date,open,close,high,low,volume
2021-08-03,90.05,90.55,87.8,88.45,2948419
2021-08-04,87.95,90.65,87.55,89.65,2617516
2021-08-05,89.85,92.45,89.85,91.45,1903393
2021-08-06,91.65,92.75,90.15,91.85,1085726
2021-08-09,91.45,93.15,90.45,91.35,1373168
2021-08-10,91.35,92.45,90.75,91.55,1128900
2021-08-11,91.45,92.35,90.75,91.15,1212600
2021-08-12,91.15,91.55,89.95,90.55,2367892
2021-08-13,90.75,93.25,89.6,89.6,2342735
2021-08-16,90.05,92.35,85.75,85.75,3238347
2021-08-17,86.45,87.1,80.75,82.45,3884431
2021-08-18,82.85,83.7,81.15,82.0,1673701
2021-08-19,80.55,81.25,78.05,79.3,3331359
2021-08-20,79.75,80.15,77.15,79.15,1492164
2021-08-23,80.75,83.15,80.2,82.05,2620370
2021-08-24,83.6,83.95,82.4,83.1,1104440
2021-08-25,83.05,83.95,82.1,82.5,1441502
2021-08-26,82.05,83.75,80.45,81.4,1662000
2021-08-27,80.75,82.7,80.45,80.7,1013269
2021-08-30,81.0,83.05,81.0,82.3,1826605
2021-08-31,82.85,83.6,81.75,83.35,1713648
2021-09-01,83.35,84.55,83.15,83.8,1891400
2021-09-02,83.8,84.4,82.35,83.9,1367700
2021-09-03,83.8,87.15,83.55,86.55,2017259
2021-09-06,85.75,85.8,82.75,83.25,1075901
2021-09-07,83.75,83.9,81.8,82.25,1095389
2021-09-08,82.25,82.7,80.35,80.8,1052530
2021-09-09,81.45,82.65,80.9,82.4,1275200
2021-09-10,82.35,84.35,82.25,84.3,965800
2021-09-13,83.15,84.3,83.15,83.6,607100
2021-09-14,83.35,84.05,82.75,83.0,547000
2021-09-15,83.55,84.35,82.3,82.5,686000
2021-09-16,82.5,82.5,79.65,80.35,1390700
2021-09-17,80.75,83.75,80.75,83.4,1519969
2021-09-20,83.75,83.75,79.05,80.25,2246772
2021-09-21,80.25,83.65,80.15,82.45,1251516
2021-09-23,83.2,83.65,81.5,83.1,2722988
2021-09-24,83.95,84.25,82.4,82.75,1498500
2021-09-27,83.75,84.05,79.8,80.75,2606432
2021-09-28,80.35,82.95,79.95,82.5,928700
2021-09-29,80.75,81.6,77.55,78.6,1123520
2021-09-30,78.6,78.7,76.85,76.9,988512
2021-10-04,77.25,79.95,76.2,79.45,1419100
2021-10-05,77.75,79.95,77.55,79.95,1238340
2021-10-06,78.6,79.7,76.35,76.8,1521093
2021-10-07,77.7,78.2,76.25,76.85,1393628
2021-10-08,77.5,78.55,75.85,75.9,976062
2021-10-11,76.7,76.7,73.85,74.4,1073250
2021-10-12,73.95,74.0,70.85,70.95,2709128
2021-10-15,72.2,73.85,71.3,73.4,2949800
2021-10-18,73.85,75.55,73.85,74.55,1698900
2021-10-19,75.5,76.7,74.45,76.4,1281809
2021-10-20,76.75,77.95,76.25,77.55,987900
2021-10-21,77.55,77.55,75.05,76.15,1089100
2021-10-22,75.55,77.4,75.55,76.85,1101200
2021-10-25,76.5,77.2,75.25,75.25,709952
2021-10-26,75.3,77.85,75.3,75.5,1300720
2021-10-27,77.3,77.3,71.8,72.75,2414421
2021-10-28,72.95,74.3,72.8,73.45,1648000
2021-10-29,73.45,75.35,73.4,74.8,1040585
2021-11-01,75.25,75.75,74.3,75.1,541100
2021-11-02,74.75,75.0,72.95,73.45,839896
2021-11-03,73.75,73.75,69.95,71.1,2031192
2021-11-04,72.15,72.6,70.35,72.25,748837
2021-11-05,72.25,73.75,71.9,72.35,729311
2021-11-08,72.35,73.9,72.35,73.0,722674
2021-11-09,73.75,75.05,73.0,74.25,1587681
2021-11-10,73.85,75.55,73.5,75.25,1184742
2021-11-11,74.25,75.85,73.85,75.65,674235
2021-11-12,75.75,76.35,74.15,75.05,911100
2021-11-15,74.95,75.65,74.35,75.1,242549
2021-11-16,74.75,75.65,74.25,74.5,885061
2021-11-17,74.3,77.25,74.05,76.75,1166295
2021-11-18,76.3,76.75,75.75,76.2,648230
2021-11-19,75.65,77.15,75.25,76.65,895096
2021-11-22,76.35,76.9,75.55,75.55,964092
2021-11-23,75.55,75.7,73.75,74.35,973592
2021-11-24,73.75,74.2,71.3,72.3,1659250
2021-11-25,72.3,72.65,71.6,72.55,816067
2021-11-26,72.35,73.7,71.75,71.8,589433
2021-11-29,71.1,73.2,71.1,72.35,585100
2021-11-30,71.9,73.3,71.4,72.9,1325532
2021-12-01,73.25,75.55,73.1,74.85,1209258
2021-12-02,74.25,76.25,74.25,75.5,1116766
2021-12-03,75.5,75.75,72.25,73.15,2077415
2021-12-06,72.05,74.35,71.75,73.8,1266185
2021-12-07,73.65,74.65,72.45,74.6,776162
2021-12-08,74.85,74.85,72.75,72.85,950160
2021-12-09,73.75,76.15,73.05,76.05,1505696
2021-12-10,75.25,75.25,73.45,73.85,907999
2021-12-13,74.25,74.7,72.8,72.8,803600
2021-12-14,72.75,72.75,71.25,71.95,1182748
2021-12-15,71.45,72.35,70.75,70.9,937410
2021-12-16,70.8,72.65,70.35,72.25,940260
2021-12-17,70.85,72.25,69.9,71.1,2553869
2021-12-20,71.75,72.05,70.25,71.3,1018864
2021-12-21,71.35,72.75,70.55,72.0,949946
2021-12-22,71.85,74.25,71.6,74.05,677443
2021-12-23,73.4,74.75,73.4,74.5,256801
2021-12-24,74.65,74.7,72.8,73.75,156900
2021-12-28,73.45,74.55,72.35,74.5,392600
2021-12-29,74.4,75.25,73.25,75.25,560480
2021-12-30,74.75,75.45,73.9,74.75,282800
2021-12-31,74.9,75.35,74.35,75.0,232882
2022-01-03,75.0,76.1,74.5,75.6,233752
2022-01-04,76.25,76.75,74.8,75.1,546500
2022-01-05,75.7,77.15,74.35,74.75,1020361
2022-01-06,75.4,75.4,72.9,74.55,965600
2022-01-07,74.45,75.0,73.3,74.35,542703
2022-01-10,74.35,74.35,73.45,73.75,454595
2022-01-11,73.05,74.55,73.05,73.35,574055
2022-01-12,73.15,74.35,72.85,73.65,1492924
2022-01-13,74.1,74.2,72.85,73.25,646482
2022-01-14,73.25,73.75,72.15,72.5,1214961
2022-01-17,72.75,73.5,72.2,73.25,481600
2022-01-18,73.7,75.15,73.25,73.4,986732
2022-01-19,73.95,73.95,72.25,72.3,1148782
2022-01-20,73.65,73.65,72.3,73.05,608183
2022-01-21,73.55,74.1,72.45,73.15,1241490
2022-01-24,72.4,73.9,72.4,73.25,770898
2022-01-25,72.85,73.25,70.8,70.95,1251179
2022-01-26,71.2,71.95,70.75,71.2,1070552
2022-01-27,70.75,71.25,68.75,69.25,2016474
2022-01-28,69.75,70.4,66.8,68.05,1549622
2022-01-31,69.0,69.45,68.15,68.15,342861
2022-02-04,68.6,70.3,68.15,69.75,1014095
2022-02-07,70.2,70.25,67.4,68.25,1097216
2022-02-08,68.25,68.25,66.95,67.45,611313
2022-02-09,67.45,69.05,67.45,68.9,1029708
2022-02-10,70.0,71.75,69.75,71.15,1373543
2022-02-11,71.1,71.1,69.85,69.9,683743
2022-02-14,69.9,70.5,69.55,69.9,969195
2022-02-15,69.35,72.6,69.35,71.25,1076682
2022-02-16,71.75,72.35,70.9,71.05,743150
2022-02-17,71.15,72.75,70.95,72.15,620006
2022-02-18,71.35,71.85,70.75,71.65,551376
2022-02-21,71.9,72.75,71.0,72.75,581242
2022-02-22,71.75,75.65,71.75,73.05,1445906
2022-02-23,73.05,75.85,71.9,75.75,3220350
2022-02-24,76.55,79.75,75.5,76.4,3903702
2022-02-25,76.4,78.75,76.4,78.2,2508254
2022-02-28,78.2,78.45,75.5,76.15,1169597
2022-03-01,76.5,77.75,75.05,76.0,1412523
2022-03-02,75.9,75.9,74.25,74.85,1305041
2022-03-03,75.45,75.75,72.4,73.4,1794317
2022-03-04,72.6,75.15,70.85,71.5,2558710
2022-03-07,70.3,71.9,64.95,65.2,4065522
2022-03-08,65.5,67.0,64.75,65.2,1665090
2022-03-09,65.75,66.0,62.6,65.65,1842861
2022-03-10,67.85,68.9,66.95,67.8,1429324
2022-03-11,67.8,70.25,65.75,69.45,1441594
2022-03-14,69.3,69.5,67.2,68.6,2082291
2022-03-15,67.75,68.7,63.35,64.35,2603760
2022-03-16,65.7,69.9,64.55,69.7,2509855
2022-03-17,73.6,73.75,71.05,72.45,1942103
2022-03-18,72.5,76.55,72.15,76.55,3330494
2022-03-21,77.45,78.5,74.9,75.2,777740
2022-03-22,74.8,75.8,73.1,75.8,1020100
2022-03-23,75.6,76.65,74.4,74.75,1490261
2022-03-24,74.7,74.95,73.6,73.95,1672393
2022-03-25,73.35,75.25,71.25,71.8,1898290
2022-03-28,71.1,74.55,71.1,72.55,820691
2022-03-29,72.55,74.95,72.55,73.2,695445
2022-03-30,73.75,73.75,72.5,72.9,865264
2022-03-31,68.95,71.6,68.95,70.25,1667203
2022-04-01,68.55,70.5,68.55,70.5,943368
