Date,Open,Close,High,Low,Volume
2015-09-25,21.15,20.7,22,20.6, 0 
2015-09-29,19.45,20.25,20.9,19.45, 0 
2015-09-30,20.95,21.05,21.8,20.6, 0 
2015-10-02,21.15,21.1,21.75,20.55, 0 
2015-10-05,22.15,20.85,22.15,19.7, 0 
2015-10-06,21.1,21.45,21.6,20.5, 0 
2015-10-07,21.65,21.75,21.8,20.95, 0 
2015-10-08,21.6,18.4,21.75,17.95, 0 
2015-10-09,18.45,17.45,19.25,16.8, 0 
2015-10-12,18.5,19.4,19.4,17.75, 0 
2015-10-13,19.7,18.35,19.7,17.55, 0 
2015-10-14,18.35,19,19.05,18, 0 
2015-10-15,19,18.7,19,18.15, 0 
2015-10-16,18.9,18.05,18.95,17.65, 0 
2015-10-19,18.1,18.6,18.85,18.1, 0 
2015-10-20,18.35,18.8,19.15,18.05, 0 
2015-10-22,18.65,19.35,19.4,18.65, 0 
2015-10-23,19.95,19.2,19.95,19.15, 0 
2015-10-26,19.6,19.45,19.6,19, 0 
2015-10-27,19.75,18.65,19.75,18.6, 0 
2015-10-28,18.95,19.8,20.05,18.8, 0 
2015-10-29,19.8,19.3,19.85,18.55, 0 
2015-10-30,18.85,19.4,19.95,18.85, 0 
2015-11-02,19.05,19.15,19.8,19.05, 0 
2015-11-03,19.15,19.75,19.8,18.8, 0 
2015-11-04,20,21.55,21.6,19.75, 0 
2015-11-05,22.05,21.75,22.05,21.55, 0 
2015-11-06,21.75,21.45,21.75,21.15, 0 
2015-11-09,21.35,21.85,22.3,21.35, 0 
2015-11-10,21.25,20.05,21.6,19.95, 0 
2015-11-11,19.75,21,21.65,19.75, 0 
2015-11-12,21,21.55,21.65,21, 0 
2015-11-13,22.65,21.05,22.65,20.65, 0 
2015-11-16,20.2,20.9,21.35,20.2, 0 
2015-11-17,20.85,20.25,21.3,20.2, 0 
2015-11-18,21.15,20.15,21.15,19.8, 0 
2015-11-19,20.55,21.25,21.6,20.55, 0 
2015-11-20,20.95,21.2,21.4,20.85, 0 
2015-11-23,20.95,21.75,22.25,20.7, 0 
2015-11-24,21.95,21.3,21.95,21, 0 
2015-11-25,22.15,22.1,22.35,21.15, 0 
2015-11-26,22.25,21.85,22.35,21.45, 0 
2015-11-27,22.25,21.9,22.35,21.7, 0 
2015-11-30,21.8,21.85,22.25,21.5, 0 
2015-12-01,22.45,22.25,22.45,21.45, 0 
2015-12-02,22.15,20.95,22.15,20.75, 0 
2015-12-03,20.95,22.05,22.1,20.95, 0 
2015-12-04,22.15,21.75,22.2,21.65, 0 
2015-12-07,22.15,22.35,22.4,22.1, 0 
2015-12-08,22.55,22.25,24.95,21.95, 0 
2015-12-09,21.8,23,23.05,21.8, 0 
2015-12-10,22.75,24.65,24.95,22.75, 0 
2015-12-11,24.85,23.65,24.85,23.35, 0 
2015-12-14,23.45,23.15,23.45,22.4, 0 
2015-12-15,24.55,23.75,24.85,22.35, 0 
