Date,Open,Close,High,Low,Volume
2021-02-05,337.54,299.54,344.54,299.54, 0 
2021-02-08,301.34,302.54,309.54,282.54, 0 
2021-02-09,308.54,350.14,351.54,307.54, 0 
2021-02-10,366.34,396.54,397.54,364.54, 0 
2021-02-11,388.54,397.54,400.34,377.54, 0 
2021-02-16,403.14,402.54,417.34,398.54, 0 
2021-02-17,401.54,414.54,414.54,387.54, 0 
2021-02-18,414.74,393.14,416.54,387.54, 0 
2021-02-19,385.54,387.54,395.54,361.94, 0 
2021-02-22,396.54,377.34,401.54,377.34, 0 
2021-02-23,364.34,357.54,367.54,349.54, 0 
2021-02-24,359.54,326.74,363.14,324.54, 0 
2021-02-25,339.74,338.74,344.94,329.54, 0 
2021-02-26,317.14,308.34,325.54,304.54, 0 
2021-03-01,320.34,313.34,324.34,301.74, 0 
2021-03-02,334.54,318.54,339.54,315.54, 0 
2021-03-03,320.14,316.74,322.74,314.14, 0 
2021-03-04,308.94,299.14,308.94,289.54, 0 
2021-03-05,292.74,284.54,294.54,281.54, 0 
2021-03-08,288.14,265.54,291.34,263.34, 0 
2021-03-09,261.14,271.54,280.34,249.54, 0 
2021-03-10,298.74,277.74,298.74,273.94, 0 
2021-03-11,284.54,307.34,308.94,283.14, 0 
2021-03-12,320.94,303.54,322.54,297.74, 0 
2021-03-15,304.14,289.14,309.54,286.54, 0 
2021-03-16,298.34,302.34,307.54,297.14, 0 
2021-03-17,301.54,311.94,316.94,300.54, 0 
2021-03-18,318.54,317.34,326.54,314.74, 0 
2021-03-19,313.54,315.34,316.94,301.54, 0 
2021-03-22,310.54,314.34,318.74,308.74, 0 
2021-03-23,315.94,300.74,317.34,291.54, 0 
2021-03-24,290.94,264.54,291.54,260.94, 0 
2021-03-25,252.54,265.54,270.34,247.74, 0 
2021-03-26,270.54,279.54,289.34,270.54, 0 
2021-03-29,272.74,265.14,274.14,258.54, 0 
2021-03-30,267.54,263.34,271.54,262.94, 0 
2021-03-31,271.54,269.54,280.34,266.94, 0 
2021-04-01,274.74,284.54,285.54,271.74, 0 
2021-04-07,285.34,274.34,287.34,270.34, 0 
2021-04-08,269.54,271.94,275.94,267.54, 0 
2021-04-09,273.34,275.94,278.74,271.94, 0 
2021-04-12,276.54,267.14,277.54,263.54, 0 
2021-04-13,267.34,258.74,267.94,255.54, 0 
2021-04-14,260.54,259.74,272.94,257.54, 0 
2021-04-15,259.54,239.54,260.94,234.54, 0 
2021-04-16,236.34,241.54,243.54,236.34, 0 
2021-04-19,241.54,246.34,247.54,235.94, 0 
2021-04-20,242.54,245.54,248.34,240.54, 0 
2021-04-21,239.94,236.54,240.34,231.94, 0 
2021-04-22,240.34,245.14,246.14,239.54, 0 
2021-04-23,246.54,256.34,257.34,245.54, 0 
2021-04-26,263.34,273.94,276.94,262.34, 0 
2021-04-27,272.14,273.54,277.54,268.34, 0 
2021-04-28,273.54,272.94,275.94,270.74, 0 
2021-04-29,273.34,272.14,278.74,270.74, 0 
2021-04-30,269.54,262.54,270.54,258.34, 0 
2021-05-03,262.54,258.34,263.94,252.54, 0 
2021-05-04,256.94,259.14,259.54,254.94, 0 
2021-05-05,255.54,256.54,258.74,252.74, 0 
2021-05-06,257.14,258.14,260.54,254.74, 0 
2021-05-07,259.54,243.74,259.54,241.74, 0 
2021-05-10,243.74,239.34,245.54,235.74, 0 
2021-05-11,228.54,226.74,230.34,219.54, 0 
2021-05-12,235.54,235.74,237.14,231.94, 0 
2021-05-13,228.14,220.54,228.54,219.54, 0 
2021-05-14,219.54,221.34,222.54,212.74, 0 
2021-05-17,225.34,224.74,227.34,222.54, 0 
2021-05-18,227.54,226.94,228.54,224.74, 0 
2021-05-20,225.14,226.34,227.94,219.94, 0 
2021-05-21,230.94,239.34,239.94,228.54, 0 
