Date,Open,Close,High,Low,Volume
2015-12-18,2040.81,2005.52,2040.81,2005.33, 0 
2015-12-21,2010.27,2021.15,2022.9,2005.93, 0 
2015-12-22,2023.15,2038.97,2042.74,2020.49, 0 
2015-12-23,2042.2,2064.29,2064.73,2042.2, 0 
2015-12-24,2063.52,2060.99,2067.36,2058.73, 0 
2015-12-28,2057.77,2056.5,2057.77,2044.2, 0 
2015-12-29,2060.54,2078.36,2081.56,2060.54, 0 
2015-12-30,2077.34,2063.36,2077.34,2061.97, 0 
2015-12-31,2060.59,2043.94,2062.54,2043.62, 0 
2016-01-04,2038.2,2012.66,2038.2,1989.68, 0 
2016-01-05,2013.78,2016.71,2021.94,2004.17, 0 
2016-01-06,2011.71,1990.26,2011.71,1979.05, 0 
2016-01-07,1985.32,1943.09,1985.32,1938.83, 0 
2016-01-08,1945.97,1922.03,1960.4,1918.46, 0 
2016-01-11,1926.12,1923.67,1935.65,1901.1, 0 
2016-01-12,1927.83,1938.68,1947.38,1914.35, 0 
2016-01-13,1940.34,1890.28,1950.33,1886.41, 0 
2016-01-14,1891.68,1921.84,1934.47,1878.93, 0 
2016-01-15,1916.68,1880.29,1916.68,1857.83, 0 
2016-01-19,1888.66,1881.33,1901.44,1864.6, 0 
2016-01-20,1876.18,1859.33,1876.18,1812.29, 0 
2016-01-21,1861.46,1868.99,1889.85,1848.98, 0 
2016-01-22,1877.4,1906.9,1908.85,1877.4, 0 
2016-01-25,1906.28,1877.08,1906.28,1875.97, 0 
2016-01-26,1878.79,1903.63,1906.73,1878.79, 0 
2016-01-27,1902.52,1882.95,1916.99,1872.7, 0 
2016-01-28,1885.22,1893.36,1902.96,1873.65, 0 
2016-01-29,1894,1940.24,1940.24,1894, 0 
2016-02-01,1936.94,1939.38,1947.2,1920.3, 0 
2016-02-02,1935.26,1903.03,1935.26,1897.29, 0 
2016-02-03,1907.07,1912.53,1918.01,1872.23, 0 
2016-02-04,1911.67,1915.45,1927.35,1900.52, 0 
2016-02-05,1913.07,1880.05,1913.07,1872.65, 0 
2016-02-08,1873.25,1853.44,1873.25,1828.46, 0 
2016-02-09,1848.46,1852.21,1868.25,1834.94, 0 
2016-02-10,1857.1,1851.86,1881.6,1850.32, 0 
2016-02-11,1847,1829.08,1847,1810.1, 0 
2016-02-12,1833.4,1864.78,1864.78,1833.4, 0 
2016-02-16,1871.44,1895.58,1895.77,1871.44, 0 
2016-02-17,1898.8,1926.82,1930.68,1898.8, 0 
2016-02-18,1927.57,1917.83,1930,1915.09, 0 
2016-02-19,1916.74,1917.78,1918.78,1902.17, 0 
2016-02-22,1924.44,1945.5,1946.7,1924.44, 0 
2016-02-23,1942.38,1921.27,1942.38,1919.44, 0 
2016-02-24,1917.56,1929.8,1932.08,1891, 0 
2016-02-25,1931.87,1951.7,1951.83,1925.41, 0 
2016-02-26,1954.95,1948.05,1962.96,1945.78, 0 
2016-02-29,1947.13,1932.23,1958.27,1931.81, 0 
2016-03-01,1937.09,1978.35,1978.35,1937.09, 0 
2016-03-02,1976.6,1986.45,1986.51,1968.8, 0 
2016-03-03,1985.6,1993.4,1993.69,1977.37, 0 
2016-03-04,1994.01,1999.99,2009.13,1986.77, 0 
2016-03-07,1996.11,2001.76,2006.12,1989.38, 0 
2016-03-08,1996.88,1979.26,1996.88,1977.43, 0 
2016-03-09,1981.44,1989.26,1992.69,1979.84, 0 
2016-03-10,1990.97,1989.57,2005.08,1969.25, 0 
2016-03-11,1994.71,2022.19,2022.37,1994.71, 0 
2016-03-14,2019.27,2019.64,2024.57,2012.05, 0 
2016-03-15,2015.27,2015.93,2015.94,2005.23, 0 
2016-03-16,2014.24,2027.22,2032.02,2010.04, 0 
2016-03-17,2026.9,2040.59,2046.24,2022.16, 0 
2016-03-18,2041.16,2049.58,2052.36,2041.16, 0 
2016-03-21,2047.88,2051.6,2053.91,2043.14, 0 
2016-03-22,2048.64,2049.8,2056.6,2040.57, 0 
2016-03-23,2048.55,2036.71,2048.55,2034.86, 0 
2016-03-24,2032.48,2035.94,2036.04,2022.49, 0 
2016-03-28,2037.89,2037.05,2042.67,2031.96, 0 
2016-03-29,2035.75,2055.01,2055.91,2028.31, 0 
2016-03-30,2058.27,2063.95,2072.21,2058.27, 0 
2016-03-31,2063.77,2059.74,2067.92,2057.46, 0 
2016-04-01,2056.62,2072.78,2075.07,2043.98, 0 
2016-04-04,2073.19,2066.13,2074.02,2062.57, 0 
2016-04-05,2062.5,2045.17,2062.5,2042.56, 0 
