Date,Open,Close,High,Low,Volume
2010-06-01,986.02,973.23,994.79,948.12,135628512
2010-06-02,967.61,997.12,997.12,952.61,107462760
2010-06-03,1002.36,998.39,1026.7,997.78,161680544
2010-06-04,989.68,1027.68,1027.68,986.5,150029504
2010-06-07,1005.03,1069.47,1075.22,1001.7,265527536
2010-06-08,1067.32,1067.15,1075.5,1050.96,197672080
2010-06-09,1070.85,1077.82,1102.1,1069.43,254156816
2010-06-10,1077.68,1117.48,1119.11,1076.28,219740464
2010-06-11,1122.44,1122.2,1128.23,1118.71,222487424
2010-06-17,1126.13,1064.84,1129.68,1064.84,176428352
2010-06-18,1052.07,1000.28,1053.14,993.17,163065088
2010-06-21,991.96,1040.8,1043.16,976.41,157479760
2010-06-22,1037.04,1034.99,1057.36,1033.65,142716208
2010-06-23,1026.86,1047.34,1056.35,1023.74,125735944
2010-06-24,1046.76,1050.6,1059.75,1041.54,106913296
2010-06-25,1046.21,1016.28,1046.21,999.16,123729832
2010-06-28,1009.22,987.83,1014.41,984.22,92067328
2010-06-29,985.57,913.31,992.23,912.54,149779968
2010-06-30,898.29,919.31,921.81,881.36,122366104
2010-07-01,914.4,882.19,921.21,882.19,104957288
2010-07-02,878.95,873.12,885.34,832.62,128883352
2010-07-05,857.37,862.27,870.86,842.73,91586432
2010-07-06,859.26,893.72,898.44,857.8,116523160
2010-07-07,896.53,908.55,908.55,890.34,104616296
2010-07-08,912.0,905.51,914.3,887.03,109808784
2010-07-09,903.5,932.15,936.53,896.89,145146032
2010-07-12,931.54,930.17,941.07,924.06,126361752
2010-07-13,924.95,931.08,936.64,906.3,146865744
2010-07-14,929.75,922.36,937.93,916.07,142358624
2010-07-15,920.05,892.56,930.56,892.56,117588080
2010-07-16,885.07,892.3,895.06,869.02,100931232
2010-07-19,881.66,908.05,910.18,878.06,93880256
2010-07-20,909.54,937.02,937.54,909.54,136580864
2010-07-21,940.1,941.25,959.04,938.16,166574560
2010-07-22,938.22,950.21,950.21,932.02,132660272
2010-07-23,951.84,960.59,964.74,948.13,172125136
2010-07-26,962.76,966.15,966.73,954.76,147603568
2010-07-27,963.54,957.97,968.04,955.73,136182128
2010-07-28,955.19,972.53,972.53,954.52,156618272
2010-07-29,974.3,975.36,982.02,965.61,179419312
2010-07-30,971.66,968.43,971.66,955.92,145848672
2010-08-02,968.45,994.23,994.23,968.45,181036432
2010-08-03,995.2,975.64,996.26,975.64,175705872
2010-08-04,971.41,978.01,978.01,955.93,144616544
2010-08-05,980.27,987.35,998.1,978.33,177039968
2010-08-06,987.97,1011.39,1011.39,985.63,189906128
2010-08-09,1013.24,1032.34,1032.34,1013.24,209199504
2010-08-10,1031.98,993.99,1034.33,993.99,217707152
2010-08-11,991.28,1004.64,1006.45,990.94,161507824
2010-08-12,994.05,991.78,1007.58,987.98,168918928
2010-08-13,992.63,1007.21,1007.52,986.62,147179840
2010-08-16,1007.5,1030.22,1031.05,1005.05,188040000
2010-08-17,1031.08,1033.58,1036.82,1023.08,180077712
2010-08-18,1033.71,1026.72,1035.61,1018.5,164350144
2010-08-19,1026.98,1025.53,1033.25,1021.7,162453424
2010-08-20,1021.46,995.94,1022.45,993.56,240456096
2010-08-23,994.94,995.61,1001.18,991.52,177392816
2010-08-24,993.58,1004.98,1007.76,987.22,160815504
2010-08-25,1000.27,976.88,1002.33,976.56,216663840
2010-08-26,978.6,980.63,984.87,973.0,170076768
2010-08-27,978.51,999.46,1000.86,975.72,217348048
2010-08-30,1002.99,1024.93,1025.15,1002.99,235818608
2010-08-31,1020.75,1025.57,1029.8,1015.13,217533504
2010-09-01,1025.68,995.59,1029.8,987.59,240015328
2010-09-02,1001.6,1014.92,1018.28,996.52,275800384
2010-09-03,1017.64,1036.7,1045.21,1017.51,318601280
2010-09-06,1039.46,1010.76,1043.24,1007.43,254696272
2010-09-07,1010.12,1022.62,1022.62,1007.64,168600208
