Date,Open,Close,High,Low,Volume
2015-12-18,17495.04,17128.449,17496.58,17124.31, 0 
2015-12-21,17154.94,17251.619,17272.36,17116.73, 0 
2015-12-22,17253.55,17417.27,17451.11,17242.86, 0 
2015-12-23,17427.63,17602.609,17607.92,17427.63, 0 
2015-12-24,17593.26,17552.17,17606.34,17543.95, 0 
2015-12-28,17535.66,17528.27,17536.9,17437.34, 0 
2015-12-29,17547.37,17720.98,17750.02,17547.37, 0 
2015-12-30,17711.94,17603.869,17714.13,17588.87, 0 
2015-12-31,17590.66,17425.029,17590.66,17421.16, 0 
2016-01-04,17405.48,17148.939,17405.48,16957.63, 0 
2016-01-05,17147.5,17158.66,17195.84,17038.61, 0 
2016-01-06,17154.83,16906.51,17154.83,16817.62, 0 
2016-01-07,16888.36,16514.1,16888.36,16463.63, 0 
2016-01-08,16519.17,16346.45,16651.89,16314.57, 0 
2016-01-11,16358.71,16398.57,16461.85,16232.03, 0 
2016-01-12,16419.11,16516.221,16591.35,16322.07, 0 
2016-01-13,16526.63,16151.41,16593.51,16123.2, 0 
2016-01-14,16159.01,16379.05,16482.05,16075.12, 0 
2016-01-15,16354.33,15988.08,16354.33,15842.11, 0 
2016-01-19,16009.45,16016.02,16171.96,15900.25, 0 
2016-01-20,15989.45,15766.74,15989.45,15450.56, 0 
2016-01-21,15768.87,15882.68,16038.59,15704.66, 0 
2016-01-22,15921.1,16093.51,16136.79,15921.1, 0 
2016-01-25,16086.46,15885.22,16086.46,15880.15, 0 
2016-01-26,15893.16,16167.23,16185.79,15893.16, 0 
2016-01-27,16168.74,15944.46,16235.03,15878.3, 0 
2016-01-28,15960.28,16069.64,16102.14,15863.72, 0 
2016-01-29,16090.26,16466.301,16466.3,16090.26, 0 
2016-02-01,16453.63,16449.18,16510.98,16299.47, 0 
2016-02-02,16420.21,16153.54,16420.21,16108.44, 0 
2016-02-03,16186.2,16336.66,16381.69,15960.45, 0 
2016-02-04,16329.67,16416.58,16485.84,16266.16, 0 
2016-02-05,16417.95,16204.97,16423.63,16129.81, 0 
2016-02-08,16147.51,16027.05,16147.51,15803.55, 0 
2016-02-09,16005.41,16014.38,16136.62,15881.11, 0 
2016-02-10,16035.61,15914.74,16201.89,15899.91, 0 
2016-02-11,15897.82,15660.18,15897.82,15503.01, 0 
2016-02-12,15691.62,15973.84,15974.04,15691.62, 0 
2016-02-16,16012.39,16196.41,16196.41,16012.39, 0 
2016-02-17,16217.98,16453.83,16486.12,16217.98, 0 
2016-02-18,16483.76,16413.43,16511.84,16390.43, 0 
2016-02-19,16410.96,16391.99,16410.96,16278, 0 
2016-02-22,16417.13,16620.66,16664.24,16417.13, 0 
2016-02-23,16610.39,16431.779,16610.39,16403.53, 0 
2016-02-24,16418.84,16484.99,16507.39,16165.86, 0 
2016-02-25,16504.38,16697.289,16697.98,16458.42, 0 
