Date,Open,Close,High,Low,Volume
2015-12-21,83.297,82.631,84.043,81.977, 0 
2015-12-22,83.238,82.743,83.832,82.604, 0 
2015-12-23,82.862,83.872,83.911,82.789, 0 
2015-12-24,84.004,83.911,84.324,83.377, 0 
2015-12-28,83.76,84.314,84.373,83.344, 0 
2015-12-29,85.007,85.7,85.766,84.664, 0 
2015-12-30,85.449,84.895,85.846,84.813, 0 
2015-12-31,85.1,84.195,85.139,84.162, 0 
2016-01-04,82.703,81.99,83.132,81.132, 0 
2016-01-05,82.03,84.01,84.307,81.733, 0 
2016-01-06,83.614,83.997,84.057,83.37, 0 
2016-01-07,82.855,82.505,83.977,82.485, 0 
2016-01-08,82.518,80.195,83.027,80.056, 0 
2016-01-11,80.505,80.987,81.35,80.29, 0 
2016-01-12,81.462,79.884,81.904,79.528, 0 
2016-01-13,79.977,78.379,80.723,78.274, 0 
2016-01-14,78.789,79.132,79.888,78.612, 0 
2016-01-15,78.122,78.194,78.412,77.052, 0 
2016-01-19,79.099,78.775,79.488,78.036, 0 
2016-01-20,78.01,76.478,78.161,75.151, 0 
2016-01-21,76.821,76.604,77.706,76.221, 0 
2016-01-22,77.541,78.69,79.046,77.534, 0 
2016-01-25,78.696,77.772,79.469,77.633, 0 
2016-01-26,78.188,79.449,79.673,78.188, 0 
2016-01-27,79.191,78.65,79.7,78.234, 0 
2016-01-28,78.577,76.207,79.983,75.435, 0 
2016-01-29,77.442,76.716,77.868,75.389, 0 
2016-02-01,76.194,76.782,78.135,75.805, 0 
2016-02-02,76.531,75.798,77.429,75.409, 0 
2016-02-03,76.452,75.719,76.65,75.283, 0 
2016-02-04,75.686,77.402,78.32,75.501, 0 
2016-02-05,76.597,75.976,77.402,75.917, 0 
2016-02-08,75.91,73.369,76.003,72.649, 0 
2016-02-09,72.827,71.936,73.217,71.289, 0 
2016-02-10,72.491,73.402,74.247,72.068, 0 
2016-02-11,72.339,71.415,72.557,71.17, 0 
2016-02-12,72.002,71.699,72.451,70.821, 0 
2016-02-16,72.814,72.808,72.973,71.867, 0 
2016-02-17,73.613,73.917,74.795,73.547, 0 
2016-02-18,73.791,73.686,74.214,72.959, 0 
2016-02-19,73.303,74.201,74.709,72.59, 0 
2016-02-22,75.164,75.759,75.996,74.696, 0 
2016-02-23,75.376,75.488,76.782,74.907, 0 
2016-02-24,75.072,75.072,75.514,74.187, 0 
2016-02-25,75.626,76.036,76.696,75.151, 0 
2016-02-26,75.858,75.191,75.976,75.098, 0 
2016-02-29,75.316,75.349,76.64,75.032, 0 
2016-03-01,75.917,77.937,77.963,75.448, 0 
2016-03-02,77.581,77.917,77.963,77.092, 0 
2016-03-03,77.68,78.161,78.333,77.448, 0 
2016-03-04,78.115,78.28,78.383,77.732, 0 
2016-03-07,77.508,78.326,78.749,77.508, 0 
2016-03-08,78.043,77.303,78.498,77.171, 0 
2016-03-09,77.521,77.462,78.082,77.25, 0 
2016-03-10,77.944,77.316,78.267,76.372, 0 
2016-03-11,77.831,81,81.106,77.25, 0 
2016-03-14,80.749,81.013,81.172,80.195, 0 
2016-03-15,80.617,81.442,81.687,80.234, 0 
2016-03-16,80.894,82.763,83.066,80.795, 0 
2016-03-17,82.921,83.839,84.261,82.32, 0 
2016-03-18,83.918,83.614,84.182,83.344, 0 
2016-03-21,83.245,83.146,83.839,82.756, 0 
2016-03-22,82.994,82.73,83.515,82.149, 0 
2016-03-23,82.683,82.023,83,81.977, 0 
2016-03-24,81.713,81.772,82.023,80.769, 0 
2016-03-28,81.865,82.472,82.822,81.66, 0 
2016-03-29,82.399,84.124,84.247,82.22, 0 
2016-03-30,84.27,84.091,84.788,83.932, 0 
2016-03-31,84.071,84.33,84.43,83.64, 0 
2016-04-01,84.091,84.469,84.901,83.726, 0 
2016-04-04,84.45,84.609,84.821,84.158, 0 
2016-04-05,84.343,84.297,84.98,84.051, 0 
2016-04-06,84.177,84.874,84.934,83.288, 0 
2016-04-07,84.503,83.753,84.801,83.421, 0 
2016-04-08,84.177,84.357,85.372,83.654, 0 
2016-04-11,84.622,84.211,84.934,84.025, 0 
2016-04-12,84.609,85.737,86.089,84.523, 0 
2016-04-13,86.162,85.173,86.188,84.808, 0 
2016-04-14,85.193,85.153,85.498,84.864, 0 
2016-04-15,85.219,85.989,86.135,84.755, 0 
2016-04-18,85.843,86.274,86.377,85.173, 0 
2016-04-19,86.467,87.024,87.038,86.062, 0 
2016-04-20,87.084,85.392,87.15,85.266, 0 
2016-04-21,85.392,84.874,86.095,84.569, 0 
2016-04-22,85.266,85.87,85.909,84.881, 0 
2016-04-25,85.339,86.268,86.371,85.02, 0 
2016-04-26,86.792,86.633,87.094,86.055, 0 
2016-04-27,86.467,86.666,87.316,85.551, 0 
2016-04-28,86.44,86.036,87.031,85.717, 0 
2016-04-29,85.598,85.511,86.055,84.967, 0 
2016-05-02,85.976,87.004,87.23,85.432, 0 
2016-05-03,86.46,86.228,86.971,85.677, 0 
2016-05-04,85.578,86.653,86.945,85.186, 0 
2016-05-05,86.6,86.838,87.024,86.198, 0 
2016-05-06,86.785,86.865,87.125,85.956, 0 
2016-05-09,87.074,87.774,87.807,86.832, 0 
2016-05-10,88.225,88.345,88.65,87.834, 0 
2016-05-11,88.259,86.865,88.259,86.52, 0 
2016-05-12,87.011,87.184,87.33,86.341, 0 
2016-05-13,86.911,86.308,86.911,85.883, 0 
2016-05-16,86.361,86.805,86.945,85.933, 0 
2016-05-17,86.513,86.527,86.991,85.963, 0 
2016-05-18,86.201,84.443,86.746,83.454, 0 
