Date,Open,Close,High,Low,Volume
2015-12-21,38.425,38.484,38.577,37.957, 0 
2015-12-22,38.633,38.648,38.737,38.187, 0 
2015-12-23,38.863,39.109,39.116,38.7, 0 
2015-12-24,38.997,39.168,39.361,38.975, 0 
2015-12-28,39.064,38.923,39.064,38.611, 0 
2015-12-29,39.205,39.369,39.547,39.19, 0 
2015-12-30,39.265,38.863,39.339,38.826, 0 
2015-12-31,38.692,38.455,38.93,38.455, 0 
2016-01-04,37.712,37.994,38.039,37.295, 0 
2016-01-05,38.299,37.793,38.351,37.459, 0 
2016-01-06,37.229,37.243,37.585,36.976, 0 
2016-01-07,36.463,35.341,36.694,35.297, 0 
2016-01-08,36.211,34.279,36.218,34.204, 0 
2016-01-11,34.598,34.814,34.918,34.13, 0 
2016-01-12,35.293,34.836,35.297,34.383, 0 
2016-01-13,35.163,33.58,35.185,33.413, 0 
2016-01-14,33.751,33.721,34.044,33.116, 0 
2016-01-15,31.589,31.559,32.465,31.098, 0 
2016-01-19,31.841,31.165,32.042,30.957, 0 
2016-01-20,30.11,30.088,30.485,29.309, 0 
2016-01-21,30.102,29.835,30.756,29.746, 0 
2016-01-22,30.504,30.511,30.727,30.333, 0 
2016-01-25,30.325,29.389,30.437,29.315, 0 
2016-01-26,29.426,30.095,30.31,29.352, 0 
2016-01-27,29.998,30.14,30.979,29.891, 0 
2016-01-28,30.652,30.049,30.793,29.811, 0 
2016-01-29,30.354,31.679,31.686,30.339, 0 
2016-02-01,31.515,31.604,31.865,31.247, 0 
2016-02-02,31.143,30.072,31.143,29.964, 0 
2016-02-03,30.243,30.027,30.287,28.298, 0 
2016-02-04,29.841,30.347,30.927,29.796, 0 
2016-02-05,30.518,29.655,30.83,29.424, 0 
2016-02-08,29.119,28.13,29.149,27.661, 0 
2016-02-09,27.475,27.907,28.323,27.289, 0 
2016-02-10,28.643,27.832,29.082,27.81, 0 
2016-02-11,26.783,26.024,26.902,25.682, 0 
2016-02-12,26.806,27.929,28.174,26.768, 0 
