Date,Open,Close,High,Low,Volume
2015-12-21,104.074,103.948,104.312,102.774, 0 
2015-12-22,104.381,104.669,104.818,103.975, 0 
2015-12-23,105.046,103.796,105.264,103.032, 0 
2015-12-24,103.905,104.183,104.48,103.667, 0 
2015-12-28,104.183,105.086,105.135,103.697, 0 
2015-12-29,105.572,106.405,106.881,105.403, 0 
2015-12-30,106.147,105.373,106.395,105.215, 0 
2015-12-31,105.155,103.816,105.324,103.786, 0 
2016-01-04,101.137,101.385,101.425,98.955, 0 
2016-01-05,102.07,101.911,102.883,100.855, 0 
2016-01-06,100.324,102.149,102.943,100.096, 0 
2016-01-07,99.699,97.139,100.621,96.524, 0 
2016-01-08,99.084,96.554,99.699,96.258, 0 
2016-01-11,97.13,96.733,97.814,94.63, 0 
2016-01-12,98.211,98.578,99.163,96.772, 0 
2016-01-13,99.778,94.679,99.778,94.451, 0 
2016-01-14,95.086,97.586,98.082,91.713, 0 
2016-01-15,93.231,94.233,95.612,92.794, 0 
2016-01-19,95.761,94.501,96.643,93.171, 0 
2016-01-20,92.09,93.598,94.243,88.658, 0 
2016-01-21,94.153,93.419,95.225,91.882, 0 
2016-01-22,95.641,97.159,97.288,94.729, 0 
2016-01-25,97.933,96.257,98.687,96.157, 0 
2016-01-26,96.981,96.564,97.1,94.897, 0 
2016-01-27,97.01,93.697,97.07,93.479, 0 
2016-01-28,106.345,108.24,109.46,103.975, 0 
2016-01-29,108.121,111.316,111.94,107.972, 0 
2016-02-01,111.375,114.173,114.798,111.117, 0 
2016-02-02,113.885,113.696,116.653,112.298, 0 
2016-02-03,114.351,111.792,114.422,108.875, 0 
2016-02-04,110.909,109.609,111.048,108.379, 0 
2016-02-05,108.637,103.24,108.706,102.357, 0 
2016-02-08,99.61,98.955,101.861,96.683, 0 
2016-02-09,96.366,98.747,101.584,96.048, 0 
2016-02-10,100.74,100.195,102.427,99.441, 0 
2016-02-11,98.806,101.098,104.272,98.092, 0 
2016-02-12,102.913,101.197,103.409,100.284, 0 
2016-02-16,102.973,100.8,103.102,99.441, 0 
2016-02-17,101.127,104.361,104.877,99.6, 0 
2016-02-18,104.957,102.645,105.155,102.209, 0 
2016-02-19,101.733,103.736,104.183,101.246, 0 
2016-02-22,104.649,106.306,107.387,104.5, 0 
2016-02-23,105.998,104.619,106.613,104.282, 0 
2016-02-24,103.379,106.028,106.097,101.921, 0 
2016-02-25,106.256,107.209,107.209,104.768, 0 
2016-02-26,107.833,107.06,108.578,106.306, 0 
2016-02-29,106.742,106.068,108.042,105.899, 0 
2016-03-01,106.97,108.945,108.945,106.742, 0 
2016-03-02,108.806,109.074,109.669,107.903, 0 
2016-03-03,109.371,108.706,109.421,107.675, 0 
2016-03-04,109.173,107.526,109.173,107.07, 0 
2016-03-07,107.209,104.887,107.209,103.885, 0 
2016-03-08,103.945,105.086,106.514,103.568, 0 
2016-03-09,105.849,106.653,106.653,104.649, 0 
2016-03-10,107.05,106.464,107.794,104.927, 0 
2016-03-11,107.615,108.538,108.548,107.06, 0 
2016-03-14,108.409,109.014,109.45,107.903, 0 
2016-03-15,108.24,109.788,109.947,107.972, 0 
2016-03-16,109.609,111.286,111.603,109.222, 0 
2016-03-17,111.256,110.135,111.792,109.847, 0 
2016-03-18,110.671,110.562,111.524,109.391, 0 
2016-03-21,110.77,110.958,111.474,110.145, 0 
2016-03-22,110.472,111.355,111.98,110.284, 0 
2016-03-23,111.117,111.643,112.288,111.107, 0 
2016-03-24,111.236,112.149,112.188,110.79, 0 
2016-03-28,112.417,112.784,113.676,112.05, 0 
2016-03-29,112.923,115.214,115.393,112.734, 0 
2016-03-30,115.799,113.786,116.057,113.443, 0 
2016-03-31,113.786,113.19,114.093,112.861, 0 
2016-04-01,112.843,115.135,115.244,112.446, 0 
2016-04-04,113.161,111.653,113.637,110.72, 0 
2016-04-05,111.216,111.325,112.417,111.008, 0 
2016-04-06,111.573,112.804,112.903,111.524, 0 
2016-04-07,112.883,112.734,113.974,112.165, 0 
2016-04-08,113.339,109.748,113.419,109.024, 0 
2016-04-11,109.818,108.121,110.026,107.903, 0 
2016-04-12,108.468,109.728,110.279,108.121, 0 
2016-04-13,111.335,109.629,111.752,105.671, 0 
2016-04-14,109.738,109.956,111.147,109.381, 0 
2016-04-15,109.907,108.766,110.085,108.33, 0 
2016-04-18,108.865,109.57,109.927,108.33, 0 
2016-04-19,110.214,111.395,111.554,108.29, 0 
2016-04-20,111.534,111.524,112.367,110.671, 0 
2016-04-21,111.653,112.536,113.131,111.415, 0 
2016-04-22,110.323,109.679,110.859,108.141, 0 
2016-04-25,108.994,109.222,109.788,108.201, 0 
2016-04-26,109.609,107.893,109.619,107.288, 0 
2016-04-27,107.08,108.022,108.072,105.463, 0 
2016-04-28,118.622,115.799,119.827,115.303, 0 
2016-04-29,115.889,116.643,116.901,114.917, 0 
2016-05-02,116.891,117.625,117.784,115.641, 0 
2016-05-03,116.583,116.494,117.218,116.087, 0 
2016-05-04,115.68,117.119,117.357,115.641, 0 
2016-05-05,117.099,116.871,118.032,116.315, 0 
2016-05-06,116.226,118.537,118.683,116.179, 0 
2016-05-09,118.587,118.289,119.321,117.952, 0 
2016-05-10,118.666,119.539,119.539,113.885, 0 
2016-05-11,119.45,118.567,120.115,118.468, 0 
2016-05-12,119.024,119.321,119.877,117.952, 0 
2016-05-13,119.42,118.855,119.678,118.726, 0 
2016-05-16,118.428,117.724,118.657,116.415, 0 
2016-05-17,117.873,116.415,118.061,116.266, 0 
2016-05-18,115.869,116.712,117.327,115.799, 0 
2016-05-19,116.117,115.879,116.553,114.956, 0 
2016-05-20,116.028,116.415,117.049,116.018, 0 
2016-05-23,116.484,115.046,116.663,115.016, 0 
2016-05-24,115.313,116.762,116.792,115.194, 0 
2016-05-25,117.188,116.95,117.719,116.444, 0 
2016-05-26,117.297,118.518,118.805,116.98, 0 
2016-05-27,118.607,118.428,118.895,118.061, 0 
2016-05-31,118.508,117.863,119.143,117.179, 0 
2016-06-01,117.555,117.833,118.131,116.881, 0 
2016-06-02,117.744,117.982,134.519,117.278, 0 
2016-06-03,118.027,117.526,118.032,116.92, 0 
2016-06-06,117.674,117.843,118.478,117.416, 0 
2016-06-07,118.289,116.821,118.349,116.732, 0 
2016-06-08,116.821,117.446,117.655,116.335, 0 
2016-06-09,117.188,117.615,117.734,116.772, 0 
2016-06-10,116.603,115.69,117.168,115.333, 0 
2016-06-13,114.083,113.042,114.559,112.407, 0 
2016-06-14,113.161,114.024,114.034,112.675, 0 
2016-06-15,114.381,113.686,114.52,113.161, 0 
2016-06-16,112.962,113.478,113.587,112.04, 0 
2016-06-17,113.508,112.119,113.518,111.663, 0 
2016-06-20,112.863,112.466,113.806,111.851, 0 
2016-06-21,113.21,113.468,114.296,113.061, 0 
2016-06-22,113.736,113.002,113.825,112.704, 0 
2016-06-23,113.458,114.163,114.173,112.635, 0 
2016-06-24,110.125,111.187,112.774,110.115, 0 
2016-06-27,110.681,109.197,110.681,109.183, 0 
2016-06-28,109.748,111.802,111.851,109.669, 0 
2016-06-29,112.466,113.25,113.339,112.139, 0 
2016-06-30,113.756,113.369,114.262,112.764, 0 
2016-07-01,113.29,113.28,114.212,112.903, 0 
2016-07-05,113.032,113.29,113.339,112.069, 0 
2016-07-06,112.456,115.77,115.859,112.069, 0 
2016-07-07,115.7,114.926,116.038,114.44, 0 
2016-07-08,115.502,116.305,116.563,114.926, 0 
2016-07-11,116.772,116.93,117.754,116.563, 0 
2016-07-12,117.684,116.99,117.774,116.633, 0 
2016-07-13,117.446,115.849,117.456,115.75, 0 
2016-07-14,116.563,116.355,116.702,115.77, 0 
2016-07-15,116.801,115.928,117.337,115.651, 0 
2016-07-18,116.385,118.418,118.657,115.958, 0 
2016-07-19,118.041,119.649,119.887,117.714, 0 
2016-07-20,120.283,120.948,121.226,119.599, 0 
