date,open,close,high,low,volume
2026-01-19,1.16,1.15,1.17,1.15,0
2026-01-20,1.15,1.16,1.16,1.15,0
2026-01-21,1.16,1.17,1.17,1.15,0
2026-01-22,1.17,1.18,1.19,1.17,0
2026-01-23,1.17,1.18,1.18,1.17,0
2026-01-26,1.19,1.28,1.29,1.19,0
2026-01-27,1.27,1.28,1.35,1.23,0
2026-01-28,1.35,1.41,1.41,1.35,0
2026-01-29,1.27,1.55,1.55,1.27,0
2026-02-02,1.4,1.4,1.4,1.4,0
2026-02-03,1.26,1.26,1.26,1.26,0
2026-02-04,1.27,1.24,1.34,1.22,0
2026-02-05,1.28,1.22,1.29,1.21,0
2026-02-06,1.19,1.27,1.33,1.19,0
2026-02-09,1.3,1.31,1.35,1.27,0
2026-02-10,1.35,1.4,1.41,1.35,0
2026-02-11,1.39,1.35,1.46,1.34,0
2026-02-12,1.38,1.36,1.4,1.35,0
2026-02-13,1.31,1.32,1.34,1.31,0
2026-02-24,1.4,1.45,1.45,1.4,0
2026-02-25,1.49,1.44,1.54,1.43,0
2026-02-26,1.44,1.43,1.47,1.39,0
2026-02-27,1.43,1.44,1.46,1.42,0
2026-03-02,1.58,1.58,1.58,1.54,0
2026-03-03,1.74,1.74,1.74,1.65,0
2026-03-04,1.65,1.7,1.89,1.57,0
2026-03-05,1.7,1.63,1.78,1.6,0
2026-03-06,1.67,1.58,1.68,1.57,0
2026-03-09,1.74,1.74,1.74,1.74,0
2026-03-10,1.56,1.65,1.7,1.56,0
2026-03-11,1.63,1.67,1.68,1.63,0
2026-03-12,1.76,1.73,1.8,1.71,0
2026-03-13,1.77,1.79,1.8,1.75,0
2026-03-16,1.81,1.93,1.96,1.8,0
2026-03-17,1.9,2.07,2.11,1.9,0
2026-03-18,2.11,2.01,2.24,1.95,0
2026-03-19,2.2,2.21,2.21,2.13,0
2026-03-20,2.09,2.33,2.4,2.02,0
2026-03-23,2.45,2.56,2.56,2.42,0
2026-03-25,2.38,2.3,2.62,2.3,0
2026-03-26,2.48,2.42,2.53,2.35,0
2026-03-27,2.63,2.37,2.63,2.26,0
2026-03-30,2.56,2.44,2.61,2.39,0
2026-03-31,2.43,2.32,2.44,2.29,0
2026-04-01,2.32,2.09,2.33,2.09,0
2026-04-02,2.15,2.27,2.29,2.15,0
2026-04-03,2.33,2.39,2.46,2.25,0
2026-04-07,2.51,2.58,2.6,2.46,0
2026-04-08,2.33,2.33,2.33,2.33,0
2026-04-09,2.37,2.39,2.5,2.25,0
2026-04-10,2.28,2.24,2.43,2.23,0
2026-04-13,2.46,2.37,2.46,2.32,0
2026-04-14,2.21,2.27,2.32,2.21,0
2026-04-15,2.15,2.22,2.32,2.13,0
2026-04-16,2.26,2.23,2.29,2.21,0
2026-04-17,2.29,2.19,2.29,2.15,0
2026-04-20,2.2,2.14,2.22,2.13,0
2026-04-21,2.14,2.01,2.14,1.99,0
2026-04-22,2.04,1.89,2.05,1.88,0
2026-04-23,1.94,2.01,2.05,1.93,0
2026-04-24,2.1,2.08,2.14,2.06,0
2026-04-27,2.08,2.04,2.08,2.01,0
2026-04-28,2.07,2.11,2.14,2.05,0
2026-04-29,2.19,2.17,2.2,2.14,0
2026-04-30,2.28,2.19,2.28,2.18,0
2026-05-06,2.1,2.07,2.12,2.05,0
2026-05-07,1.97,1.96,2.02,1.95,0
2026-05-08,2.0,2.0,2.04,1.98,0
2026-05-11,2.06,2.02,2.07,2.01,0
2026-05-12,2.01,2.02,2.04,2.0,0
2026-05-13,2.02,1.99,2.03,1.98,0
2026-05-14,1.97,1.99,2.09,1.95,0
2026-05-15,2.03,2.05,2.06,2.01,0
2026-05-18,2.14,2.15,2.17,2.09,0
2026-05-19,2.1,2.08,2.12,2.07,0
2026-05-20,2.1,2.07,2.12,2.06,0
2026-05-21,1.97,2.05,2.1,1.97,0
2026-05-22,2.02,2.03,2.06,2.01,0
2026-05-25,1.96,1.94,2.0,1.93,0
2026-05-26,1.93,1.95,1.99,1.93,0
2026-05-27,1.95,1.93,1.96,1.93,0
2026-05-28,1.94,1.96,2.02,1.92,0
2026-05-29,1.9,1.91,1.93,1.89,0
2026-06-01,1.95,1.97,1.97,1.93,0
2026-06-02,2.0,1.98,2.02,1.97,0
2026-06-03,2.02,2.02,2.03,2.0,0
2026-06-04,2.0,1.98,2.0,1.97,0
2026-06-05,1.96,1.95,1.98,1.95,0
2026-06-08,1.99,2.14,2.14,1.98,0
2026-06-09,2.06,1.98,2.06,1.97,0
2026-06-10,2.0,2.0,2.14,1.99,0
2026-06-11,2.11,2.07,2.14,2.04,0
2026-06-12,1.96,2.03,2.03,1.96,0
2026-06-15,1.86,1.89,1.92,1.86,0
2026-06-16,1.89,1.86,1.91,1.83,0
2026-06-17,1.81,1.79,1.83,1.79,0
2026-06-18,1.8,1.78,1.8,1.78,0
2026-06-22,1.81,1.79,1.84,1.78,0
2026-06-23,1.79,1.69,1.79,1.68,0
2026-06-24,1.662,1.61,1.67,1.601,0
