date,open,close,high,low,volume
2019-05-06,0.12,0.1,0.14,0.1,184842
2019-05-07,0.11,0.13,0.13,0.11,203258
2019-05-08,0.12,0.13,0.14,0.11,219402
2019-05-09,0.12,0.11,0.12,0.1,222401
2019-05-10,0.11,0.13,0.14,0.11,290585
2019-05-13,0.13,0.14,0.14,0.12,248063
2019-05-14,0.13,0.13,0.14,0.13,148898
2019-05-15,0.14,0.16,0.16,0.14,1168682
2019-05-16,0.16,0.17,0.17,0.15,498980
2019-05-17,0.16,0.15,0.17,0.15,407515
2019-05-20,0.15,0.14,0.15,0.13,292635
2019-05-21,0.14,0.15,0.15,0.13,278966
2019-05-22,0.15,0.14,0.15,0.13,330625
2019-05-23,0.13,0.12,0.14,0.12,293914
2019-05-24,0.12,0.13,0.13,0.12,199727
2019-05-27,0.13,0.13,0.13,0.12,320208
2019-05-28,0.13,0.13,0.14,0.13,266245
2019-05-29,0.13,0.14,0.14,0.13,201843
2019-05-30,0.14,0.14,0.14,0.13,233045
2019-05-31,0.14,0.13,0.14,0.13,177042
2019-06-03,0.13,0.13,0.14,0.12,310763
2019-06-04,0.13,0.11,0.13,0.11,285965
2019-06-05,0.12,0.11,0.12,0.11,141509
2019-06-06,0.12,0.11,0.12,0.11,158160
2019-06-10,0.11,0.12,0.12,0.1,208043
2019-06-11,0.12,0.14,0.14,0.12,402545
2019-06-12,0.14,0.13,0.14,0.13,158733
2019-06-13,0.13,0.13,0.14,0.13,145495
2019-06-14,0.13,0.13,0.14,0.13,159794
2019-06-17,0.13,0.13,0.13,0.12,142286
2019-06-18,0.13,0.13,0.13,0.12,101080
2019-06-19,0.14,0.13,0.14,0.13,199079
2019-06-20,0.13,0.15,0.15,0.13,359505
2019-06-21,0.15,0.16,0.16,0.15,247011
2019-06-24,0.16,0.16,0.17,0.15,385853
2019-06-25,0.16,0.16,0.17,0.15,243322
2019-06-26,0.16,0.16,0.17,0.16,158928
2019-06-27,0.16,0.18,0.19,0.16,503121
2019-06-28,0.18,0.18,0.19,0.17,283866
2019-07-01,0.2,0.21,0.21,0.19,261430
2019-07-02,0.2,0.21,0.21,0.2,232742
2019-07-03,0.21,0.2,0.22,0.19,328240
2019-07-04,0.19,0.19,0.2,0.18,222546
2019-07-05,0.19,0.2,0.21,0.19,246398
2019-07-08,0.2,0.19,0.2,0.18,248981
2019-07-09,0.19,0.2,0.21,0.19,215072
2019-07-10,0.2,0.2,0.2,0.19,130870
2019-07-11,0.2,0.19,0.2,0.19,212125
2019-07-12,0.19,0.2,0.2,0.19,187492
2019-07-15,0.2,0.19,0.2,0.18,200496
2019-07-16,0.19,0.19,0.2,0.19,176170
2019-07-17,0.19,0.19,0.19,0.18,130029
2019-07-18,0.18,0.18,0.19,0.18,184109
2019-07-19,0.18,0.18,0.19,0.18,127364
2019-07-22,0.18,0.18,0.18,0.18,200973
2019-07-23,0.18,0.17,0.18,0.17,186978
2019-07-24,0.17,0.17,0.18,0.17,205300
2019-07-25,0.17,0.18,0.18,0.16,314048
2019-07-26,0.18,0.18,0.18,0.17,199828
2019-07-29,0.18,0.18,0.19,0.18,203739
2019-07-30,0.18,0.18,0.19,0.18,156638
2019-07-31,0.18,0.17,0.18,0.17,200238
2019-08-01,0.17,0.16,0.17,0.16,191477
2019-08-02,0.15,0.16,0.16,0.15,229761
2019-08-05,0.16,0.15,0.16,0.15,171361
2019-08-06,0.14,0.16,0.16,0.14,291943
2019-08-07,0.16,0.15,0.16,0.15,97291
2019-08-08,0.15,0.16,0.17,0.15,211180
2019-08-09,0.17,0.15,0.17,0.15,127407
2019-08-12,0.16,0.17,0.17,0.16,307793
2019-08-13,0.17,0.17,0.17,0.16,113398
2019-08-14,0.17,0.18,0.18,0.17,173602
2019-08-15,0.17,0.18,0.18,0.17,178153
2019-08-16,0.18,0.19,0.19,0.18,219765
2019-08-19,0.19,0.19,0.19,0.18,251713
2019-08-20,0.19,0.2,0.2,0.19,163809
2019-08-21,0.2,0.19,0.2,0.19,148122
2019-08-22,0.19,0.21,0.21,0.19,202702
2019-08-23,0.2,0.21,0.21,0.2,158673
2019-08-26,0.2,0.19,0.2,0.19,210244
2019-08-27,0.2,0.21,0.21,0.2,166774
2019-08-28,0.21,0.21,0.22,0.2,162222
2019-08-29,0.21,0.21,0.22,0.2,125823
2019-08-30,0.21,0.23,0.23,0.21,398563
2019-09-02,0.22,0.23,0.23,0.21,235199
2019-09-03,0.23,0.22,0.23,0.21,303865
2019-09-04,0.22,0.21,0.22,0.21,257039
2019-09-05,0.21,0.22,0.22,0.21,257201
