date,open,close,high,low,volume
2026-01-21,1.96,2.06,2.07,1.96,0
2026-01-22,2.11,2.05,2.12,2.03,0
2026-01-23,2.03,2.04,2.06,2.0,0
2026-01-26,2.05,2.0,2.06,2.0,0
2026-01-27,1.99,2.03,2.05,1.97,0
2026-01-28,2.06,2.07,2.09,2.04,0
2026-01-29,2.07,1.99,2.07,1.98,0
2026-01-30,1.97,2.01,2.03,1.94,0
2026-02-02,1.98,1.91,1.99,1.91,0
2026-02-03,1.94,1.94,1.96,1.89,0
2026-02-04,1.91,1.9,1.91,1.87,0
2026-02-05,1.86,1.87,1.88,1.84,0
2026-02-06,1.84,1.85,1.87,1.83,0
2026-02-09,1.89,1.92,1.92,1.88,0
2026-02-10,1.92,1.93,1.95,1.92,0
2026-02-11,1.91,1.9,1.92,1.89,0
2026-02-12,1.91,1.93,1.94,1.9,0
2026-02-13,1.93,1.94,1.96,1.92,0
2026-02-24,1.97,1.94,1.97,1.92,0
2026-02-25,1.95,1.95,1.96,1.91,0
2026-02-26,1.96,1.98,1.99,1.93,0
2026-02-27,1.95,1.96,1.97,1.93,0
2026-03-02,1.92,1.93,1.96,1.92,0
2026-03-03,1.94,1.83,1.94,1.82,0
2026-03-04,1.8,1.82,1.86,1.8,0
2026-03-05,1.86,1.86,1.88,1.84,0
2026-03-06,1.84,1.85,1.87,1.84,0
2026-03-09,1.8,1.81,1.82,1.75,0
2026-03-10,1.84,1.85,1.86,1.83,0
2026-03-11,1.86,1.83,1.87,1.83,0
2026-03-12,1.83,1.81,1.86,1.8,0
2026-03-13,1.8,1.8,1.83,1.79,0
2026-03-16,1.8,1.83,1.84,1.77,0
2026-03-17,1.84,1.78,1.84,1.78,0
2026-03-18,1.79,1.82,1.82,1.78,0
2026-03-19,1.78,1.77,1.79,1.77,0
2026-03-20,1.78,1.75,1.79,1.75,0
2026-03-23,1.7,1.66,1.72,1.65,0
2026-03-24,1.68,1.68,1.69,1.63,0
2026-03-25,1.7,1.72,1.74,1.69,0
2026-03-26,1.72,1.68,1.72,1.68,0
2026-03-27,1.65,1.69,1.7,1.64,0
2026-03-30,1.65,1.68,1.69,1.64,0
2026-03-31,1.67,1.62,1.67,1.62,0
2026-04-01,1.66,1.67,1.68,1.65,0
2026-04-02,1.67,1.62,1.67,1.61,0
2026-04-03,1.63,1.62,1.64,1.62,0
2026-04-07,1.63,1.64,1.66,1.63,0
2026-04-08,1.69,1.74,1.75,1.69,0
2026-04-09,1.72,1.74,1.76,1.71,0
2026-04-10,1.77,1.77,1.8,1.77,0
2026-04-13,1.76,1.79,1.82,1.76,0
2026-04-14,1.82,1.83,1.83,1.8,0
2026-04-15,1.84,1.82,1.86,1.81,0
2026-04-16,1.82,1.84,1.84,1.8,0
2026-04-17,1.83,1.85,1.87,1.83,0
2026-04-20,1.84,1.88,1.89,1.84,0
2026-04-21,1.88,1.85,1.88,1.83,0
2026-04-22,1.85,1.9,1.91,1.84,0
2026-04-23,1.93,1.88,1.94,1.86,0
2026-04-24,1.89,1.91,1.94,1.87,0
2026-04-27,1.95,2.01,2.01,1.94,0
2026-04-28,1.99,1.98,2.04,1.97,0
2026-04-29,1.96,1.97,1.97,1.92,0
2026-04-30,2.01,2.07,2.08,2.0,0
2026-05-06,2.18,2.2,2.28,2.17,0
2026-05-07,2.21,2.24,2.25,2.19,0
2026-05-08,2.2,2.17,2.2,2.15,0
2026-05-11,2.25,2.31,2.33,2.24,0
2026-05-12,2.31,2.33,2.35,2.26,0
2026-05-13,2.26,2.38,2.39,2.24,0
2026-05-14,2.41,2.32,2.43,2.32,0
2026-05-15,2.31,2.32,2.43,2.25,0
2026-05-18,2.32,2.34,2.41,2.32,0
2026-05-19,2.31,2.43,2.43,2.27,0
2026-05-20,2.41,2.55,2.55,2.4,0
2026-05-21,2.61,2.48,2.66,2.46,0
2026-05-22,2.5,2.54,2.54,2.45,0
2026-05-25,2.54,2.73,2.73,2.5,0
2026-05-26,2.73,2.71,2.73,2.61,0
2026-05-27,2.73,2.63,2.77,2.62,0
2026-05-28,2.58,2.64,2.66,2.58,0
2026-05-29,2.65,2.49,2.66,2.46,0
2026-06-01,2.49,2.36,2.5,2.35,0
2026-06-02,2.36,2.4,2.44,2.32,0
2026-06-03,2.41,2.48,2.55,2.41,0
2026-06-04,2.44,2.53,2.55,2.44,0
2026-06-05,2.47,2.4,2.51,2.39,0
2026-06-08,2.26,2.29,2.36,2.26,0
2026-06-09,2.36,2.41,2.42,2.32,0
2026-06-10,2.39,2.39,2.49,2.36,0
2026-06-11,2.36,2.4,2.43,2.36,0
2026-06-12,2.49,2.38,2.52,2.37,0
2026-06-15,2.41,2.51,2.52,2.35,0
2026-06-16,2.53,2.54,2.55,2.49,0
2026-06-17,2.5,2.69,2.7,2.49,0
2026-06-18,2.69,2.82,2.85,2.67,0
2026-06-22,2.86,2.92,2.93,2.8,0
2026-06-23,2.9,2.85,2.96,2.81,0
2026-06-24,2.81,3.012,3.015,2.804,0
