Date,Open,Close,High,Low,Volume
2020-11-09,137.166,135.566,137.866,130.966, 0 
2020-11-10,132.666,133.066,134.166,131.366, 0 
2020-11-11,133.066,132.866,135.766,132.066, 0 
2020-11-12,132.666,133.266,133.866,131.566, 0 
2020-11-13,132.066,131.066,132.066,129.066, 0 
2020-11-16,133.066,136.066,137.066,132.066, 0 
2020-11-17,137.466,136.566,137.766,136.366, 0 
2020-11-18,137.166,139.266,141.466,136.666, 0 
2020-11-19,137.866,136.166,137.866,135.966, 0 
2020-11-20,137.566,137.766,138.866,136.066, 0 
2020-11-23,137.666,139.066,140.066,137.666, 0 
2020-11-24,139.366,139.366,140.066,136.066, 0 
2020-11-25,136.066,133.166,137.066,129.466, 0 
2020-11-26,131.066,129.466,131.366,121.566, 0 
2020-11-27,129.466,129.366,130.966,128.266, 0 
2020-11-30,129.066,126.666,131.666,125.866, 0 
2020-12-01,127.366,127.766,130.266,124.066, 0 
2020-12-02,125.566,126.066,126.066,123.366, 0 
2020-12-03,122.066,121.566,122.966,121.266, 0 
2020-12-04,123.866,126.566,130.066,123.566, 0 
2020-12-07,126.066,124.366,127.166,124.166, 0 
2020-12-08,124.666,123.666,125.466,123.666, 0 
2020-12-09,123.966,123.966,124.566,123.566, 0 
2020-12-10,123.666,123.966,125.566,123.666, 0 
2020-12-11,125.066,125.866,127.066,125.066, 0 
2020-12-14,123.866,123.066,123.866,120.966, 0 
2020-12-15,123.666,123.366,123.666,121.566, 0 
2020-12-16,123.566,126.566,126.866,123.566, 0 
2020-12-17,127.066,130.366,130.666,127.066, 0 
2020-12-18,130.666,128.266,130.666,127.366, 0 
2020-12-21,131.066,132.866,134.366,131.066, 0 
2020-12-22,132.566,131.866,133.366,129.966, 0 
2020-12-23,131.266,132.466,133.466,130.666, 0 
2020-12-24,134.166,134.366,134.466,132.966, 0 
2020-12-28,134.366,132.166,134.366,131.666, 0 
2020-12-29,131.666,130.966,132.666,130.766, 0 
2020-12-30,128.066,130.066,131.166,128.066, 0 
2020-12-31,138.266,138.266,139.466,137.466, 0 
2021-01-04,141.866,142.266,143.566,141.366, 0 
2021-01-05,135.266,136.966,137.066,133.766, 0 
2021-01-06,138.866,136.366,140.366,136.366, 0 
2021-01-07,134.866,133.966,134.866,132.666, 0 
2021-01-08,132.066,132.266,133.566,129.566, 0 
2021-01-11,137.566,140.966,141.266,137.366, 0 
2021-01-12,136.466,137.166,137.166,135.566, 0 
2021-01-13,136.066,135.066,136.266,134.766, 0 
2021-01-14,136.366,134.866,136.366,134.866, 0 
2021-01-15,134.866,135.766,136.366,134.166, 0 
2021-01-18,133.266,135.566,137.566,133.266, 0 
2021-01-19,135.066,136.766,137.566,135.066, 0 
2021-01-20,138.266,135.466,138.266,134.166, 0 
2021-01-21,132.666,130.566,132.666,130.466, 0 
2021-01-22,140.066,138.166,140.866,136.666, 0 
2021-01-25,132.866,132.966,135.666,130.966, 0 
2021-01-26,132.866,133.166,134.666,131.266, 0 
2021-01-27,132.966,133.166,135.466,132.666, 0 
2021-01-28,132.566,130.766,136.166,129.966, 0 
2021-01-29,129.266,128.666,130.066,128.066, 0 
2021-02-01,129.366,131.366,133.066,129.366, 0 
2021-02-02,133.066,136.266,137.566,133.066, 0 
2021-02-03,136.066,138.966,139.466,136.066, 0 
2021-02-04,139.066,140.266,140.966,139.066, 0 
2021-02-05,141.066,141.466,142.666,140.166, 0 
2021-02-08,141.566,143.366,145.866,141.566, 0 
2021-02-09,144.866,146.866,146.966,144.466, 0 
2021-02-10,146.566,145.166,146.766,142.766, 0 
2021-02-11,145.866,146.566,147.266,145.866, 0 
2021-02-16,150.966,152.666,153.266,149.466, 0 
2021-02-17,152.066,153.166,156.066,150.166, 0 
2021-02-18,153.166,149.066,153.166,148.566, 0 
2021-02-19,148.566,150.566,157.866,148.566, 0 
2021-02-22,150.366,148.566,150.466,148.566, 0 
2021-02-23,143.766,142.766,146.166,141.266, 0 
2021-02-24,143.566,137.166,143.566,136.366, 0 
2021-02-25,140.966,142.666,142.966,139.766, 0 
2021-02-26,139.066,135.766,139.066,135.666, 0 
2021-03-01,137.966,139.066,139.466,136.666, 0 
2021-03-02,141.166,144.566,147.866,141.166, 0 
2021-03-03,140.866,145.766,145.766,140.866, 0 
2021-03-04,145.366,142.066,145.366,141.566, 0 
2021-03-05,136.566,136.066,139.766,132.366, 0 
2021-03-08,140.066,138.666,142.466,138.366, 0 
2021-03-09,139.066,137.066,139.066,135.366, 0 
2021-03-10,139.832,143.132,149.532,139.632, 0 
2021-03-11,128.532,141.332,150.532,122.132, 0 
