Date,Open,Close,High,Low,Volume
2015-09-25,2.526,2.526,2.726,2.326, 0 
2015-09-29,1.666,2.266,2.306,1.566, 0 
2015-09-30,2.506,3.006,3.046,2.346, 0 
2015-10-02,3.126,3.126,3.266,2.706, 0 
2015-10-05,3.266,3.366,3.566,3.226, 0 
2015-10-06,3.666,3.546,3.746,3.366, 0 
2015-10-07,3.506,4.456,4.606,3.386, 0 
2015-10-08,4.606,4.066,4.606,3.886, 0 
2015-10-09,4.146,4.506,5.006,4.146, 0 
2015-10-12,4.556,4.456,4.906,4.306, 0 
2015-10-13,4.506,4.186,4.506,4.026, 0 
2015-10-14,4.126,4.206,4.306,3.926, 0 
2015-10-15,4.456,4.756,4.906,4.306, 0 
2015-10-16,5.006,5.056,5.506,4.956, 0 
2015-10-19,4.906,5.156,5.206,4.656, 0 
2015-10-20,5.106,4.906,5.106,4.706, 0 
2015-10-22,4.906,4.556,5.006,4.356, 0 
2015-10-23,4.906,5.056,5.106,4.806, 0 
2015-10-26,5.206,5.056,5.306,4.856, 0 
2015-10-27,5.056,4.756,5.056,4.556, 0 
2015-10-28,4.756,4.306,4.756,4.146, 0 
2015-10-29,4.706,4.006,4.706,3.906, 0 
2015-10-30,3.826,4.656,4.906,3.826, 0 
2015-11-02,4.456,5.206,5.306,4.356, 0 
2015-11-03,5.506,5.356,5.856,5.306, 0 
2015-11-04,5.356,5.506,6.156,5.356, 0 
2015-11-05,5.356,5.456,5.806,5.306, 0 
2015-11-06,5.206,5.606,5.656,5.006, 0 
2015-11-09,5.306,5.656,6.256,5.256, 0 
2015-11-10,5.306,5.256,5.506,5.106, 0 
2015-11-11,5.056,4.956,5.356,4.806, 0 
2015-11-12,5.056,5.006,5.256,4.806, 0 
2015-11-13,4.656,4.656,4.806,4.406, 0 
2015-11-16,4.126,4.126,4.456,4.106, 0 
2015-11-17,4.456,4.456,4.706,4.406, 0 
2015-11-18,4.656,4.086,4.656,4.046, 0 
2015-11-19,4.356,4.166,4.506,4.126, 0 
2015-11-20,4.186,4.406,4.556,4.106, 0 
2015-11-23,4.406,4.406,4.756,4.246, 0 
2015-11-24,4.286,4.356,4.406,3.946, 0 
2015-11-25,4.356,4.026,4.356,3.926, 0 
2015-11-26,4.046,3.086,4.146,3.046, 0 
2015-11-27,3.166,2.786,3.166,2.526, 0 
2015-11-30,2.606,2.526,2.906,2.466, 0 
2015-12-01,2.746,2.866,3.066,2.566, 0 
2015-12-02,2.826,3.006,3.366,2.786, 0 
2015-12-03,2.986,2.586,3.146,2.566, 0 
2015-12-04,2.326,2.346,2.666,2.106, 0 
2015-12-07,2.626,2.266,2.626,2.186, 0 
2015-12-08,2.206,2.206,2.266,1.926, 0 
2015-12-09,2.126,2.026,2.266,2.006, 0 
2015-12-10,2.046,1.826,2.326,1.806, 0 
2015-12-11,1.986,1.806,2.006,1.526, 0 
2015-12-14,1.386,1.666,1.726,1.386, 0 
2015-12-15,1.746,1.826,1.906,1.586, 0 
2015-12-16,1.986,2.026,2.246,1.906, 0 
2015-12-17,2.066,2.306,2.586,2.066, 0 
2015-12-18,2.086,2.246,2.486,2.026, 0 
2015-12-21,2.066,2.346,2.546,2.066, 0 
2015-12-22,2.346,2.446,2.486,2.306, 0 
2015-12-23,2.386,2.726,2.786,2.386, 0 
2015-12-24,2.806,2.826,2.906,2.726, 0 
2015-12-28,2.786,2.566,2.786,2.506, 0 
2015-12-29,2.546,2.726,2.786,2.526, 0 
2015-12-30,2.766,2.546,2.766,2.406, 0 
2015-12-31,2.546,2.606,2.706,2.546, 0 
2016-01-04,2.506,1.806,2.506,1.726, 0 
2016-01-05,1.586,1.326,1.826,1.146, 0 
2016-01-06,1.206,1.086,1.326,1.006, 0 
2016-01-07,1.006,0.326,1.046,0.066, 0 
2016-01-08,0.746,0.326,0.746,0.206, 0 
2016-01-11,-0.134,-0.094,0.126,-0.394, 0 
2016-01-12,0.246,0.186,0.386,-0.134, 0 
2016-01-13,0.406,0.226,0.486,0.126, 0 
2016-01-14,0.006,0.006,0.126,-0.194, 0 
2016-01-15,-0.014,-0.414,0.046,-0.474, 0 
2016-01-18,-0.674,-0.774,-0.514,-0.794, 0 
2016-01-19,-0.694,-0.554,-0.414,-0.794, 0 
2016-01-20,-0.694,-1.074,-0.574,-1.134, 0 
2016-01-21,-0.974,-1.294,-0.714,-1.354, 0 
2016-01-22,-1.014,-0.894,-0.754,-1.074, 0 
2016-01-25,-0.714,-0.794,-0.634,-0.894, 0 
2016-01-26,-0.974,-1.214,-0.894,-1.314, 0 
2016-01-27,-0.894,-1.174,-0.894,-1.314, 0 
2016-01-28,-1.114,-1.034,-0.974,-1.254, 0 
2016-01-29,-1.074,-0.774,-0.514,-1.074, 0 
2016-02-01,-0.694,-0.974,-0.674,-1.094, 0 
2016-02-02,-1.094,-1.294,-1.014,-1.314, 0 
2016-02-03,-1.514,-1.774,-1.434,-1.834, 0 
