Date,Open,High,Low,Close,Volume
2016-04-25,82.57788304100619,82.85448495172864,82.24596074813927,82.56998443603516,1315600
2016-04-26,82.8149751344511,83.32076321610715,82.23015879556185,83.31285858154297,1488800
2016-04-27,83.49465227987855,83.7949621528857,82.8782232603279,83.36820220947266,1124400
2016-04-28,82.74384941759234,83.50253760562899,82.42773637362521,82.64111328125,1279300
2016-04-29,82.31710009775934,82.90191649639974,81.8982388356358,82.60160064697266,1768500
2016-05-02,82.38033460109317,83.0678933005951,81.32134238177314,82.9572525024414,1389500
2016-05-03,82.61742366935476,82.78338486296595,82.10373081514619,82.56210327148438,1504000
2016-05-04,82.30920645407465,82.42775188260185,81.62955242862111,81.81922149658203,1255100
2016-05-05,82.15902650059185,82.46724091451567,81.38454116336204,81.52679443359375,1369500
2016-05-06,81.47941091115669,82.34083557128906,81.40828725738349,82.34083557128906,979500
2016-05-09,82.16695589213609,82.49887827952985,81.73229131616486,82.26178741455078,990400
2016-05-10,82.41985070170723,83.51045542504596,82.06421440121525,83.2496566772461,1181500
2016-05-11,83.20221322783188,83.50252903001633,82.41191864013672,82.41191864013672,947600
2016-05-12,82.60160769305547,83.00465971881655,82.00888660848298,82.60951232910156,1488400
2016-05-13,82.51468915067923,82.84661154450013,81.17908890907965,81.38456726074219,1247900
2016-05-16,81.60586498238044,82.63324488476637,81.52683668673113,82.42777252197266,1192400
2016-05-17,82.41192749312432,83.09158139391059,81.71647035185296,82.0562973022461,1509900
2016-05-18,81.88244608036457,82.45145931060028,81.14747166288859,81.64535522460938,1088000
2016-05-19,81.06845528971988,81.63746860349664,80.35718864749892,81.21070861816406,1233000
2016-05-20,81.6690504839512,82.01678207746484,81.40825781828596,81.51099395751953,1269200
2016-05-23,81.36878333762017,81.81925130657002,81.07637197797887,81.5900650024414,925900
2016-05-24,82.08000114995683,83.12318982540843,81.09213285769322,82.9098129272461,931600
2016-05-25,83.05207373141805,83.69221658934846,82.90982646240079,83.09159088134766,1286600
2016-05-26,83.21802913554284,83.62897970096509,82.9730336937716,83.18641662597656,834600
2016-05-27,83.17853303483042,83.37610674750223,82.85450925190248,83.2496566772461,836000
2016-05-31,83.35240443484878,83.88190057310781,82.91773982614563,83.79496765136719,2029400
2016-06-01,83.79496675801103,84.3639800471664,82.66484481690291,84.324462890625,2725300
2016-06-02,84.11897142275022,84.6563720703125,83.71591942971095,84.6563720703125,1376100
2016-06-03,84.65637728092108,84.85395097189922,84.14268447848382,84.72750091552734,1238500
2016-06-06,84.79865071476185,85.35185476906886,84.68010526613263,85.16218566894531,1080700
2016-06-07,85.09105206736915,86.18956151707303,85.09105206736915,85.77070617675781,1797100
2016-06-08,85.8497221626746,86.56889332657379,85.69957025034871,86.45034790039062,1422400
2016-06-09,85.79439474606092,86.12632311810195,85.17796581572382,85.98406982421875,1481700
2016-06-10,85.4150597675812,85.78649927236532,85.04362026279709,85.42295837402344,1279800
2016-06-13,84.36395296976158,84.6879766668822,83.4551129262543,83.47882080078125,3362800
2016-06-14,83.28126270797344,83.92140558720934,82.93353710079609,83.5341567993164,1876800
2016-06-15,83.91350959219214,84.11898794677737,82.99676464825143,83.12321472167969,2201300
2016-06-16,82.90981621775934,83.42350292654791,82.08000440753663,83.2259292602539,1677200
