Date,Open,High,Low,Close,Volume
2016-04-25,33.29866797247636,33.51119848617251,33.00264653410032,33.177223205566406,948500
2016-04-26,33.24553272672078,33.87552938238782,33.131679897887786,33.85275650024414,1242200
2016-04-27,30.520618200462383,30.740737758336547,29.093642828765724,29.70086669921875,5418000
2016-04-28,29.62495815433889,30.141099102733076,29.382068636914738,29.480743408203125,2604200
2016-04-29,29.43520114336293,29.43520114336293,28.812796380226814,29.078458786010742,2086100
2016-05-02,29.260614830869933,29.38965147580629,28.91905064776846,29.101219177246094,2025500
2016-05-03,28.91906326089744,29.913394339724057,28.843161362868088,29.602191925048828,2587900
2016-05-04,29.45037957998582,29.814713832435416,29.290983887439985,29.38206672668457,3214500
2016-05-05,29.442802767753097,29.602198526443637,29.27581508028351,29.351716995239258,1553500
2016-05-06,29.108822135681724,29.518699351551703,29.07846311246582,29.41243553161621,1495800
2016-05-09,29.465573481097604,29.731233085388173,29.420030593730992,29.5946102142334,1070500
2016-05-10,29.69327200563488,29.87544059753418,29.54905725467361,29.87544059753418,997600
2016-05-11,29.89062360108536,29.928574549149918,29.556648308985086,29.632553100585938,1025900
2016-05-12,29.822307315448978,29.86025825916016,29.070865889893316,29.298574447631836,1057600
2016-05-13,29.298583862772773,29.700872102707166,29.177139066587678,29.51870346069336,1496600
2016-05-16,29.526278978067666,30.095551686677165,29.50350610080319,30.027238845825195,1272500
2016-05-17,29.920984022589437,30.39917409790355,29.79953924581606,29.890625,1254500
2016-05-18,29.883021266392078,30.224585470955002,29.624950855774618,29.905794143676758,1118300
2016-05-19,29.670503610614464,29.898212191111803,29.39725215582898,29.76917839050293,974600
2016-05-20,29.898205093553685,30.452296902900546,29.898205093553685,30.125913619995117,1144000
2016-05-23,30.194611432387706,30.38542671540217,29.759552820043552,29.78244972229004,802600
2016-05-24,30.316742914656935,31.339513279287075,30.255680606745358,31.141063690185547,1569100
2016-05-25,31.102892137488027,31.156320185531577,30.82048632474207,31.07236099243164,1403400
2016-05-26,31.02657171369552,31.125793582191353,30.828122153482518,30.96550941467285,832200
2016-05-27,31.018937469835663,31.415833678642343,31.018937469835663,31.247915267944336,834300
2016-05-31,31.293715224365926,31.782202020547054,31.20212467798471,31.74403953552246,1260600
2016-06-01,31.568491164227396,31.89669379078053,31.40820697310454,31.82036590576172,1178100
2016-06-02,31.74403218640872,31.9882755279541,31.530319990459088,31.9882755279541,1157300
2016-06-03,31.827993141540666,31.827993141540666,30.805223000391525,30.873916625976562,1749300
2016-06-06,31.003664564052706,31.339501306037832,30.78232106146521,31.209745407104492,917300
2016-06-07,31.20212151341541,31.522689849042603,31.102896733126226,31.515058517456055,807400
2016-06-08,31.522675876573047,31.6829599733405,31.32422931556707,31.46161651611328,488700
2016-06-09,31.385293617664598,31.43109032892719,31.194478354818564,31.28607177734375,459500
2016-06-10,30.93496590579879,30.99602818042542,30.46174492388048,30.515172958374023,1098600
2016-06-13,30.354902383687616,30.507555226680104,29.912209430170485,29.919843673706055,1215100
2016-06-14,29.774811312891828,29.79007688278948,29.36265257209411,29.545833587646484,984900
2016-06-15,29.667965789709058,29.86641535736802,29.332131867315685,29.40082550048828,1757900
2016-06-16,28.981028446351008,29.377924616329203,28.767313332294815,29.286331176757812,1555600
2016-06-17,29.355021788941883,29.690858543027577,29.240534368639107,29.44661521911621,1317300
2016-06-20,29.996157913905762,30.393053999126884,29.957995444705798,30.10301399230957,1061400
2016-06-21,30.209883784230698,30.24804626707612,29.812987557094555,29.919843673706055,693000
2016-06-22,29.874039151117476,30.133548042997603,29.767183062392135,29.80534553527832,697600
2016-06-23,30.469382486988582,30.469382486988582,29.950367604510017,30.293832778930664,710600
2016-06-24,28.820747036064056,29.332133650009215,27.927732662157116,28.179607391357422,2588200
2016-06-27,27.263688191420755,27.637684510450324,26.210387028510528,26.385936737060547,2366700
2016-06-28,26.805732155926698,27.26369061652352,26.66071357812341,27.034709930419922,1989500
2016-06-29,27.416342911886986,28.004054428270354,27.17209954294982,27.950626373291016,1423600
2016-06-30,28.034585226632515,29.13368037310223,27.93536044936458,29.126049041748047,1757700
2016-07-01,28.927615123711284,29.309245914727995,28.744431062914042,29.06500244140625,1375900
2016-07-05,28.7367916237282,28.820747928320188,28.011692742969615,28.18724250793457,887800
2016-07-06,28.164343455773565,28.614667744372586,28.019321943689125,28.50017738342285,960300
2016-07-07,28.622295861184597,29.133679482998055,28.59939895621101,28.836008071899414,1102500
2016-07-08,29.17184320750095,29.92747014458231,29.148943392224616,29.50767707824707,1445100
2016-07-11,29.667954879429352,29.99615734926866,29.652689309714766,29.89693260192871,509200
2016-07-12,30.293836263763254,30.530448286160755,30.248042454764693,30.484651565551758,890400
2016-07-13,29.835883943352407,30.04196484105114,29.286334882822448,29.721393585205078,1268000
2016-07-14,30.049593380513873,30.36253036387835,29.97326842324858,30.12592124938965,1274200
2016-07-15,30.27857654853404,30.454129222362628,30.02670181547785,30.041967391967773,736000
2016-07-18,30.118279884873868,30.393054324632033,30.011423805325645,30.347257614135742,613800
2016-07-19,30.34726727888885,30.38543267226193,30.049595844887435,30.186983108520508,766100
2016-07-20,30.29383446366859,30.942608198164884,30.179347036364724,30.751792907714844,720600
2016-07-21,30.805215268973992,31.263170716864042,30.606765773041168,31.186845779418945,837800
2016-07-22,31.278444290161133,31.446362689438757,31.01130402913807,31.278444290161133,516700
2016-07-25,31.217393617431465,31.629552576355177,31.095271905229758,31.255556106567383,715500
2016-07-26,31.423448141990455,31.675325622828694,31.331857654235236,31.637163162231445,1369500
2016-07-27,27.43160632198912,28.347520339041377,27.225525449781582,28.133808135986328,6249200
2016-07-28,28.14907397925602,28.622295109820804,28.019318060720746,28.3780517578125,2303400
2016-07-29,28.301732061161445,28.301732061161445,27.8743046599176,27.889570236206055,1349600
2016-08-01,27.88193324198638,27.98878935385433,27.492671275665902,27.87430191040039,1617800
2016-08-02,28.31700080124681,28.31700080124681,27.553739292732214,27.85141372680664,1179600
2016-08-03,27.759805343003055,28.19486393631029,27.736908441758473,28.09564208984375,785300
2016-08-04,28.04221319992697,28.11090681319849,27.859029260666272,28.08037567138672,960000
2016-08-05,28.271195817936267,28.69862023060504,28.210133523777618,28.492542266845703,1990800
2016-08-08,28.62228973898633,28.958123557077545,28.431474474059755,28.462005615234375,1289100
2016-08-09,28.462000253704222,28.919955638616692,28.393306654806416,28.561222076416016,1090900
2016-08-10,28.561229067710855,28.66808806784971,28.09564224077962,28.217763900756836,1220200
2016-08-11,28.301727068959735,28.736785725801408,28.301727068959735,28.622295379638672,1079300
2016-08-12,28.53832906525145,28.53832906525145,28.187229694920102,28.400941848754883,1526500
2016-08-15,28.530703407848044,28.790212322639988,28.52306916563076,28.553600311279297,716300
2016-08-16,28.439119019622282,28.820749726824797,28.37805962050772,28.61467170715332,1194400
2016-08-17,28.65282878075936,28.744419317928102,28.51544151920091,28.71388816833496,985600
2016-08-18,28.81310591099631,29.232898924728566,28.797840339928413,29.202367782592773,1434800
2016-08-19,29.110772978257604,29.60689377422483,29.103141649653136,29.5687313079834,1405900
2016-08-22,29.576368613093496,29.71375584861216,29.2252691941503,29.393184661865234,1265400
2016-08-23,29.6081247409508,29.89983122566618,29.32409636096788,29.393184661865234,1137200
2016-08-24,29.485305079540737,29.76165831742683,29.33945328325166,29.431570053100586,1127100
2016-08-25,29.40086990536499,29.715604955367773,29.40086990536499,29.477636337280273,988700
2016-08-26,29.516011645603484,29.89215683068453,29.28571825681151,29.431570053100586,855400
2016-08-29,29.554395297348453,29.715600387077963,29.38551210143782,29.439247131347656,831700
2016-08-30,29.45459650539357,29.66186141967773,29.431568046586147,29.661861419677734,796600
2016-08-31,29.6618596028433,29.70024134128444,29.14753786538639,29.423891067504883,1106300
2016-09-01,29.42389624731796,29.55439476665871,28.97098462596805,29.339454650878906,717500
2016-09-02,29.492988248937763,29.692578054091427,29.39319627470104,29.554401397705078,644900
2016-09-06,29.554404018545938,29.554404018545938,29.17825576984014,29.408552169799805,619300
2016-09-07,29.408548004624524,29.715604947181212,29.262693248195642,29.48531150817871,1055600
2016-09-08,29.347133277335285,29.500663204508534,29.224309921264645,29.22430992126465,974200
2016-09-09,29.047744779088482,29.17824328343635,28.633214950561523,28.633214950561523,847800
2016-09-12,28.433634237558255,29.178249539179077,28.372221096458944,29.132192611694336,744600
2016-09-13,28.82512888338858,29.040071919967883,28.640895341565578,28.756040573120117,933400
2016-09-14,28.733009919577288,28.84815807068308,28.30312680756666,28.402921676635742,1342800
2016-09-15,28.33383720844204,28.80210212478458,28.234042325859324,28.60251235961914,763800
2016-09-16,28.44131141047707,28.564134772948957,28.249399723593502,28.525753021240234,1671200
2016-09-19,28.702301021237112,28.702301021237112,28.226361030162153,28.287771224975586,753800
2016-09-20,28.42595324174444,28.564129866834886,28.26474815525207,28.35686492919922,1061200
2016-09-21,28.52574410359481,28.848157159504034,28.387567497967865,28.809772491455078,981800
2016-09-22,29.032397721577826,29.162899182243994,28.88654590397658,29.132192611694336,843900
2016-09-23,29.032394901786166,29.21663137885026,28.87886499228933,28.932600021362305,677500
2016-09-26,28.802093347973805,28.95562321400706,28.625535026954083,28.84047508239746,638100
2016-09-27,28.748362117106684,29.270361973306475,28.748362117106684,29.262683868408203,641000
2016-09-28,29.316419895870794,29.69256798364704,29.316419895870794,29.661861419677734,1048300
2016-09-29,29.11684189836549,29.293400302112136,28.272431632039794,28.418283462524414,2606000
2016-09-30,28.3875784373109,29.208960282652168,28.3415185749061,29.063108444213867,1533100
2016-10-03,28.103539654942377,29.15521457074573,28.103539654942377,28.886539459228516,1288200
2016-10-04,29.01703786563551,29.59277275554232,28.909567821387153,29.116832733154297,1552600
2016-10-05,29.247342037152755,29.347136941526415,29.05543033630965,29.063108444213867,921300
2016-10-06,29.009360552223946,29.093802131724992,28.917240868219785,28.955625534057617,676100
2016-10-07,28.92492016057033,29.10915367946676,28.740683713334914,28.90956687927246,1268200
2016-10-10,29.162896192769438,29.84610121159567,29.139864803048262,29.76933479309082,1322800
2016-10-11,29.638831704387567,29.89983163038386,29.024715092731288,29.109153747558594,1340300
2016-10-12,29.20127509292854,29.523685234219894,29.101480222764437,29.36248016357422,1203900
2016-10-13,29.05541746588716,29.193594063554535,28.763713918223914,28.955625534057617,1117400
2016-10-14,29.362482077457702,29.692570345536794,29.201276996304475,29.354806900024414,782900
2016-10-17,29.27036716388504,29.3778372248066,29.063102219962225,29.17057228088379,661300
2016-10-18,29.47762512619021,29.49297547839518,29.170565371991604,29.216625213623047,789400
2016-10-19,29.19359698765637,29.446921751533143,29.11683350496962,29.36248016357422,691300
2016-10-20,29.109150901510226,29.715592277376366,29.109150901510226,29.316415786743164,606500
2016-10-21,29.170556993861656,29.915174780509968,29.10914388932497,29.846086502075195,1110300
2016-10-24,30.014986720996408,30.237604981055707,29.600459701985937,29.677223205566406,867600
2016-10-25,29.562075021855748,29.80772467566115,29.262693258215982,29.677223205566406,785900
2016-10-26,29.554398689978065,30.360427159491316,29.439250510759095,30.306692123413086,1731600
2016-10-27,28.21102229113184,28.54111067737694,26.422403689927435,28.226375579833984,10061200
2016-10-28,28.172624588012695,28.502712787429886,28.08050783627775,28.172624588012695,2814700
2016-10-31,28.364534725680773,28.74835792108014,28.326152991808556,28.725326538085938,2198200
2016-11-01,28.894216596481463,28.947951622430875,28.203336436415054,28.47201156616211,1726000
2016-11-02,28.433634524544093,28.78675130440998,28.41060313222952,28.67928123474121,1291000
2016-11-03,28.763715575138786,28.817450596400484,28.479684258939486,28.809772491455078,1332900
2016-11-04,28.825131840787293,29.14754496456549,28.686955206073733,28.733015060424805,1353900
2016-11-07,29.347126459840105,29.707921265631697,29.132186368733173,29.661861419677734,2353400
2016-11-08,29.63883718718341,30.099423999043385,29.41621895917062,29.96892547607422,1061200
2016-11-09,29.76166238350342,31.13575065497825,29.492984286256206,30.966867446899414,1161900
2016-11-10,31.442811285529,32.356312824366675,31.442811285529,32.15672302246094,1493800
2016-11-11,31.949452727082317,33.308187647878086,31.949452727082317,33.27748107910156,2244700
2016-11-14,33.47707299377679,33.983719697708544,33.40798467377064,33.61524963378906,1765200
2016-11-15,33.51546391579515,33.66899388319908,33.03952365234948,33.5001106262207,1831300
2016-11-16,33.27747868895876,33.515450187375265,33.16233345682641,33.369598388671875,1028500
2016-11-17,33.338902318585525,34.74369450559536,33.338902318585525,34.5057258605957,1944400
2016-11-18,34.32147391296972,34.636208857175156,34.14491557142414,34.35985565185547,1485000
2016-11-21,34.35985925839763,34.567124184142706,33.82250900091697,34.19097900390625,883600
2016-11-22,34.40698528802036,34.599849561928266,34.02125674020455,34.45327377319336,1071600
2016-11-23,34.66927899903882,34.66927899903882,34.20640594309843,34.561275482177734,1428300
2016-11-25,34.738710553625324,34.94700431347128,34.56899200117225,34.91614532470703,309300
2016-11-28,34.75414915771786,34.80815093077259,34.12155443661163,34.306705474853516,1191800
2016-11-29,34.43013485506861,34.75414545891329,34.23727055957755,34.46099090576172,1058200
2016-11-30,34.67699813354909,34.754142668401116,34.26812385878236,34.61528015136719,2065300
2016-12-01,34.81585908480135,35.170728637761606,34.468702807829274,35.13215637207031,1963400
2016-12-02,35.21702572425767,35.703041687855276,35.024161405817864,35.1475944519043,1679000
2016-12-05,35.39445808283328,35.80332946777344,35.170734782710056,35.80332946777344,1839300
2016-12-06,35.90362770160555,36.5825080871582,35.44846772297008,36.5825080871582,1698500
2016-12-07,36.42048969015623,37.083943279867036,36.189053144248476,37.0222282409668,1224200
2016-12-08,37.18422838486672,37.74739164772365,36.99907740802851,37.693389892578125,1143700
2016-12-09,37.647115541289764,37.670261261377775,37.08395206708241,37.39253616333008,1064500
2016-12-12,37.43882083695637,37.639401377661244,37.29224501326894,37.45425033569336,1009100
2016-12-13,37.63938600013715,37.647099274916414,36.867929035721346,37.4465217590332,1336400
2016-12-14,37.230514428285886,37.99425817167801,37.0530796671266,37.15336990356445,1669100
