Date,Open,Close,High,Low,Volume
2022-12-15,62.648,59.665,62.648,59.665, 0 
2022-12-16,59.665,56.423,59.665,54.693, 0 
2022-12-19,52.704,56.184,58.661,52.704, 0 
2022-12-20,57.676,56.89,57.676,56.443, 0 
2022-12-21,58.67,56.642,65.91,55.19, 0 
2022-12-22,58.104,57.278,60.679,56.682, 0 
2022-12-23,57.766,57.179,60.311,56.682, 0 
2022-12-27,57.656,57.129,58.661,57.06, 0 
2022-12-28,57.606,57.179,57.676,56.682, 0 
2022-12-29,58.173,57.676,58.452,57.427, 0 
2022-12-30,58.412,58.054,58.67,57.408, 0 
2023-01-03,60.341,55.687,60.341,55.558, 0 
2023-01-04,53.828,60.152,60.371,53.201, 33338528 
2023-01-05,60.301,58.67,62.628,57.815, 8850591 
2023-01-06,59.347,58.621,59.605,57.547, 5902804 
2023-01-09,58.462,57.776,59.645,57.408, 5288931 
2023-01-10,58.82,59.665,59.725,57.736, 6662990 
2023-01-11,60.102,64.627,66.009,59.744, 9219390 
2023-01-12,65.721,65.283,66.148,63.304, 5819815 
2023-01-13,64.637,65.075,65.134,63.384, 3772080 
2023-01-17,63.583,62.976,65.363,62.907, 3774703 
2023-01-18,62.847,61.733,63.145,61.644, 2610293 
2023-01-19,60.987,63.583,64.14,60.958, 2585604 
2023-01-20,63.603,66.397,67.441,63.185, 4001585 
2023-01-23,66.974,69.132,69.52,66.407, 3724076 
2023-01-24,68.644,69.211,70.236,68.326, 2590993 
2023-01-25,68.078,68.326,69.311,66.576, 2802081 
2023-01-26,68.127,68.833,69.062,67.421, 2075885 
2023-01-27,68.475,69.689,70.116,67.978, 2810636 
2023-01-30,68.028,71.101,73.537,67.541, 4259947 
2023-01-31,70.613,69.132,70.723,68.117, 3084275 
2023-02-01,68.615,69.619,70.345,67.153, 2698934 
2023-02-02,69.201,70.255,71.488,68.615, 2775957 
2023-02-03,69.241,70.156,70.236,68.714, 3075109 
2023-02-06,69.52,71.459,71.946,69.152, 2227368 
2023-02-07,71.18,71.23,71.797,70.703, 1932266 
2023-02-08,70.812,69.778,71.021,69.629, 1111919 
2023-02-09,69.858,68.028,70.584,67.829, 1186247 
2023-02-10,67.819,68.853,69.152,67.809, 1968068 
2023-02-13,68.137,69.042,69.48,67.531, 2223241 
2023-02-14,68.565,72.204,72.761,68.326, 3036143 
2023-02-15,72.294,71.916,73.129,71.319, 1773152 
2023-02-16,71.2,70.514,71.419,69.947, 1829424 
2023-02-17,70.574,72.761,73.07,70.494, 2408606 
2023-02-21,72.214,72.065,72.692,71.846, 1835470 
2023-02-22,71.866,71.538,72.592,70.444, 2010150 
2023-02-23,72.035,75.476,75.784,71.876, 3763223 
2023-02-24,74.422,74.591,75.347,73.805, 2102864 
2023-02-27,74.581,75.615,76.55,74.154, 2139676 
2023-02-28,75.615,75.576,75.914,74.879, 3511846 
2023-03-01,74.949,74.879,75.317,74.591, 2534320 
2023-03-02,74.372,74.621,75.048,74.084, 1392001 
2023-03-03,75.108,75.943,76.47,74.7, 2082709 
2023-03-06,75.486,76.252,76.729,75.277, 1874143 
2023-03-07,75.934,75.824,76.411,75.506, 1709375 
2023-03-08,75.824,76.202,76.968,75.675, 1641260 
2023-03-09,76.57,75.953,76.968,75.476, 1684120 
2023-03-10,75.456,74.551,76.103,74.084, 3388615 
2023-03-13,74.531,75.814,77.047,73.626, 2272243 
2023-03-14,76.262,76.709,78.32,75.924, 1992257 
