Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-19 00:00:00-04:00,25.499488906684775,26.926143187959326,25.374068848668884,26.76152992248535,10224000,0.0,0.0
2016-05-20 00:00:00-04:00,26.949660417662326,27.1064362314214,25.77384629984416,26.440139770507812,9890900,0.0,0.0
2016-05-23 00:00:00-04:00,25.91494307234665,26.886947691662243,25.71113362651448,26.51852798461914,7532500,0.0,0.0
2016-05-24 00:00:00-04:00,25.92278124238368,26.048201293232005,24.848871870104297,24.880226135253906,11535400,0.0,0.0
2016-05-25 00:00:00-04:00,24.75480665297811,25.601392763211294,24.19041641119765,25.381908416748047,10562300,0.0,0.0
2016-05-26 00:00:00-04:00,25.703295077797662,25.930619838288933,25.14674382852566,25.436777114868164,7888900,0.0,0.0
2016-05-27 00:00:00-04:00,25.27217024807952,25.828721637801,24.84103743683556,25.052682876586914,8676800,0.0,0.0
2016-05-31 00:00:00-04:00,24.950777915985498,25.914946721467583,24.78616464134533,25.405426025390625,18533500,0.0,0.0
2016-06-01 00:00:00-04:00,25.491644875296007,25.84438963178405,25.13106267544125,25.60138702392578,8143300,0.0,0.0
2016-06-02 00:00:00-04:00,25.295678469353113,25.624904948703897,24.83319151722969,25.358386993408203,7453300,0.0,0.0
2016-06-03 00:00:00-04:00,26.549879922734124,27.79624291238859,26.447978193257445,27.74921226501465,11521200,0.0,0.0
2016-06-06 00:00:00-04:00,27.670823245196683,27.96869697369703,27.247529471577728,27.772727966308594,9727000,0.0,0.0
2016-06-07 00:00:00-04:00,27.509938412749296,27.745266630805293,27.298142118790704,27.415807723999023,6454900,0.025,0.0
2016-06-08 00:00:00-04:00,28.325751731519823,28.56107999972778,27.67467376403781,27.75311851501465,8405200,0.0,0.0
2016-06-09 00:00:00-04:00,27.831547022323836,28.215918638198062,27.690349530154514,28.161008834838867,6228000,0.0,0.0
2016-06-10 00:00:00-04:00,28.231624075384612,28.882699120905862,27.776653447606964,28.074737548828125,7896100,0.0,0.0
2016-06-13 00:00:00-04:00,28.890541027343392,29.023892611115148,27.870780244415265,28.153175354003906,7199600,0.0,0.0
2016-06-14 00:00:00-04:00,28.263002230836385,28.286537157556243,27.274622087098894,27.57270622253418,7210700,0.0,0.0
2016-06-15 00:00:00-04:00,27.619771581574394,28.796416240751103,27.525640846701645,28.427736282348633,8275700,0.0,0.0
2016-06-16 00:00:00-04:00,29.28275830171721,29.329822162440955,27.729585065881956,27.93353843688965,9763000,0.0,0.0
2016-06-17 00:00:00-04:00,28.325756988320414,28.466954573921427,27.564859220621834,27.964920043945312,16488600,0.0,0.0
2016-06-20 00:00:00-04:00,27.21186963863853,27.8394158945264,27.09420695993129,27.71390724182129,8017100,0.0,0.0
2016-06-21 00:00:00-04:00,27.125568912771318,27.62760322823656,26.898083678463458,27.32167625427246,6361700,0.0,0.0
2016-06-22 00:00:00-04:00,27.266768470020008,28.098264828451207,27.054975135449745,28.01982307434082,6754300,0.0,0.0
2016-06-23 00:00:00-04:00,27.77665620808967,28.13749316037694,27.52563893759749,27.760967254638672,5107600,0.0,0.0
2016-06-24 00:00:00-04:00,30.200537355365373,30.341734912259874,28.741497929029663,29.17293357849121,13572700,0.0,0.0
2016-06-27 00:00:00-04:00,29.56514167785644,30.161309670741545,28.906220891823754,29.565141677856445,10227300,0.0,0.0
2016-06-28 00:00:00-04:00,28.961136349266084,29.627903234546242,28.851316695595763,29.157243728637695,7983900,0.0,0.0
2016-06-29 00:00:00-04:00,29.533766777462926,29.77693796540558,29.416101175815445,29.565141677856445,7937000,0.0,0.0
2016-06-30 00:00:00-04:00,29.988734632369255,30.78100997645025,29.627897838213844,30.68687629699707,8520000,0.0,0.0
2016-07-01 00:00:00-04:00,31.267364529596716,31.7615560185371,30.961437462468393,31.643890380859375,9937000,0.0,0.0
2016-07-05 00:00:00-04:00,32.14592086619211,32.15376683699125,31.016343452363607,31.675264358520508,8247600,0.0,0.0
2016-07-06 00:00:00-04:00,32.17731110975183,32.52245914830576,31.78509620542871,32.49108123779297,10745100,0.0,0.0
2016-07-07 00:00:00-04:00,31.996893573600175,32.37341953397264,31.56545776436271,32.130245208740234,9383500,0.0,0.0
2016-07-08 00:00:00-04:00,31.941979548517534,32.46754603104294,31.541918710678182,32.27143859863281,10810200,0.0,0.0
2016-07-11 00:00:00-04:00,31.88705941882914,32.23220731126256,31.6674171305888,32.208675384521484,6751700,0.0,0.0
2016-07-12 00:00:00-04:00,31.902738772658218,32.12238101544255,31.30657381049586,31.345794677734375,9419800,0.0,0.0
2016-07-13 00:00:00-04:00,31.87922895612707,32.37342060461823,31.8243191054461,32.0674934387207,8628900,0.0,0.0
2016-07-14 00:00:00-04:00,31.502694110681176,32.6950275183246,31.32227565320614,32.6479606628418,7146400,0.0,0.0
2016-07-15 00:00:00-04:00,32.34986861354411,32.6087287502416,32.19298214069321,32.420467376708984,5246800,0.0,0.0
2016-07-18 00:00:00-04:00,32.49107499276897,32.65580749511719,32.1067061361337,32.65580749511719,4372700,0.0,0.0
2016-07-19 00:00:00-04:00,32.49106503654184,32.60088766857496,32.16160611752475,32.467533111572266,5213200,0.0,0.0
2016-07-20 00:00:00-04:00,31.910584848284795,31.918427824814593,30.631964223980912,30.820228576660156,9371200,0.0,0.0
2016-07-21 00:00:00-04:00,31.60466724095062,32.059634823250256,31.1889175452595,31.785085678100586,9334300,0.0,0.0
2016-07-22 00:00:00-04:00,31.659574739341647,32.545980902139235,31.557598067638303,32.37340545654297,6333100,0.0,0.0
2016-07-25 00:00:00-04:00,32.20083019371006,32.20083019371006,31.11047367367825,31.479156494140625,5869900,0.0,0.0
2016-07-26 00:00:00-04:00,31.683112519081632,32.38910038842224,31.510537041606906,32.26359176635742,5569700,0.0,0.0
2016-07-27 00:00:00-04:00,32.45185093086216,33.40885597731899,31.887063667299973,33.197059631347656,9394800,0.0,0.0
2016-07-28 00:00:00-04:00,33.29903853839624,33.58143368521585,32.765626148261774,33.47161102294922,6207000,0.0,0.0
2016-07-29 00:00:00-04:00,33.761844826054585,34.64824796527947,33.46376079207369,34.514896392822266,9261000,0.0,0.0
2016-08-01 00:00:00-04:00,34.342315942374235,34.70315571711566,33.69124113871823,34.64039993286133,5980300,0.0,0.0
2016-08-02 00:00:00-04:00,35.20519742369879,36.01315886550626,34.96202319712593,35.97393798828125,10251900,0.0,0.0
2016-08-03 00:00:00-04:00,35.83273719822107,35.83273719822107,35.07183968090055,35.31501388549805,6821300,0.0,0.0
2016-08-04 00:00:00-04:00,35.36992679953092,35.64447593166039,35.17381942162098,35.228729248046875,5411700,0.0,0.0
2016-08-05 00:00:00-04:00,34.35016144201626,34.899262577293435,34.19327497588557,34.852195739746094,7108700,0.0,0.0
2016-08-08 00:00:00-04:00,34.61688409275059,35.369935899503155,34.61688409275059,35.02478790283203,5148700,0.0,0.0
2016-08-09 00:00:00-04:00,35.11890562743453,35.668006822016714,34.89142037659379,35.29932403564453,5432500,0.0,0.0
2016-08-10 00:00:00-04:00,35.895500521564436,36.09945391227679,35.19735859133879,35.7464599609375,6344500,0.0,0.0
2016-08-11 00:00:00-04:00,35.84058519376961,36.0131606529585,35.456216388581446,35.636634826660156,4913000,0.0,0.0
2016-08-12 00:00:00-04:00,36.06806717955601,36.13866595254487,35.27579472033522,35.43267822265625,4100300,0.0,0.0
2016-08-15 00:00:00-04:00,35.42484433542373,35.65232966147328,35.13460619081395,35.23657989501953,3575600,0.0,0.0
2016-08-16 00:00:00-04:00,35.30717311157419,35.3777718915339,34.39723494340534,34.74238586425781,7402800,0.0,0.0
2016-08-17 00:00:00-04:00,34.55411726752374,34.78944550809352,33.67555710629478,34.514896392822266,8498600,0.0,0.0
2016-08-18 00:00:00-04:00,34.773754002860976,35.063992020168456,34.38938231045882,34.852195739746094,4809600,0.0,0.0
2016-08-19 00:00:00-04:00,34.24034986132536,34.758073226590625,33.92657685531441,34.648250579833984,5301800,0.0,0.0
2016-08-22 00:00:00-04:00,34.11484185137284,34.30310326436834,33.77753691136459,33.98148727416992,4926400,0.0,0.0
2016-08-23 00:00:00-04:00,34.32663642257082,34.38154924505293,33.79322707173467,33.84813690185547,3992300,0.0,0.0
2016-08-24 00:00:00-04:00,33.338249123768314,33.338249123768314,31.05555971522354,31.259510040283203,11354500,0.0,0.0
2016-08-25 00:00:00-04:00,31.30657819088291,32.138074457539254,31.055561014601896,31.502685546875,8047900,0.0,0.0
2016-08-26 00:00:00-04:00,31.989027458260985,32.51459667094847,30.969269916944917,31.322263717651367,7098800,0.0,0.0
2016-08-29 00:00:00-04:00,31.039868007624893,32.27142180280295,31.00064714002796,32.09100341796875,5955100,0.0,0.0
2016-08-30 00:00:00-04:00,32.09100757759411,32.09100757759411,30.020114379499635,30.278974533081055,8804200,0.0,0.0
2016-08-31 00:00:00-04:00,29.82401418855744,30.24760689693767,29.620060813843335,29.99658966064453,8366200,0.0,0.0
2016-09-01 00:00:00-04:00,29.83186783146771,30.937913859354683,29.510251695482495,30.930070877075195,7784100,0.0,0.0
2016-09-02 00:00:00-04:00,31.60466724095062,32.15376852361123,31.275205274409757,31.785085678100586,8112400,0.0,0.0
2016-09-06 00:00:00-04:00,32.232202872125654,32.9460334777832,31.581125059922105,32.9460334777832,7722800,0.0,0.0
2016-09-07 00:00:00-04:00,32.7577803077585,33.0401754557122,32.26359179120112,33.01664352416992,5033400,0.0,0.0
2016-09-08 00:00:00-04:00,32.92251188686051,33.48729917464462,32.53029707950639,32.624427795410156,4776800,0.0,0.0
2016-09-09 00:00:00-04:00,32.38124929833493,32.39693824765852,30.702570621405204,30.828079223632812,7819700,0.0,0.0
2016-09-12 00:00:00-04:00,30.396651714742312,31.832159541733535,30.122102509102305,31.659584045410156,7326400,0.0,0.0
2016-09-13 00:00:00-04:00,31.302431070334716,31.44371610028696,30.266342846828287,30.627403259277344,6053500,0.025,0.0
2016-09-14 00:00:00-04:00,30.752997293128224,30.972772730461706,29.889591222847454,30.297744750976562,7504600,0.0,0.0
2016-09-15 00:00:00-04:00,30.125074538427725,30.925689154483283,30.007335950042588,30.768705368041992,7312300,0.0,0.0
2016-09-16 00:00:00-04:00,30.478284776517892,30.564623007379755,29.716915421790855,30.030879974365234,12826600,0.0,0.0
2016-09-19 00:00:00-04:00,30.446884435562332,30.517526976948034,29.999482671524945,30.16431427001953,5123800,0.0,0.0
2016-09-20 00:00:00-04:00,30.125064548321824,30.352687819249503,29.654113345175293,29.944534301757812,5386600,0.0,0.0
2016-09-21 00:00:00-04:00,30.486128909456184,32.29928543289864,30.36054250485948,32.20509338378906,11186200,0.0,0.0
2016-09-22 00:00:00-04:00,32.581854557538804,32.94291811241314,31.592861936123985,32.00101852416992,7111600,0.0,0.0
2016-09-23 00:00:00-04:00,31.71843895746425,32.11089675352009,30.85503300382755,31.05126190185547,7189000,0.0,0.0
2016-09-26 00:00:00-04:00,31.03555901162874,31.435864591732045,30.800084964849447,30.815780639648438,5351500,0.0,0.0
2016-09-27 00:00:00-04:00,30.50966885423617,30.50966885423617,29.75615058892938,30.20355224609375,6278100,0.0,0.0
2016-09-28 00:00:00-04:00,30.132917656897526,30.90213479624364,29.677668041218325,30.776548385620117,4896300,0.0,0.0
2016-09-29 00:00:00-04:00,30.588165409311777,30.894282049455978,30.282048769167577,30.650957107543945,4168400,0.0,0.0
2016-09-30 00:00:00-04:00,30.98847312296599,31.294589783154006,30.721601651019732,30.839340209960938,6140500,0.0,0.0
2016-10-03 00:00:00-04:00,30.643115321934452,30.87074163570425,29.709063549643332,29.905292510986328,5285400,0.0,0.0
2016-10-04 00:00:00-04:00,28.790709185152718,28.93984209577554,26.6871347914647,26.883363723754883,13009200,0.0,0.0
2016-10-05 00:00:00-04:00,27.19733215305576,27.55054184801244,26.69498355389019,27.150236129760742,8820100,0.0,0.0
2016-10-06 00:00:00-04:00,26.38886351557515,26.906907728751516,26.271127963707922,26.726377487182617,10485800,0.0,0.0
2016-10-07 00:00:00-04:00,27.299361519156115,27.354305367411065,26.349614434503263,26.66358184814453,8303000,0.0,0.0
2016-10-10 00:00:00-04:00,26.836268842142715,27.12668983010525,26.51445349928413,26.73423194885254,4365800,0.0,0.0
2016-10-11 00:00:00-04:00,26.624337013101066,27.03249350431049,26.129842316822327,26.569393157958984,7894700,0.0,0.0
2016-10-12 00:00:00-04:00,26.63218324201112,27.307211053302662,26.46735170508133,27.09528350830078,5932200,0.0,0.0
2016-10-13 00:00:00-04:00,27.393558562194126,27.982245325041717,26.922607355386628,27.32291603088379,5922400,0.0,0.0
2016-10-14 00:00:00-04:00,26.961857211848848,27.487752368095688,26.859820311112784,26.86766815185547,4875300,0.0,0.0
2016-10-17 00:00:00-04:00,27.197330122719173,27.731073036687093,27.15023410293997,27.495595932006836,4987500,0.0,0.0
2016-10-18 00:00:00-04:00,27.94300009279294,28.48459388803588,27.66828077217408,28.39040184020996,6027500,0.0,0.0
2016-10-19 00:00:00-04:00,28.947693704700498,29.167469156599374,28.209870983241196,29.02618408203125,7041400,0.0,0.0
2016-10-20 00:00:00-04:00,29.018339757394614,29.15962484907864,28.531689777497938,29.049734115600586,5315200,0.0,0.0
2016-10-21 00:00:00-04:00,28.88489561305214,29.04187934348165,28.256963685549714,28.53168296813965,4813900,0.0,0.0
2016-10-24 00:00:00-04:00,28.70436237021382,28.782852730115202,27.911598956034737,28.13137435913086,5191900,0.0,0.0
2016-10-25 00:00:00-04:00,28.233419166671737,29.010484046108747,28.09213409873486,28.72006607055664,6185700,0.0,0.0
2016-10-26 00:00:00-04:00,28.618031786446384,28.78286339987126,28.06859008081372,28.398256301879883,4607100,0.0,0.0
2016-10-27 00:00:00-04:00,28.30406384991643,28.555236657718016,26.804874843381207,27.307220458984375,8294700,0.0,0.0
2016-10-28 00:00:00-04:00,27.393561680529178,28.194173134229356,27.134538038166845,27.770320892333984,6244900,0.0,0.0
2016-10-31 00:00:00-04:00,27.935151888896247,29.12037336355649,27.67612825207122,29.073280334472656,8033200,0.0,0.0
2016-11-01 00:00:00-04:00,29.59132295181272,30.195708409574497,29.22241160889189,29.787551879882812,10721000,0.0,0.0
2016-11-02 00:00:00-04:00,30.266351028269177,30.50967298345987,28.994785414976068,29.18316650390625,8628600,0.0,0.0
2016-11-03 00:00:00-04:00,29.340153358566585,29.748309932706572,29.04973235756058,29.630571365356445,4604300,0.0,0.0
2016-11-04 00:00:00-04:00,29.52068404508596,29.787555539819877,29.19101784843056,29.669816970825195,5716400,0.0,0.0
2016-11-07 00:00:00-05:00,28.90059548045415,28.90059548045415,28.107831950619794,28.64157485961914,8040400,0.0,0.0
2016-11-08 00:00:00-05:00,28.71222229231894,29.081130693701173,27.97439950112198,28.304065704345703,7005400,0.0,0.0
2016-11-09 00:00:00-05:00,30.023027681065777,30.14076624220733,28.44534832822167,29.073280334472656,11900500,0.0,0.0
2016-11-10 00:00:00-05:00,28.947701972912146,28.963400651705438,26.993259879291255,27.22088623046875,11046400,0.0,0.0
2016-11-11 00:00:00-05:00,26.98540191593878,27.126686977871632,24.61495620310683,24.795486450195312,15364100,0.0,0.0
2016-11-14 00:00:00-05:00,24.520772242752436,25.713843258665158,23.696611156463675,25.5882568359375,13662100,0.0,0.0
2016-11-15 00:00:00-05:00,25.399874399448294,26.710682277645635,25.31353318702265,26.616493225097656,9748500,0.0,0.0
2016-11-16 00:00:00-05:00,26.54585243517466,26.600796302297027,25.94146690261241,26.498756408691406,6468600,0.0,0.0
2016-11-17 00:00:00-05:00,26.60079679963476,26.899065651172865,25.250740624035572,25.666748046875,8020400,0.0,0.0
2016-11-18 00:00:00-05:00,25.51760851729944,26.169089996443866,25.31353174933342,25.658893585205078,8559100,0.0,0.0
2016-11-21 00:00:00-05:00,25.988560204753163,26.22403432405265,25.705990063907425,25.957162857055664,5606400,0.0,0.0
2016-11-22 00:00:00-05:00,26.19263067646473,26.208329346537614,25.21148625352328,26.05919647216797,7886900,0.0,0.0
2016-11-23 00:00:00-05:00,24.86612904115556,25.070207298094513,24.19110107567348,24.724843978881836,9077900,0.0,0.0
2016-11-25 00:00:00-05:00,24.897526372015342,25.235041871955602,24.771939975209076,25.05451011657715,3520300,0.0,0.0
2016-11-28 00:00:00-05:00,25.313530802168664,26.294675406903885,25.16439790016657,26.255430221557617,8924900,0.0,0.0
2016-11-29 00:00:00-05:00,25.705991326140023,26.553701790302075,25.549007574160086,26.33392333984375,7872900,0.0,0.0
2016-11-30 00:00:00-05:00,25.902217510425448,26.05920124569541,24.96031809302138,25.462663650512695,12803100,0.0,0.0
2016-12-01 00:00:00-05:00,25.19578833765494,25.78447500904141,24.74053886877466,25.329225540161133,13594400,0.0,0.0
2016-12-02 00:00:00-05:00,25.549008082603,26.42811291928301,25.235043566611036,26.357473373413086,8708700,0.0,0.0
2016-12-05 00:00:00-05:00,25.67459473832062,26.663590309173205,25.62750170728124,26.278980255126953,9297200,0.0,0.0
2016-12-06 00:00:00-05:00,26.255391342378385,26.616991804300746,25.862346579760107,25.956676483154297,7289500,0.05,0.0
2016-12-07 00:00:00-05:00,26.29470517400589,26.7427761331337,26.137486609697344,26.4283390045166,8641200,0.0,0.0
2016-12-08 00:00:00-05:00,26.514812469951373,26.774223581244126,26.310430411501514,26.62486457824707,6028300,0.0,0.0
2016-12-09 00:00:00-05:00,26.420481918654477,26.459785813766516,25.61866986385004,25.775888442993164,9196200,0.0,0.0
2016-12-12 00:00:00-05:00,25.99598903869834,26.027433349892256,25.524336365567873,25.62652587890625,7250700,0.0,0.0
2016-12-13 00:00:00-05:00,25.602948288607685,26.679890632394915,25.52434049659506,26.62486457824707,8398100,0.0,0.0
2016-12-14 00:00:00-05:00,26.7899428245276,27.065073065331518,24.879742799899553,24.9033260345459,12015900,0.0,0.0
2016-12-15 00:00:00-05:00,24.227286468729073,24.659636741787896,23.897128705393005,24.29803466796875,11613800,0.0,0.0
2016-12-16 00:00:00-05:00,24.581025439851345,24.997652023998135,24.31375482015293,24.88759994506836,16748500,0.0,0.0
2016-12-19 00:00:00-05:00,24.926906050038426,25.217761425900694,24.604609362178344,24.98193359375,6990000,0.0,0.0
2016-12-20 00:00:00-05:00,24.502416169467025,24.966209215452682,24.250867703714896,24.88759994506836,5781100,0.0,0.0
2016-12-21 00:00:00-05:00,25.060539844816336,25.12342696302195,24.557442899171466,24.801130294799805,5305600,0.0,0.0
2016-12-22 00:00:00-05:00,24.68322014661633,25.060542901878478,24.58102912932142,24.714664459228516,4499800,0.0,0.0
2016-12-23 00:00:00-05:00,24.738245060817125,25.59508454807007,24.72252440457871,25.5164737701416,4803500,0.0,0.0
2016-12-27 00:00:00-05:00,25.791604483752185,26.129623299198336,25.288504550075995,25.618663787841797,5522700,0.0,0.0
2016-12-28 00:00:00-05:00,25.63438871136817,25.838770738775118,25.374977639476505,25.768022537231445,6162700,0.0,0.0
2016-12-29 00:00:00-05:00,26.15320797509085,27.75683188489192,26.05887803883626,27.725387573242188,12097000,0.0,0.0
2016-12-30 00:00:00-05:00,27.835436201591243,28.36997743834209,26.782075881958008,26.782075881958008,11056600,0.0,0.0
2017-01-03 00:00:00-05:00,26.821375053220248,27.513134708379454,26.687741266866812,27.22228240966797,8000900,0.0,0.0
2017-01-04 00:00:00-05:00,27.43453932866576,27.505287541210322,26.87641320806086,27.48170280456543,7553000,0.0,0.0
2017-01-05 00:00:00-05:00,27.984793106244226,29.28184235640851,27.976933528392845,28.74730110168457,10485100,0.0,0.0
2017-01-06 00:00:00-05:00,28.299229521579644,28.684414798382175,27.505280234983022,27.84329605102539,7380000,0.0,0.0
2017-01-09 00:00:00-05:00,28.362118600634414,28.42500421905453,27.678218383639443,27.796133041381836,9028800,0.0,0.0
2017-01-10 00:00:00-05:00,28.02411135451064,28.43287553979928,27.39523691841462,27.576040267944336,7583400,0.0,0.0
2017-01-11 00:00:00-05:00,27.340195173799863,27.34805774902395,26.349723602826607,27.017898559570312,10796700,0.0,0.0
2017-01-12 00:00:00-05:00,27.686077143521498,27.788266634203858,26.837098921676688,27.09650993347168,7439000,0.0,0.0
2017-01-13 00:00:00-05:00,26.727050170617396,27.238009682180436,26.530527742892268,27.1436767578125,5209600,0.0,0.0
2017-01-17 00:00:00-05:00,28.016238621616438,28.173457173664016,27.450253033722948,27.623193740844727,6762700,0.0,0.0
2017-01-18 00:00:00-05:00,27.67036772487985,28.259935206239383,27.434541332075092,27.717531204223633,7530300,0.0,0.0
2017-01-19 00:00:00-05:00,27.340192367919606,27.859011327792192,27.261584615909086,27.458106994628906,6274100,0.0,0.0
2017-01-20 00:00:00-05:00,27.44240127328759,27.81972410647632,27.308767415129115,27.544593811035156,6387600,0.0,0.0
2017-01-23 00:00:00-05:00,27.819715449131774,28.291371092862498,27.53672266263222,28.20490074157715,5879500,0.0,0.0
2017-01-24 00:00:00-05:00,28.212764262732648,29.022435849397166,28.16560079085382,28.330678939819336,8576800,0.0,0.0
2017-01-25 00:00:00-05:00,27.788267135927185,27.9690703891242,27.096510422705183,27.473833084106445,9617700,0.0,0.0
2017-01-26 00:00:00-05:00,26.884275923823726,26.9393019784511,26.43620490831792,26.876413345336914,7629300,0.0,0.0
2017-01-27 00:00:00-05:00,26.931433443871835,27.253730120565972,26.931433443871835,27.025766372680664,4465300,0.0,0.0
2017-01-30 00:00:00-05:00,27.285166589199076,27.89831845547666,27.190836686192352,27.489551544189453,5457000,0.0,0.0
2017-01-31 00:00:00-05:00,28.16559869291745,28.574362745995966,28.149876537230647,28.519336700439453,7725600,0.0,0.0
2017-02-01 00:00:00-05:00,28.094845340629007,28.322809059555205,27.646771482443647,28.19703483581543,5211200,0.0,0.0
2017-02-02 00:00:00-05:00,28.90451894567639,28.9909892934153,28.425003743629173,28.833770751953125,6435400,0.0,0.0
2017-02-03 00:00:00-05:00,28.67655377290295,29.24253935352621,28.542919954530472,28.896657943725586,4651700,0.0,0.0
2017-02-06 00:00:00-05:00,29.297568608389508,29.824247360229496,28.990994051504174,29.824247360229492,7002000,0.0,0.0
2017-02-07 00:00:00-05:00,29.659164953314505,29.706331416326822,29.179649741452746,29.336868286132812,5431000,0.0,0.0
2017-02-08 00:00:00-05:00,29.549112257942056,29.769216416706218,29.250397329123363,29.753494262695312,6187700,0.0,0.0
2017-02-09 00:00:00-05:00,29.86354031706417,29.879259467631044,29.14033644456047,29.242528915405273,5051100,0.0,0.0
2017-02-10 00:00:00-05:00,29.053869701385146,29.651299452082593,28.888791611861006,29.59627342224121,5166400,0.0,0.0
2017-02-13 00:00:00-05:00,29.41546687389321,29.533381495256986,29.195362779287105,29.38402557373047,5312400,0.0,0.0
2017-02-14 00:00:00-05:00,29.556971319377503,29.619859934322754,28.904518432138655,29.15606689453125,5607100,0.0,0.0
2017-02-15 00:00:00-05:00,28.873081332060917,29.21110022503353,28.62153280687594,29.10890769958496,4339800,0.0,0.0
2017-02-16 00:00:00-05:00,29.37617150406405,29.627719970349496,29.289701156523254,29.533390045166016,5791300,0.0,0.0
2017-02-17 00:00:00-05:00,29.588413194616034,29.596275770184974,28.935960361010277,29.093175888061523,5687900,0.0,0.0
2017-02-21 00:00:00-05:00,28.70013071862261,29.470501185391285,28.440722703236364,29.431194305419922,5838600,0.0,0.0
2017-02-22 00:00:00-05:00,28.692275444666546,29.156068510158246,27.631055497560737,28.299230575561523,10081900,0.0,0.0
2017-02-23 00:00:00-05:00,28.69226765345274,29.077452840006448,28.16558911124172,28.189170837402344,6376000,0.0,0.0
2017-02-24 00:00:00-05:00,28.54291995769187,29.006713031044093,28.259927167348895,28.362119674682617,6940500,0.0,0.0
2017-02-27 00:00:00-05:00,28.204891485731775,28.487884179363164,26.554101772446476,26.703460693359375,9436200,0.0,0.0
