Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-19 00:00:00-04:00,9.752870493486224,10.006445349542357,9.665094510227854,9.82114028930664,18852900,0.0,0.0
2016-05-20 00:00:00-04:00,10.055211526687286,10.542855130830858,10.025952240762091,10.533102035522461,31189700,0.0,0.0
2016-05-23 00:00:00-04:00,10.572113955889058,10.893958674500267,10.552607764406487,10.864700317382812,28369200,0.0,0.0
2016-05-24 00:00:00-04:00,11.03050072971133,11.215804923549182,10.884207063948944,11.20605182647705,25437300,0.0,0.0
2016-05-25 00:00:00-04:00,11.303577556174531,11.488881694589379,11.137778675963547,11.31333065032959,29175600,0.0,0.0
2016-05-26 00:00:00-04:00,11.420613448514896,11.732705063060138,11.40110725755263,11.654682159423828,23644100,0.0,0.0
2016-05-27 00:00:00-04:00,11.674187215141698,12.122819332476901,11.537646682002709,12.00578498840332,29838400,0.0,0.0
2016-05-31 00:00:00-04:00,12.34713441155227,12.590956184071409,11.957019947564145,12.405652046203613,49604300,0.0,0.0
2016-06-01 00:00:00-04:00,12.2983725736716,12.766510963439941,12.005787126436145,12.766510963439941,35762100,0.0,0.0
2016-06-02 00:00:00-04:00,12.629969699401768,12.883544607585604,12.434912435455123,12.786015510559082,31941900,0.0,0.0
2016-06-03 00:00:00-04:00,12.698239184954934,12.71774444436955,12.317876860253643,12.542192459106445,28326000,0.0,0.0
2016-06-06 00:00:00-04:00,12.571451573927769,12.717744272937495,12.444664134069736,12.45441722869873,24861200,0.0,0.0
2016-06-07 00:00:00-04:00,12.512933983120652,12.825025571566863,12.493428723895914,12.678732872009277,21409500,0.0,0.0
2016-06-08 00:00:00-04:00,12.756758157627875,12.76651125411951,12.200844679095223,12.26911449432373,25869800,0.0,0.0
2016-06-09 00:00:00-04:00,12.161831407325652,12.3861470125014,11.937514872043568,12.20084285736084,21881700,0.0,0.0
2016-06-10 00:00:00-04:00,12.015536894759885,12.06430143626975,11.752209858776641,11.839985847473145,21439300,0.0,0.0
2016-06-13 00:00:00-04:00,11.70344512269198,12.054548141534488,11.644927487831769,11.752209663391113,15538900,0.0,0.0
2016-06-14 00:00:00-04:00,11.771716138510673,12.015537937105218,11.449871438774379,11.625423431396484,21913200,0.0,0.0
2016-06-15 00:00:00-04:00,11.859490528818565,11.94726651324306,11.654680208530149,11.72295093536377,17491700,0.0,0.0
2016-06-16 00:00:00-04:00,11.576659255787517,11.693693611241983,11.293825997579297,11.654682159423828,22453100,0.0,0.0
2016-06-17 00:00:00-04:00,11.67418770058573,12.044796937282804,11.654681510709203,11.898503303527832,20604200,0.0,0.0
2016-06-20 00:00:00-04:00,12.200843307724172,12.34713601822957,11.986279859557401,12.015538215637207,21481700,0.0,0.0
2016-06-21 00:00:00-04:00,12.230100441921724,12.512933669386257,12.113066099188774,12.434910774230957,25060500,0.0,0.0
2016-06-22 00:00:00-04:00,12.464168750748707,12.717743617394113,12.356887505678534,12.405652046203613,26968200,0.0,0.0
2016-06-23 00:00:00-04:00,13.078600432225183,13.810065789106737,13.078600432225183,13.702784538269043,71203000,0.0,0.0
2016-06-24 00:00:00-04:00,13.166377219413459,13.507728111959313,12.80552106649415,12.883543968200684,77486100,0.0,0.0
2016-06-27 00:00:00-04:00,12.805521071238417,12.912802328598058,11.800975513814851,11.927762031555176,45700500,0.0,0.0
2016-06-28 00:00:00-04:00,12.327632489947046,12.727500156287805,12.308126296415058,12.66898250579834,34838100,0.0,0.0
2016-06-29 00:00:00-04:00,12.971320660585254,13.088355019419678,12.620216653975573,12.864038467407227,36879800,0.0,0.0
2016-06-30 00:00:00-04:00,13.01033076052838,13.439456698294572,12.893296413864872,13.419951438903809,48486100,0.0,0.0
2016-07-01 00:00:00-04:00,12.26910965001778,12.58120117367289,12.00578265946031,12.191086769104004,68847100,0.0,0.0
2016-07-05 00:00:00-04:00,12.07405345812082,12.14232325210684,11.508387059106482,11.615668296813965,37298900,0.0,0.0
2016-07-06 00:00:00-04:00,11.469376164094758,11.557152149193918,11.215801302720793,11.440116882324219,35747800,0.0,0.0
2016-07-07 00:00:00-04:00,11.605916966124212,12.239854185516442,11.596164801292275,11.898503303527832,33457100,0.0,0.0
2016-07-08 00:00:00-04:00,12.08380705664018,12.405651713320838,12.07405396277562,12.308122634887695,27955700,0.0,0.0
2016-07-11 00:00:00-04:00,12.473920815072738,12.65922493764249,12.298368855717898,12.327628135681152,22797100,0.0,0.0
2016-07-12 00:00:00-04:00,12.678733854934814,13.12736601315984,12.659227664091548,12.90304946899414,35226800,0.0,0.0
2016-07-13 00:00:00-04:00,12.912801428661837,13.059095056799864,12.747002541502514,12.961565971374512,23067400,0.0,0.0
2016-07-14 00:00:00-04:00,13.166376306682718,13.215140849395393,12.942060712353216,12.961565971374512,18698900,0.0,0.0
2016-07-15 00:00:00-04:00,12.981073971237796,13.166378143266575,12.717745961921384,12.805521965026855,18046200,0.0,0.0
2016-07-18 00:00:00-04:00,12.92255421145147,13.029835458746017,12.766508422620756,13.010330200195312,17180500,0.0,0.0
2016-07-19 00:00:00-04:00,12.893296241760254,12.93230769012735,12.727497353673522,12.893296241760254,30569900,0.0,0.0
2016-07-20 00:00:00-04:00,13.000577419944538,13.283410651559668,12.912801429080137,13.254152297973633,35666000,0.0,0.0
2016-07-21 00:00:00-04:00,13.146869672661323,13.166375861128815,12.756755204374084,12.854284286499023,16734700,0.0,0.0
2016-07-22 00:00:00-04:00,12.883544872208068,12.903050133950162,12.69824070017929,12.805521965026855,18755900,0.0,0.0
2016-07-25 00:00:00-04:00,13.654022169365158,13.975866903234536,13.536987805240516,13.57599925994873,51357000,0.0,0.0
2016-07-26 00:00:00-04:00,13.654020221535879,14.326967951779082,13.585750418062219,14.307462692260742,38959800,0.0,0.0
2016-07-27 00:00:00-04:00,14.483014286077275,14.522025734163352,13.712537488797523,13.839323997497559,35035800,0.0,0.0
2016-07-28 00:00:00-04:00,13.780808227304986,13.839324938359196,13.361434434288954,13.468716621398926,25504200,0.0,0.0
2016-07-29 00:00:00-04:00,13.566244836931313,13.595503192574318,13.28341158543197,13.400445938110352,21792900,0.0,0.0
2016-08-01 00:00:00-04:00,13.468717289021471,13.57599855134285,13.215142381600323,13.224895477294922,16363900,0.0,0.0
2016-08-02 00:00:00-04:00,13.215141289257366,13.24439964381631,12.698239351553177,13.06884765625,23707600,0.0,0.0
2016-08-03 00:00:00-04:00,12.942061590032893,13.244400101163567,12.942061590032893,13.176130294799805,17316600,0.0,0.0
2016-08-04 00:00:00-04:00,13.273657417477084,13.849076969223262,13.26390525312177,13.68327808380127,23400100,0.0,0.0
2016-08-05 00:00:00-04:00,13.868584605826968,14.414744931199634,13.849078414867611,14.161170959472656,29098400,0.0,0.0
2016-08-08 00:00:00-04:00,14.170919922850338,14.35622497466803,14.024627244136301,14.063638687133789,16163500,0.0,0.0
2016-08-09 00:00:00-04:00,14.200180922413134,14.336720524387099,14.044134201418734,14.122157096862793,12573700,0.0,0.0
2016-08-10 00:00:00-04:00,14.122157363950326,14.141663553233395,13.683278336250549,13.849077224731445,15003200,0.0,0.0
2016-08-11 00:00:00-04:00,13.897841837711203,14.131910529647142,13.858830389055212,14.073393821716309,14451300,0.0,0.0
2016-08-12 00:00:00-04:00,14.10265185474266,14.619553770197781,14.073393501443087,14.561037063598633,24909900,0.0,0.0
2016-08-15 00:00:00-04:00,14.717082838154061,15.312007648477868,14.707329743696388,15.146208763122559,29105200,0.0,0.0
2016-08-16 00:00:00-04:00,15.194972794818923,15.204725888948934,14.853621941118554,15.107196807861328,21872700,0.0,0.0
2016-08-17 00:00:00-04:00,15.146210562421524,15.370527111064344,15.077940753320245,15.136458396911621,22552100,0.0,0.0
