Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-19 00:00:00-04:00,129.20036857219125,130.2344310102043,125.81322425801673,125.95977783203125,4712000,0.0,0.0
2016-05-20 00:00:00-04:00,126.82288194995712,127.35213231765674,125.3247203771637,125.80510711669922,3247800,0.0,0.0
2016-05-23 00:00:00-04:00,125.74807724542676,127.09153461832027,125.17812600916906,126.5704345703125,2767600,0.0,0.0
2016-05-24 00:00:00-04:00,127.56381599505843,129.09455321178,127.37654891769621,128.31289672851562,3038800,0.0,0.0
2016-05-25 00:00:00-04:00,128.6955602150266,132.13970597152013,128.67113461862644,131.2929229736328,3259900,0.0,0.0
2016-05-26 00:00:00-04:00,131.21964861598647,131.35806447282113,129.59934695538118,129.6400604248047,2576100,0.0,0.0
2016-05-27 00:00:00-04:00,129.7463374616156,131.13618233856468,129.4356741790792,130.42491149902344,2157000,0.65,0.0
2016-05-31 00:00:00-04:00,131.13613837299522,132.15808462738244,129.62366540146007,130.3839874267578,2916100,0.0,0.0
2016-06-01 00:00:00-04:00,129.0921975466307,131.2587302799835,127.53884481133453,130.7845458984375,2581600,0.0,0.0
2016-06-02 00:00:00-04:00,130.92358908325795,131.07892692301255,129.55009918950762,130.22048950195312,2257100,0.0,0.0
2016-06-03 00:00:00-04:00,127.42443420011175,127.98036697075419,125.78932020420369,127.26909637451172,4329300,0.0,0.0
2016-06-06 00:00:00-04:00,127.74331349574142,129.10046145230407,127.35088952966373,128.40553283691406,2540400,0.0,0.0
2016-06-07 00:00:00-04:00,128.51995306503196,128.7406969396992,126.86031341552734,126.86031341552734,2489700,0.0,0.0
2016-06-08 00:00:00-04:00,126.8848471476254,128.01307982843554,125.83020407964253,126.42701721191406,2426800,0.0,0.0
2016-06-09 00:00:00-04:00,125.73210113746103,126.14087968816794,124.64476117052025,125.2252197265625,2711700,0.0,0.0
2016-06-10 00:00:00-04:00,123.73732528131382,123.9907660953029,122.2820740155586,122.54368591308594,4335700,0.0,0.0
2016-06-13 00:00:00-04:00,121.81600378251233,123.71274217836795,121.4808023888589,121.51351165771484,3385800,0.0,0.0
2016-06-14 00:00:00-04:00,121.1783553816166,121.85692950132109,118.91371795500467,119.51871490478516,5069600,0.0,0.0
2016-06-15 00:00:00-04:00,120.31170535114065,121.57073779115989,119.28157542528453,119.49414825439453,2981400,0.0,0.0
2016-06-16 00:00:00-04:00,118.54575045392372,120.17269317526555,117.34394081339657,119.87837219238281,3499200,0.0,0.0
2016-06-17 00:00:00-04:00,119.87839384136271,121.1864776321257,118.92185359298317,119.06900787353516,4296500,0.0,0.0
2016-06-20 00:00:00-04:00,121.4072735781597,123.04238837382516,120.6551222691459,120.79410552978516,3338900,0.0,0.0
2016-06-21 00:00:00-04:00,121.40722024063115,121.67701556037974,120.27898753530613,121.28459167480469,2424600,0.0,0.0
2016-06-22 00:00:00-04:00,121.00662861816602,122.73167469422086,120.99028645720658,121.1129150390625,2487600,0.0,0.0
2016-06-23 00:00:00-04:00,123.09140589264264,124.92273844997416,122.74803337719281,124.80828094482422,2940500,0.0,0.0
2016-06-24 00:00:00-04:00,116.93522405193295,119.7067429049544,115.21017758456983,115.97868347167969,9442200,0.0,0.0
2016-06-27 00:00:00-04:00,114.51523076773405,115.46358753755021,112.98639048397985,114.05738830566406,7381000,0.0,0.0
2016-06-28 00:00:00-04:00,116.26481289618492,116.60000186145619,114.31085172087491,116.4283218383789,5041500,0.0,0.0
2016-06-29 00:00:00-04:00,117.40120580947966,118.9954396765967,116.85343156866344,118.95455932617188,3804100,0.0,0.0
2016-06-30 00:00:00-04:00,119.91108127059002,121.71788769305842,118.84825469707506,121.47261810302734,4528600,0.0,0.0
2016-07-01 00:00:00-04:00,121.39902270291768,123.20581637860809,121.05565031850946,121.20280456542969,3096800,0.0,0.0
2016-07-05 00:00:00-04:00,119.95201188249224,120.13187549222768,117.1804930460313,118.09615325927734,3943000,0.0,0.0
2016-07-06 00:00:00-04:00,116.86163082610724,119.31430248197931,116.60000652817965,119.01998138427734,2941800,0.0,0.0
2016-07-07 00:00:00-04:00,119.36333584947651,121.07202718374921,118.84009980776374,120.18089294433594,2578300,0.0,0.0
2016-07-08 00:00:00-04:00,122.1103402023692,123.38572739985389,121.25190267331374,122.94425201416016,3281400,0.0,0.0
2016-07-11 00:00:00-04:00,123.85176175371477,125.06991416530407,123.76182995034812,124.4240493774414,3041600,0.0,0.0
2016-07-12 00:00:00-04:00,125.90382606458303,128.560887328933,125.83841998262227,128.2910919189453,5110800,0.0,0.0
2016-07-13 00:00:00-04:00,128.35646104694504,129.39476202737552,127.66153254175032,129.10861206054688,4276400,0.0,0.0
2016-07-14 00:00:00-04:00,131.046223434557,133.45802688461512,130.81730844216793,132.88572692871094,5087700,0.0,0.0
2016-07-15 00:00:00-04:00,133.14741504520003,133.37633014737042,131.38148784993913,132.14999389648438,3078400,0.0,0.0
2016-07-18 00:00:00-04:00,132.73855440900928,134.15292451952934,132.45240447035235,133.53158569335938,4734500,0.0,0.0
2016-07-19 00:00:00-04:00,132.46059383349885,134.1447593236319,131.40593827613148,131.96188354492188,5399700,0.0,0.0
2016-07-20 00:00:00-04:00,132.89387317719974,133.1718395220786,130.17140727312272,132.2561798095703,3547800,0.0,0.0
2016-07-21 00:00:00-04:00,132.20720002837467,132.36252544060807,130.6211368277197,130.8500518798828,2855500,0.0,0.0
2016-07-22 00:00:00-04:00,131.04624804891642,131.4059752402185,130.6947044141927,131.1443634033203,1811700,0.0,0.0
2016-07-25 00:00:00-04:00,130.5148339477463,131.89650764390473,130.4903082291699,131.22610473632812,1956100,0.0,0.0
2016-07-26 00:00:00-04:00,131.36504050134826,132.0354431666929,130.33492326854528,131.75747680664062,2150100,0.0,0.0
2016-07-27 00:00:00-04:00,131.7901950105493,132.58322635333514,131.14433042489492,131.61851501464844,2317200,0.0,0.0
2016-07-28 00:00:00-04:00,130.95628168445634,131.5939876574874,129.8607582364304,131.242431640625,2047400,0.0,0.0
2016-07-29 00:00:00-04:00,130.40856081003136,130.96450626260872,129.70546103099593,129.83627319335938,2388200,0.0,0.0
2016-08-01 00:00:00-04:00,129.8362625600549,130.74375159036143,129.1168082009122,129.32119750976562,2316300,0.0,0.0
2016-08-02 00:00:00-04:00,128.88784125870916,129.55007283160035,127.02381251076629,127.58792877197266,3182800,0.0,0.0
2016-08-03 00:00:00-04:00,127.90681333853725,129.95070620899943,127.68606941554636,129.45199584960938,2284700,0.0,0.0
2016-08-04 00:00:00-04:00,129.3538727227975,129.90980550851873,128.69165353248187,129.2148895263672,2005700,0.0,0.0
2016-08-05 00:00:00-04:00,130.60477179595077,132.55056205944356,130.15511280964776,132.51785278320312,2676100,0.0,0.0
2016-08-08 00:00:00-04:00,132.52600483047797,134.0630036251324,132.45241521390048,133.12281799316406,2266600,0.0,0.0
2016-08-09 00:00:00-04:00,132.8530154033104,134.5535354974644,132.8530154033104,133.62152099609375,1957400,0.0,0.0
2016-08-10 00:00:00-04:00,133.62972699572973,133.75236806541662,132.45244258636242,132.599609375,1656100,0.0,0.0
2016-08-11 00:00:00-04:00,132.60774192244,134.28373625500745,132.38699804109527,133.9648895263672,1827700,0.0,0.0
2016-08-12 00:00:00-04:00,132.99200194415738,133.56428937607117,132.50147520605856,133.4661865234375,1440800,0.0,0.0
2016-08-15 00:00:00-04:00,133.9731309531353,135.58372007489828,133.9159084204759,135.3466339111328,2222200,0.0,0.0
2016-08-16 00:00:00-04:00,134.88875125936354,136.33581835341784,134.66800734800913,135.42832946777344,2523800,0.0,0.0
2016-08-17 00:00:00-04:00,135.6654460892021,135.97612182250538,134.68437992737387,135.4447021484375,2061700,0.0,0.0
2016-08-18 00:00:00-04:00,135.1748772236938,136.17229780476293,134.59441871458677,135.76351928710938,1750500,0.0,0.0
