date,open,close,high,low,volume
2015-12-21,37.841,37.729,38.004,37.399,0.0
2015-12-22,37.901,38.043,38.202,37.749,0.0
2015-12-23,38.22,38.112,38.28,37.573,0.0
2015-12-24,38.112,37.979,38.146,37.907,0.0
2015-12-28,38.186,38.793,38.821,38.073,0.0
2015-12-29,39.028,39.374,39.608,38.989,0.0
2015-12-30,39.374,39.192,39.497,39.038,0.0
2015-12-31,39.069,38.582,39.095,38.549,0.0
2016-01-04,37.799,37.66,37.799,37.072,0.0
2016-01-05,37.893,37.765,38.146,37.474,0.0
2016-01-06,37.212,37.655,37.974,37.094,0.0
2016-01-07,37.02,36.747,37.457,36.464,0.0
2016-01-08,37.085,36.247,37.2,36.148,0.0
2016-01-11,36.299,36.354,36.454,35.684,0.0
2016-01-12,36.735,36.963,37.111,36.521,0.0
2016-01-13,37.161,35.685,37.342,35.546,0.0
2016-01-14,35.926,36.251,36.692,34.962,0.0
2016-01-15,35.21,35.269,35.912,34.789,0.0
2016-01-19,35.713,35.66,35.971,35.203,0.0
2016-01-20,35.007,35.626,36.051,34.108,0.0
2016-01-21,35.714,36.037,36.582,35.265,0.0
2016-01-22,36.797,36.969,37.122,36.723,0.0
2016-01-25,36.888,36.389,37.316,36.326,0.0
2016-01-26,36.46,36.39,36.671,36.052,0.0
2016-01-27,36.494,35.586,36.494,35.381,0.0
2016-01-28,36.608,37.109,37.251,36.232,0.0
2016-01-29,37.142,37.757,37.943,36.906,0.0
2016-02-01,38.248,38.224,38.562,37.758,0.0
2016-02-02,39.698,38.727,40.187,38.711,0.0
2016-02-03,38.993,37.163,39.248,36.512,0.0
2016-02-04,36.925,36.203,36.958,35.835,0.0
2016-02-05,35.979,34.901,36.039,34.721,0.0
2016-02-08,34.103,34.92,34.938,33.822,0.0
2016-02-09,34.364,34.765,35.754,34.144,0.0
2016-02-10,35.299,35.054,35.866,34.981,0.0
2016-02-11,34.533,35.03,35.325,34.277,0.0
2016-02-12,35.32,35.056,35.508,34.792,0.0
2016-02-16,35.639,35.589,35.849,35.219,0.0
2016-02-17,36.053,36.3,36.388,35.538,0.0
2016-02-18,36.398,35.582,36.499,35.485,0.0
2016-02-19,35.503,35.811,35.906,35.365,0.0
2016-02-22,36.178,36.155,36.442,35.877,0.0
2016-02-23,36.008,35.572,36.246,35.491,0.0
2016-02-24,35.24,35.751,35.766,34.814,0.0
2016-02-25,35.851,36.158,36.178,35.37,0.0
2016-02-26,36.38,35.947,36.507,35.802,0.0
2016-02-29,35.756,35.568,36.232,35.549,0.0
2016-03-01,35.77,36.805,36.813,35.638,0.0
2016-03-02,36.84,36.672,36.853,36.363,0.0
2016-03-03,36.672,36.281,36.747,36.183,0.0
2016-03-04,36.44,36.213,36.45,35.985,0.0
2016-03-07,35.961,35.349,36.063,34.969,0.0
2016-03-08,35.13,35.385,35.818,34.912,0.0
2016-03-09,35.466,35.974,36.015,35.342,0.0
2016-03-10,36.092,36.309,36.526,35.869,0.0
2016-03-11,36.695,36.939,36.941,36.534,0.0
2016-03-14,36.944,37.206,37.405,36.879,0.0
2016-03-15,36.996,37.222,37.343,36.839,0.0
2016-03-16,37.147,37.559,37.64,37.02,0.0
2016-03-17,37.573,37.614,37.954,37.559,0.0
2016-03-18,37.77,37.462,37.796,37.284,0.0
2016-03-21,37.388,37.797,37.855,37.257,0.0
2016-03-22,37.612,37.692,37.938,37.584,0.0
2016-03-23,37.856,37.569,37.957,37.493,0.0
2016-03-24,37.253,37.434,37.568,37.218,0.0
2016-03-28,37.5,37.356,37.605,37.295,0.0
2016-03-29,37.376,37.982,38.046,37.109,0.0
2016-03-30,38.097,38.103,38.548,38.065,0.0
2016-03-31,38.103,37.833,38.14,37.603,0.0
2016-04-01,37.549,38.169,38.187,37.452,0.0
2016-04-04,38.161,37.943,38.307,37.778,0.0
2016-04-05,37.597,37.619,37.832,37.471,0.0
2016-04-06,37.582,38.09,38.107,37.506,0.0
2016-04-07,37.953,37.696,38.154,37.566,0.0
2016-04-08,37.981,37.663,38.043,37.48,0.0
2016-04-11,37.96,37.568,38.048,37.558,0.0
2016-04-12,37.612,37.904,37.934,37.271,0.0
2016-04-13,38.201,38.28,38.471,37.917,0.0
2016-04-14,38.451,38.453,38.662,38.345,0.0
2016-04-15,38.458,38.681,38.728,38.43,0.0
2016-04-18,38.691,39.062,39.105,38.563,0.0
2016-04-19,39.202,38.495,39.224,38.199,0.0
2016-04-20,38.64,38.429,38.665,38.248,0.0
2016-04-21,38.548,38.681,38.765,38.262,0.0
2016-04-22,36.892,36.587,37.388,36.22,0.0
2016-04-25,36.467,36.807,36.94,36.455,0.0
2016-04-26,36.917,35.972,36.975,35.722,0.0
2016-04-27,35.97,35.778,36.061,35.164,0.0
2016-04-28,35.869,34.965,36.165,34.873,0.0
2016-04-29,34.918,35.105,35.315,34.902,0.0
2016-05-02,35.305,35.429,35.478,35.03,0.0
2016-05-03,35.334,35.133,35.377,35.078,0.0
2016-05-04,35.05,35.278,35.46,34.915,0.0
2016-05-05,35.458,35.444,35.584,35.183,0.0
2016-05-06,35.319,35.963,36.003,35.307,0.0
2016-05-09,36.038,36.159,36.415,35.88,0.0
2016-05-10,36.448,36.667,36.698,36.282,0.0
2016-05-11,36.724,36.229,36.737,36.098,0.0
2016-05-12,36.301,36.106,36.468,35.918,0.0
2016-05-13,36.034,35.945,36.266,35.88,0.0
2016-05-16,35.92,36.217,36.335,35.706,0.0
2016-05-17,36.254,35.715,36.492,35.607,0.0
2016-05-18,35.632,35.794,35.982,35.459,0.0
2016-05-19,35.622,35.473,35.731,35.225,0.0
2016-05-20,35.53,35.791,36.088,35.458,0.0
2016-05-23,35.705,35.57,35.88,35.554,0.0
2016-05-24,35.698,36.352,36.41,35.688,0.0
2016-05-25,36.45,36.604,36.692,36.331,0.0
