date,open,close,high,low,volume
2021-06-18,10.36,10.42,10.24,10.4,0.0
2021-06-21,10.45,10.55,10.39,10.41,0.0
2021-06-22,10.48,10.5,10.3,10.35,0.0
2021-06-23,10.35,10.39,10.29,10.31,0.0
2021-06-24,10.32,10.34,10.26,10.29,0.0
2021-06-25,10.38,10.65,10.27,10.51,0.0
2021-06-28,10.7,10.98,10.62,10.95,0.0
2021-06-29,11.01,11.09,10.81,10.9,0.0
2021-06-30,11.08,11.45,10.85,10.89,0.0
2021-07-01,11.0,11.13,10.6,10.96,0.0
2021-07-02,11.1,12.28,11.03,11.39,0.0
2021-07-06,11.69,11.87,10.89,10.92,0.0
2021-07-07,11.04,11.23,10.71,11.1,0.0
2021-07-08,10.78,11.14,10.59,11.13,0.0
2021-07-09,11.12,11.49,11.12,11.45,0.0
2021-07-12,11.67,11.69,11.33,11.6,0.0
2021-07-13,11.53,11.57,10.97,10.97,0.0
2021-07-14,11.1,11.1,10.48,10.62,0.0
2021-07-15,10.6,10.79,10.3,10.4,0.0
2021-07-16,10.47,10.89,10.3,10.8,0.0
2021-07-19,10.36,10.78,10.27,10.71,0.0
2021-07-20,10.71,10.75,10.42,10.6,0.0
2021-07-21,10.68,10.75,10.51,10.75,0.0
2021-07-22,11.0,11.05,10.76,10.96,0.0
2021-07-23,10.99,11.05,10.62,10.77,0.0
2021-07-26,10.82,10.84,10.52,10.56,0.0
2021-07-27,10.53,10.57,10.35,10.46,0.0
2021-07-28,10.5,10.67,10.17,10.28,0.0
2021-07-29,10.41,10.53,10.12,10.31,0.0
2021-07-30,10.37,10.37,10.12,10.17,0.0
2021-08-02,10.23,10.25,10.0,10.02,0.0
2021-08-03,10.05,10.06,9.96,10.0,0.0
2021-08-04,10.0,10.13,10.0,10.11,0.0
2021-08-05,10.12,10.3,10.1,10.22,0.0
2021-08-06,10.3,10.47,10.06,10.12,0.0
2021-08-09,10.22,10.42,10.15,10.36,0.0
2021-08-10,10.42,10.81,10.35,10.57,0.0
2021-08-11,10.76,11.25,10.6,11.18,0.0
2021-08-12,11.2,11.28,10.5,10.54,0.0
2021-08-13,10.65,10.79,10.36,10.62,0.0
2021-08-16,10.69,10.69,10.15,10.21,0.0
2021-08-17,10.16,10.18,9.9,10.03,0.0
2021-08-18,10.0,10.33,9.97,10.1,0.0
2021-08-19,10.08,10.1,9.91,10.01,0.0
2021-08-20,10.0,10.65,9.9,10.47,0.0
2021-08-23,10.95,11.07,10.65,11.07,0.0
2021-08-24,11.3,11.9,11.11,11.57,0.0
2021-08-25,11.58,11.6,9.98,10.43,0.0
2021-08-26,11.0,11.04,9.96,9.96,0.0
2021-08-27,10.31,10.5,9.5,10.35,0.0
2021-08-30,10.5,10.51,9.8,10.03,0.0
2021-08-31,10.02,10.2,9.66,10.03,0.0
2021-09-01,10.18,10.3,9.98,10.14,0.0
2021-09-02,10.2,12.27,10.0,11.63,0.0
2021-09-03,11.75,14.34,11.01,13.52,0.0
2021-09-07,15.02,16.46,14.07,14.5,0.0
2021-09-08,14.75,15.7,14.51,15.09,0.0
2021-09-09,16.27,21.34,16.27,20.72,0.0
2021-09-10,20.28,20.87,17.81,18.69,0.0
2021-09-13,18.38,18.41,15.03,15.4,0.0
2021-09-14,15.89,16.97,15.13,15.78,0.0
2021-09-15,16.04,16.05,14.62,15.39,0.0
2021-09-16,15.58,16.59,14.91,15.89,0.0
2021-09-17,16.15,16.15,15.28,15.41,0.0
2021-09-20,14.78,15.1,14.03,14.81,0.0
2021-09-21,14.86,15.09,14.29,14.47,0.0
2021-09-22,15.0,15.4,14.5,14.54,0.0
