date,open,close,high,low,volume
2025-11-28,21.89,21.873,21.89,21.873,0.0
2025-12-01,21.847,21.847,21.847,21.847,0.0
2025-12-02,21.787,21.787,21.787,21.787,0.0
2025-12-03,21.821,21.821,21.821,21.821,0.0
2025-12-04,21.821,21.838,21.838,21.821,0.0
2025-12-05,21.744,21.821,21.821,21.744,0.0
2025-12-08,21.77,21.735,21.77,21.727,0.0
2025-12-09,21.564,21.718,21.77,21.564,0.0
2025-12-10,21.607,21.821,21.821,21.607,0.0
2025-12-11,21.632,21.881,21.959,21.632,0.0
2025-12-12,21.873,21.916,21.916,21.873,0.0
2025-12-15,21.83,21.847,21.847,21.787,0.0
2025-12-16,22.499,21.843,22.499,21.785,0.0
2025-12-17,21.687,21.824,21.98,21.687,0.0
2025-12-18,21.902,21.785,21.902,21.726,0.0
2025-12-19,21.97,21.745,21.97,21.745,0.0
2025-12-22,21.804,21.775,21.804,21.775,0.0
2025-12-23,21.55,21.804,21.912,21.55,0.0
2025-12-24,21.84,21.83,21.84,21.74,0.0
2025-12-26,21.83,21.82,21.83,21.7,0.0
2025-12-29,21.71,21.77,21.77,21.71,0.0
2025-12-30,21.77,21.78,21.78,21.71,0.0
2025-12-31,21.32,21.79,21.8,21.32,0.0
2026-01-02,21.81,21.81,21.81,21.81,0.0
2026-01-05,21.72,21.83,21.83,21.72,0.0
2026-01-06,21.8,21.83,21.83,21.77,0.0
2026-01-07,21.75,21.83,21.83,21.75,0.0
2026-01-08,21.82,21.82,21.82,21.73,0.0
2026-01-09,21.76,21.76,21.8,21.73,0.0
2026-01-12,21.75,21.71,21.75,21.67,0.0
2026-01-13,21.69,21.75,21.8,21.69,0.0
2026-01-14,21.73,21.85,21.85,21.71,0.0
2026-01-15,21.88,21.88,21.88,21.88,0.0
2026-01-16,21.8,21.95,21.95,21.8,0.0
2026-01-20,21.92,21.92,21.92,21.92,0.0
2026-01-21,22.0,21.97,22.0,21.97,0.0
2026-01-22,21.94,21.94,21.94,21.88,0.0
2026-01-23,21.84,21.87,21.87,21.79,0.0
2026-01-26,21.97,21.95,21.97,21.95,0.0
2026-01-27,21.95,21.95,21.95,21.95,0.0
2026-01-28,21.83,21.88,21.92,21.83,0.0
2026-01-29,21.89,22.05,22.05,21.89,0.0
2026-01-30,22.51,22.09,22.51,22.09,0.0
2026-02-02,22.21,22.11,22.21,22.05,0.0
2026-02-03,21.98,21.96,22.09,21.94,0.0
2026-02-04,21.85,21.85,21.85,21.85,0.0
2026-02-05,21.85,21.84,21.85,21.84,0.0
2026-02-06,21.94,21.85,21.94,21.85,0.0
2026-02-09,22.57,21.93,22.57,21.86,0.0
2026-02-10,21.97,21.93,21.97,21.93,0.0
2026-02-11,21.84,21.9,21.95,21.84,0.0
2026-02-12,22.09,21.94,22.09,21.94,0.0
2026-02-13,22.57,21.9,22.57,21.9,0.0
2026-02-17,21.9,21.9,21.9,21.71,0.0
2026-02-18,22.02,21.87,22.02,21.87,0.0
2026-02-19,22.02,21.87,22.02,21.87,0.0
2026-02-20,21.87,21.87,21.87,21.87,0.0
2026-02-23,21.87,21.92,21.92,21.87,0.0
2026-02-24,21.69,21.76,21.76,21.69,0.0
2026-02-25,21.92,21.92,21.92,21.92,0.0
2026-02-26,21.76,21.92,21.92,21.76,0.0
2026-02-27,21.87,21.87,21.87,21.87,0.0
2026-03-02,22.14,21.86,22.14,21.86,0.0
2026-03-03,21.77,21.77,21.77,21.77,0.0
2026-03-04,21.84,21.85,21.85,21.84,0.0
2026-03-05,21.72,21.71,21.72,21.71,0.0
2026-03-06,21.9,21.87,22.04,21.67,0.0
2026-03-09,22.59,21.91,22.59,21.62,0.0
2026-03-10,22.03,21.94,22.03,21.94,0.0
2026-03-11,22.09,21.91,22.09,21.73,0.0
2026-03-12,21.92,21.9,21.92,21.9,0.0
2026-03-13,22.0,21.91,22.09,21.91,0.0
2026-03-16,22.05,21.92,22.05,21.92,0.0
2026-03-17,22.04,21.91,22.04,21.91,0.0
2026-03-18,21.68,21.91,21.91,21.68,0.0
2026-03-19,21.8,21.86,21.86,21.76,0.0
2026-03-20,21.86,21.9,22.02,21.86,0.0
2026-03-23,22.04,21.85,22.04,21.85,0.0
2026-03-24,22.05,21.85,22.05,21.85,0.0
2026-03-25,22.02,21.85,22.03,21.85,0.0
2026-03-26,21.94,21.86,21.99,21.69,0.0
2026-03-27,21.69,21.84,22.0,21.68,0.0
2026-03-30,21.85,21.85,22.01,21.85,0.0
2026-03-31,21.86,21.94,22.02,21.86,0.0
2026-04-01,21.95,21.93,21.95,21.93,0.0
2026-04-02,23.13,21.95,23.13,21.93,0.0
2026-04-06,23.64,21.98,23.64,21.98,0.0
2026-04-07,0.0,22.04,0.0,0.0,0.0
2026-06-08,135.0,135.0,135.0,135.0,0.0
2026-06-09,135.0,135.0,135.0,135.0,0.0
2026-06-10,135.0,135.0,135.0,135.0,0.0
2026-06-11,135.0,135.0,135.0,135.0,0.0
2026-06-12,150.0,160.95,176.52,149.34,0.0
2026-06-15,171.74,192.5,193.0,168.35,0.0
2026-06-16,200.51,201.8,225.64,195.13,0.0
2026-06-17,209.84,191.82,213.8,187.01,0.0
2026-06-18,188.39,185.0,190.0,172.11,0.0
2026-06-22,176.04,154.6,176.75,154.0,0.0
2026-06-23,151.06,156.11,165.5,147.11,0.0
2026-06-24,154.2,154.54,159.86,150.72,0.0
2026-06-25,156.63,153.0,160.65,150.0,0.0
2026-06-26,150.62,153.23,158.4,148.51,0.0
2026-06-29,157.36,164.19,166.17,151.74,0.0
2026-06-30,163.38,170.86,172.4,161.64,0.0
2026-07-01,171.57,157.54,171.74,155.0,0.0
2026-07-02,159.73,162.0,162.16,155.88,0.0
2026-07-06,165.95,160.42,167.9,155.04,0.0
2026-07-07,158.92,149.47,159.3,148.86,0.0
2026-07-08,152.55,148.3,152.93,145.2,0.0
2026-07-09,150.45,152.16,153.5,147.59,0.0
2026-07-10,150.13,145.3,150.57,145.07,0.0
2026-07-13,144.7,139.14,144.92,136.78,0.0
2026-07-14,140.95,136.08,143.33,135.52,0.0
2026-07-15,137.51,135.27,139.34,132.15,0.0
2026-07-16,135.01,131.11,137.76,130.74,0.0
2026-07-17,127.43,123.99,130.33,122.12,0.0
2026-07-20,125.29,119.85,125.7,119.68,0.0
2026-07-21,122.11,123.54,129.88,120.36,0.0
2026-07-22,123.29,115.26,124.77,115.19,0.0
2026-07-23,115.21,118.24,118.55,110.85,0.0
2026-07-24,116.01,115.07,117.0,111.4,0.0
2026-07-27,113.5,113.5,114.85,108.66,0.0
2026-07-28,109.32,116.41,118.13,107.01,0.0
2026-07-29,114.4,112.55,117.59,110.35,0.0
2026-07-30,115.14,112.2,118.93,111.35,0.0
2026-07-31,113.1,108.37,113.64,107.57,0.0
2026-08-03,106.4,114.53,114.92,104.83,0.0
2026-08-04,117.33,125.33,126.71,115.72,0.0
2026-08-05,112.37,108.27,117.5,106.66,0.0
2026-08-06,107.09,114.92,115.75,105.11,0.0
2026-08-07,114.97,133.11,133.48,114.53,0.0
2026-08-10,134.95,138.74,139.26,130.17,0.0
2026-08-11,138.66,133.29,139.98,130.5,0.0
2026-08-12,135.05,146.15,149.6,134.01,0.0
2026-08-13,143.75,141.29,145.05,139.76,0.0
2026-08-14,142.9,140.0,144.02,135.5,0.0
2026-08-17,139.98,146.23,149.8,139.58,0.0
2026-08-18,140.73,143.34,146.46,139.41,0.0
2026-08-19,144.96,139.65,145.01,136.72,0.0
2026-08-20,137.29,134.0,137.88,130.39,0.0
2026-08-21,134.32,136.97,137.35,131.22,0.0
2026-08-24,134.36,135.0,138.33,133.1,0.0
2026-08-25,136.94,137.95,139.75,136.1,0.0
2026-08-26,137.0,139.63,140.18,135.1,0.0
2026-08-27,139.99,140.87,142.06,138.6,0.0
2026-08-28,139.83,141.5,143.29,137.9,0.0
2026-08-31,140.08,143.69,144.14,139.88,0.0
2026-09-01,141.87,142.23,145.23,141.17,0.0
2026-09-02,142.68,140.71,143.1,138.17,0.0
2026-09-03,141.36,148.24,148.26,141.05,0.0
