date,open,close,high,low,volume
2021-06-18,102.3,102.45,98.8,101.68,0.0
2021-06-21,100.98,101.85,96.61,101.08,0.0
2021-06-22,101.0,103.24,100.66,102.57,0.0
2021-06-23,102.79,104.17,102.13,103.74,0.0
2021-06-24,104.74,109.98,103.87,104.57,0.0
2021-06-25,105.0,106.22,102.53,104.84,0.0
2021-06-28,105.78,106.64,104.12,106.04,0.0
2021-06-29,105.33,108.0,104.85,107.6,0.0
2021-06-30,107.04,107.45,105.76,105.84,0.0
2021-07-01,106.0,106.47,103.28,104.39,0.0
2021-07-02,105.85,107.6,105.3,106.02,0.0
2021-07-06,106.41,109.2,106.02,108.93,0.0
2021-07-07,109.92,110.94,106.8,108.35,0.0
2021-07-08,103.77,109.68,101.7,108.78,0.0
2021-07-09,108.39,109.47,105.66,108.97,0.0
2021-07-12,110.3,111.97,106.06,107.28,0.0
2021-07-13,107.68,108.92,105.95,106.51,0.0
2021-07-14,107.68,108.78,103.7,104.38,0.0
2021-07-15,104.07,106.0,101.39,102.67,0.0
2021-07-16,103.6,104.26,101.35,102.66,0.0
2021-07-19,101.0,106.63,99.51,105.52,0.0
2021-07-20,104.49,108.66,102.3,107.68,0.0
2021-07-21,107.01,109.78,105.61,109.52,0.0
2021-07-22,110.16,115.38,109.76,113.77,0.0
2021-07-23,114.05,117.4,112.53,117.24,0.0
2021-07-26,116.93,117.49,115.25,116.73,0.0
2021-07-27,116.57,116.99,112.27,115.47,0.0
2021-07-28,116.39,119.93,115.87,119.75,0.0
2021-07-29,119.39,122.77,119.11,120.39,0.0
2021-07-30,119.38,122.08,117.99,118.63,0.0
2021-08-02,119.27,120.45,114.84,118.59,0.0
2021-08-03,118.79,120.0,117.42,119.57,0.0
2021-08-04,119.9,121.25,118.82,120.0,0.0
2021-08-05,118.98,122.24,117.8,121.46,0.0
2021-08-06,117.28,121.33,115.0,118.82,0.0
2021-08-09,117.98,125.46,117.13,123.43,0.0
2021-08-10,125.73,127.7,122.39,125.47,0.0
2021-08-11,123.25,124.0,116.38,119.01,0.0
2021-08-12,117.4,125.78,117.0,122.23,0.0
2021-08-13,122.31,123.53,120.16,121.75,0.0
2021-08-16,119.52,120.99,116.64,120.38,0.0
2021-08-17,120.22,121.33,117.93,119.84,0.0
2021-08-18,118.99,119.32,116.54,116.93,0.0
2021-08-19,115.89,120.0,115.0,118.15,0.0
2021-08-20,119.0,122.42,118.15,119.96,0.0
2021-08-23,121.16,124.34,120.1,124.18,0.0
2021-08-24,125.0,125.75,122.84,124.02,0.0
2021-08-25,124.39,125.43,122.81,123.24,0.0
2021-08-26,123.22,124.22,120.76,120.9,0.0
2021-08-27,122.47,124.97,121.5,123.57,0.0
2021-08-30,122.59,124.63,121.06,123.42,0.0
2021-08-31,123.42,123.44,120.37,120.74,0.0
2021-09-01,120.0,129.67,119.27,126.86,0.0
2021-09-02,128.0,129.62,126.18,128.61,0.0
2021-09-03,128.48,131.59,128.04,130.44,0.0
2021-09-07,131.01,132.09,127.61,131.28,0.0
2021-09-08,130.42,131.18,126.51,128.18,0.0
2021-09-09,129.0,131.32,127.95,127.99,0.0
2021-09-10,129.31,130.44,127.39,127.48,0.0
2021-09-13,127.99,128.27,120.83,124.7,0.0
2021-09-14,125.21,128.92,125.21,126.76,0.0
2021-09-15,126.52,128.84,125.08,128.55,0.0
2021-09-16,129.0,133.95,128.1,133.49,0.0
2021-09-17,133.0,134.54,130.51,131.41,0.0
2021-09-20,125.28,129.42,124.84,127.19,0.0
2021-09-21,128.99,131.4,127.76,130.4,0.0
2021-09-22,130.6,137.07,130.4,136.97,0.0
2021-09-23,136.97,137.0,130.82,135.67,0.0
2021-09-24,130.77,132.99,127.81,130.36,0.0
2021-09-27,127.99,128.6,121.73,122.81,0.0
2021-09-28,119.33,119.33,112.8,113.08,0.0
2021-09-29,115.29,115.84,110.68,112.34,0.0
2021-09-30,113.14,115.32,110.78,112.65,0.0
2021-10-01,113.01,115.02,108.93,114.98,0.0
2021-10-04,114.0,115.82,111.57,115.73,0.0
2021-10-05,116.74,125.62,116.74,125.59,0.0
2021-10-06,123.98,135.11,123.98,133.44,0.0
2021-10-07,134.04,137.03,132.54,136.92,0.0
2021-10-08,137.15,139.9,134.74,139.66,0.0
2021-10-11,135.33,145.7,134.93,144.27,0.0
2021-10-12,145.99,151.47,144.8,150.94,0.0
2021-10-13,151.8,159.47,151.19,159.43,0.0
2021-10-14,161.86,166.14,159.55,165.28,0.0
2021-10-15,162.43,168.95,162.27,167.69,0.0
2021-10-18,167.6,182.9,167.0,180.77,0.0
2021-10-19,179.5,180.0,171.32,172.89,0.0
2021-10-20,175.8,176.8,168.29,175.45,0.0
2021-10-21,176.88,183.8,176.01,182.0,0.0
2021-10-22,182.61,184.47,177.22,181.35,0.0
2021-10-25,182.0,192.08,179.73,189.41,0.0
2021-10-26,190.81,191.18,181.61,185.36,0.0
2021-10-27,180.5,187.51,178.11,178.65,0.0
2021-10-28,177.49,186.47,174.74,184.05,0.0
2021-10-29,183.36,196.8,182.78,194.72,0.0
2021-11-01,194.75,194.77,188.63,194.26,0.0
2021-11-02,194.99,196.35,189.2,192.37,0.0
2021-11-03,193.52,196.0,189.46,194.85,0.0
2021-11-04,195.0,202.28,193.5,201.09,0.0
2021-11-05,216.08,218.0,192.49,197.26,0.0
2021-11-08,194.5,211.26,192.56,210.0,0.0
2021-11-09,207.0,209.9,200.3,204.6,0.0
2021-11-10,202.99,204.95,192.85,195.36,0.0
2021-11-11,200.57,202.99,195.8,196.26,0.0
2021-11-12,199.38,207.46,197.43,204.76,0.0
2021-11-15,205.64,209.0,204.76,206.6,0.0
2021-11-16,205.0,214.94,204.64,212.17,0.0
2021-11-17,211.98,216.0,208.04,211.8,0.0
2021-11-18,211.09,221.64,208.5,217.25,0.0
2021-11-19,216.8,220.79,210.94,211.04,0.0
2021-11-22,209.73,212.5,185.68,186.45,0.0
2021-11-23,183.89,191.41,178.42,184.65,0.0
2021-11-24,182.0,198.28,180.0,197.39,0.0
2021-11-26,198.64,205.79,196.73,200.12,0.0
2021-11-29,197.5,199.21,185.71,191.09,0.0
2021-11-30,192.56,196.98,182.59,188.24,0.0
2021-12-01,190.12,190.53,163.86,164.21,0.0
2021-12-02,163.82,174.48,162.52,166.37,0.0
2021-12-03,166.97,167.7,150.2,159.69,0.0
2021-12-06,153.47,155.6,144.52,147.69,0.0
2021-12-07,155.65,160.69,155.27,156.25,0.0
2021-12-08,156.84,162.33,150.03,160.44,0.0
2021-12-09,165.66,170.4,148.76,150.2,0.0
2021-12-10,151.51,155.66,139.69,140.48,0.0
2021-12-13,140.46,147.74,140.08,145.03,0.0
2021-12-14,134.04,138.75,127.27,132.0,0.0
2021-12-15,132.0,141.76,129.5,139.05,0.0
2021-12-16,142.99,143.49,128.65,131.87,0.0
2021-12-17,129.79,137.81,127.27,134.59,0.0
2021-12-20,128.48,134.77,123.9,131.89,0.0
2021-12-21,134.54,144.67,131.89,144.34,0.0
2021-12-22,143.41,145.26,135.83,136.81,0.0
2021-12-23,137.13,138.0,133.27,137.27,0.0
2021-12-27,138.08,141.34,137.1,138.94,0.0
2021-12-28,140.81,140.81,132.43,132.93,0.0
2021-12-29,132.43,134.14,129.07,133.3,0.0
2021-12-30,132.01,136.69,132.01,133.2,0.0
2021-12-31,133.27,134.88,130.58,131.5,0.0
2022-01-03,131.07,132.1,122.71,126.16,364380600.0
2022-01-04,124.52,125.97,108.58,114.96,977643900.0
2022-01-05,113.5,116.16,103.46,105.95,617528500.0
2022-01-06,103.52,108.58,102.15,104.04,505491900.0
2022-01-07,102.87,110.04,101.77,107.0,614690400.0
2022-01-10,102.0,111.03,100.01,110.75,561530600.0
2022-01-11,110.23,115.8,109.06,114.14,482510700.0
2022-01-12,117.0,122.13,112.0,113.97,577702500.0
2022-01-13,112.94,114.06,98.49,98.98,810488000.0
2022-01-14,99.25,101.95,95.58,100.29,597506600.0
2022-01-18,97.1,100.15,93.31,93.63,575024300.0
2022-01-19,94.99,99.47,93.86,94.32,490073100.0
2022-01-20,95.86,102.61,93.19,93.41,490191500.0
2022-01-21,94.38,96.43,87.84,88.55,711185400.0
2022-01-24,84.65,94.43,80.11,93.28,973769300.0
2022-01-25,90.64,92.44,83.53,84.78,746351000.0
2022-01-26,88.75,90.57,79.0,80.07,775301300.0
2022-01-27,82.57,83.73,79.44,80.34,528208900.0
2022-01-28,81.08,84.49,76.61,84.18,538856100.0
2022-01-31,86.5,96.47,86.47,96.4,691845900.0
2022-02-01,97.63,104.07,95.77,102.43,934625000.0
2022-02-02,103.22,103.25,97.0,99.8,701090600.0
2022-02-03,96.64,100.85,94.27,96.66,483468400.0
2022-02-04,98.46,106.08,94.53,103.19,568223700.0
2022-02-07,103.65,115.11,103.25,107.1,802377700.0
2022-02-08,104.53,110.95,102.13,109.96,443692700.0
2022-02-09,111.35,115.3,108.33,114.81,471670500.0
2022-02-10,113.87,123.12,113.84,115.96,1023665000.0
2022-02-11,119.5,120.87,103.7,104.92,1186295200.0
2022-02-14,104.87,108.46,104.02,105.56,475685700.0
2022-02-15,109.01,115.68,107.29,115.35,522352600.0
2022-02-16,109.86,113.0,107.92,111.99,430893800.0
2022-02-17,110.68,111.08,102.7,103.81,418308200.0
2022-02-18,104.76,107.57,94.02,95.87,686276700.0
2022-02-22,94.8,98.79,93.38,94.73,494753900.0
2022-02-23,95.15,97.75,90.73,91.34,419612900.0
2022-02-24,87.84,109.34,86.86,108.38,1032094100.0
2022-02-25,107.83,109.9,100.53,109.27,507066000.0
2022-02-28,110.61,117.3,108.54,116.42,801770700.0
2022-03-01,116.56,123.36,116.19,117.65,543733200.0
2022-03-02,118.1,120.55,110.53,119.8,488817400.0
2022-03-03,117.64,118.55,101.45,104.0,1071724100.0
2022-03-04,106.87,109.13,97.27,100.91,512095600.0
2022-03-07,103.88,105.34,92.1,92.16,626415000.0
2022-03-08,91.8,96.11,90.01,92.15,5272545.0
2022-03-09,94.3,99.26,93.13,98.4,4441567.0
2022-03-10,97.0,98.69,94.25,97.53,3277781.0
2022-03-11,99.22,99.79,88.67,88.72,4476561.0
2022-03-14,88.32,91.84,82.03,84.16,6522322.0
2022-03-15,83.97,87.16,80.85,85.94,4481889.0
2022-03-16,88.99,95.4,86.91,95.16,6829833.0
2022-03-17,94.5,107.5,93.78,106.31,6802438.0
2022-03-18,105.87,110.3,104.26,109.84,11031260.0
2022-03-21,106.7,108.59,100.54,104.45,5027862.0
2022-03-22,104.92,117.68,104.86,114.86,6095124.0
2022-03-23,112.4,121.88,110.5,117.59,5657739.0
2022-03-24,116.58,123.45,111.0,122.39,5732331.0
2022-03-25,122.63,122.93,114.68,119.63,5150719.0
2022-03-28,119.8,127.34,119.74,126.28,7074146.0
2022-03-29,130.2,132.45,125.31,130.02,5365143.0
2022-03-30,128.56,132.04,122.13,124.4,4653847.0
2022-03-31,125.05,126.88,119.63,119.7,4293494.0
2022-04-01,120.49,125.84,119.06,123.5,3548926.0
2022-04-04,124.0,128.4,123.51,126.9,3870262.0
2022-04-05,126.67,126.82,119.22,120.44,3709698.0
2022-04-06,118.03,118.03,107.14,109.63,5876879.0
2022-04-07,108.66,113.95,108.23,112.36,3324686.0
2022-04-08,110.42,113.29,108.73,109.77,2379604.0
2022-04-11,107.27,111.34,104.13,109.64,3061053.0
2022-04-12,112.58,119.97,112.48,113.92,4845244.0
2022-04-13,113.54,121.91,112.81,121.63,4066108.0
2022-04-14,120.58,122.52,113.55,113.98,3608090.0
2022-04-18,112.56,113.55,105.04,108.15,3103038.0
2022-04-19,107.5,112.42,104.55,111.15,2475026.0
2022-04-20,111.32,111.69,101.38,103.7,4163959.0
2022-04-21,105.14,108.88,97.04,98.49,3543653.0
2022-04-22,98.54,102.83,95.03,95.22,3141080.0
2022-04-25,94.56,99.5,93.27,98.71,3905505.0
2022-04-26,98.16,98.73,90.52,90.74,3421318.0
2022-04-27,92.12,94.86,89.8,90.59,2818323.0
2022-04-28,92.51,97.04,88.44,95.25,3364579.0
2022-04-29,94.17,97.82,85.87,86.14,3719198.0
