date,unit_nav
2020-12-18,1.1271
2020-12-21,1.0995
2020-12-22,1.1141
2020-12-23,1.1231
2020-12-24,1.12
2020-12-25,1.119
2020-12-28,1.132
2020-12-29,1.1417
2020-12-30,1.1406
2020-12-31,1.1337
2021-01-04,1.1399
2021-01-05,1.1246
2021-01-06,1.1382
2021-01-07,1.1502
2021-01-08,1.1526
2021-01-11,1.1382
2021-01-12,1.1333
2021-01-13,1.1353
2021-01-14,1.1378
2021-01-15,1.1223
2021-01-18,1.1193
2021-01-19,1.1171
2021-01-20,1.1275
2021-01-21,1.1156
2021-01-22,1.1129
2021-01-25,1.0994
2021-01-26,1.1075
2021-01-27,1.0936
2021-01-28,1.101
2021-01-29,1.0791
2021-02-01,1.09
2021-02-02,1.1065
2021-02-03,1.1033
2021-02-04,1.1106
2021-02-05,1.1156
2021-02-08,1.1272
2021-02-09,1.1262
2021-02-10,1.1257
2021-02-18,1.1329
2021-02-19,1.1478
2021-02-22,1.1477
2021-02-23,1.1538
2021-02-24,1.157
2021-02-25,1.1543
2021-02-26,1.1414
2021-03-01,1.153
2021-03-02,1.1499
2021-03-03,1.1559
2021-03-04,1.156
2021-03-05,1.1411
2021-03-08,1.1582
2021-03-09,1.1653
2021-03-10,1.1788
2021-03-11,1.1874
2021-03-12,1.1936
2021-03-15,1.1908
2021-03-16,1.1922
2021-03-17,1.189
2021-03-18,1.196
2021-03-19,1.1818
2021-03-22,1.1751
2021-03-23,1.1727
2021-03-24,1.1681
2021-03-25,1.1676
2021-03-26,1.1725
2021-03-29,1.1794
2021-03-30,1.1954
2021-03-31,1.188
2021-04-01,1.1929
2021-04-02,1.199
2021-04-06,1.2061
2021-04-07,1.209
2021-04-08,1.2166
2021-04-09,1.2211
2021-04-12,1.2211
2021-04-13,1.2242
2021-04-14,1.2312
2021-04-15,1.2379
2021-04-16,1.2464
2021-04-19,1.2474
2021-04-20,1.2277
2021-04-21,1.235
2021-04-22,1.2429
2021-04-23,1.2397
2021-04-26,1.2504
2021-04-27,1.2498
2021-04-28,1.2559
2021-04-29,1.257
2021-04-30,1.2487
2021-05-06,1.2605
2021-05-07,1.269
2021-05-10,1.2767
2021-05-11,1.2474
2021-05-12,1.251
2021-05-13,1.2526
2021-05-14,1.2694
2021-05-17,1.2698
2021-05-18,1.2692
2021-05-19,1.2572
2021-05-20,1.2721
2021-05-21,1.2822
2021-05-24,1.2851
2021-05-25,1.2827
2021-05-26,1.2834
2021-05-27,1.2846
2021-05-28,1.2904
2021-05-31,1.28
2021-06-01,1.2897
2021-06-02,1.299
2021-06-03,1.2963
2021-06-04,1.2947
2021-06-07,1.3017
2021-06-08,1.3049
2021-06-09,1.3065
2021-06-10,1.3037
2021-06-11,1.3116
2021-06-15,1.3182
2021-06-16,1.3214
2021-06-17,1.3136
2021-06-18,1.2882
2021-06-21,1.2941
2021-06-22,1.3014
2021-06-23,1.2926
2021-06-24,1.3121
2021-06-25,1.3089
2021-06-28,1.2938
2021-06-29,1.294
2021-06-30,1.2803
2021-07-01,1.2865
2021-07-02,1.2852
2021-07-05,1.2893
2021-07-06,1.2768
2021-07-07,1.2788
2021-07-08,1.25
2021-07-09,1.2814
2021-07-12,1.2905
2021-07-13,1.289
2021-07-14,1.2808
2021-07-15,1.2709
2021-07-16,1.2634
2021-07-19,1.2316
2021-07-20,1.2425
2021-07-21,1.2634
2021-07-22,1.2644
2021-07-23,1.2791
2021-07-26,1.2829
2021-07-27,1.2768
2021-07-28,1.297
2021-07-29,1.305
2021-07-30,1.2985
2021-08-02,1.3095
2021-08-03,1.3186
2021-08-04,1.3232
2021-08-05,1.3273
2021-08-06,1.3323
2021-08-09,1.3266
2021-08-10,1.3265
2021-08-11,1.3316
2021-08-12,1.3372
2021-08-13,1.3401
2021-08-16,1.3334
2021-08-17,1.3293
2021-08-18,1.3156
2021-08-19,1.2828
2021-08-20,1.2857
2021-08-23,1.2982
2021-08-24,1.2968
2021-08-25,1.2982
2021-08-26,1.2984
2021-08-27,1.3021
2021-08-30,1.3042
2021-08-31,1.3028
2021-09-01,1.3191
2021-09-02,1.3215
2021-09-03,1.311
2021-09-06,1.3211
2021-09-07,1.3168
2021-09-08,1.3053
2021-09-09,1.3043
2021-09-10,1.3
2021-09-13,1.2996
2021-09-14,1.2948
2021-09-15,1.2804
2021-09-16,1.2865
2021-09-17,1.2739
2021-09-22,1.2857
2021-09-23,1.2957
2021-09-24,1.2864
2021-09-27,1.283
2021-09-28,1.2522
2021-09-29,1.2623
2021-09-30,1.2497
2021-10-08,1.2466
2021-10-11,1.2479
2021-10-12,1.2408
2021-10-13,1.251
2021-10-14,1.2693
2021-10-15,1.2772
2021-10-18,1.2659
2021-10-19,1.267
2021-10-20,1.2704
2021-10-21,1.2657
2021-10-22,1.2743
2021-10-25,1.2702
2021-10-26,1.2755
2021-10-27,1.2713
2021-10-28,1.2824
2021-10-29,1.2955
2021-11-01,1.2992
2021-11-02,1.3061
2021-11-03,1.3095
2021-11-04,1.3173
2021-11-05,1.3213
2021-11-08,1.3231
2021-11-09,1.3237
2021-11-10,1.3259
2021-11-11,1.3203
2021-11-12,1.3201
2021-11-15,1.3231
2021-11-16,1.3199
2021-11-17,1.3147
2021-11-18,1.309
2021-11-19,1.3094
2021-11-22,1.3001
2021-11-23,1.2851
2021-11-24,1.285
2021-11-25,1.2875
2021-11-26,1.2274
2021-11-29,1.2407
2021-11-30,1.2308
2021-12-01,1.2618
2021-12-02,1.2451
2021-12-03,1.2384
2021-12-06,1.2558
2021-12-07,1.2899
2021-12-08,1.2786
2021-12-09,1.2808
2021-12-10,1.2735
2021-12-13,1.2697
2021-12-14,1.2581
2021-12-15,1.2619
2021-12-16,1.2778
2021-12-17,1.2684
2021-12-20,1.2536
2021-12-21,1.2705
2021-12-22,1.287
2021-12-23,1.2997
2021-12-24,1.2976
2021-12-27,1.307
2021-12-28,1.3157
2021-12-29,1.3104
2021-12-30,1.3151
2021-12-31,1.3106
2022-01-04,1.3393
2022-01-05,1.3474
2022-01-06,1.3272
2022-01-07,1.3204
2022-01-10,1.3063
2022-01-11,1.317
2022-01-12,1.3304
2022-01-13,1.3287
2022-01-14,1.3239
2022-01-17,1.3275
2022-01-18,1.3137
2022-01-19,1.3133
2022-01-20,1.3158
2022-01-21,1.2897
2022-01-24,1.2411
2022-01-25,1.2484
2022-01-26,1.2686
2022-01-27,1.2713
2022-01-28,1.2577
2022-02-07,1.2905
2022-02-08,1.2981
2022-02-09,1.3163
2022-02-10,1.3106
2022-02-11,1.2938
2022-02-14,1.26
2022-02-15,1.2755
2022-02-16,1.2756
2022-02-17,1.2722
2022-02-18,1.2676
2022-02-21,1.238
2022-02-22,1.2381
2022-02-23,1.2364
2022-02-24,1.1859
2022-02-25,1.2173
2022-02-28,1.1959
2022-03-01,1.1484
2022-03-02,1.1647
2022-03-03,1.135
2022-03-04,1.0778
2022-03-07,1.0504
2022-03-08,1.0413
2022-03-09,1.1173
2022-03-10,1.1021
2022-03-11,1.1086
2022-03-14,1.1213
2022-03-15,1.1244
2022-03-16,1.1687
2022-03-17,1.1715
2022-03-18,1.1809
2022-03-21,1.174
2022-03-22,1.1849
2022-03-23,1.1711
2022-03-24,1.1663
2022-03-25,1.168
2022-03-28,1.1712
2022-03-29,1.2048
2022-03-30,1.2049
2022-03-31,1.1968
2022-04-01,1.192
2022-04-06,1.149
2022-04-07,1.1398
2022-04-08,1.1516
2022-04-11,1.1548
2022-04-12,1.1531
2022-04-13,1.1474
2022-04-14,1.1587
2022-04-15,1.1564
2022-04-18,1.1545
2022-04-19,1.143
2022-04-20,1.1616
2022-04-21,1.1865
2022-04-22,1.1723
2022-04-25,1.1521
2022-04-26,1.1505
2022-04-27,1.1493
2022-04-28,1.151
2022-04-29,1.1594
2022-05-05,1.1349
2022-05-06,1.1243
2022-05-09,1.1025
2022-05-10,1.1145
2022-05-11,1.1408
2022-05-12,1.1288
2022-05-13,1.153
2022-05-16,1.1513
2022-05-17,1.1718
2022-05-18,1.1615
2022-05-19,1.1412
2022-05-20,1.1532
2022-05-23,1.1565
2022-05-24,1.1448
2022-05-25,1.1588
2022-05-26,1.1785
2022-05-27,1.2142
2022-05-30,1.219
2022-05-31,1.1983
2022-06-01,1.1862
2022-06-02,1.2008
2022-06-06,1.2109
2022-06-07,1.197
2022-06-08,1.1884
2022-06-09,1.1772
2022-06-10,1.1388
2022-06-13,1.0991
2022-06-14,1.0816
2022-06-15,1.099
2022-06-16,1.0692
2022-06-17,1.0759
2022-06-20,1.0794
2022-06-21,1.0872
2022-06-22,1.0833
2022-06-23,1.0815
2022-06-24,1.1099
2022-06-27,1.1071
2022-06-28,1.1162
2022-06-29,1.1018
2022-06-30,1.0757
2022-07-01,1.0766
2022-07-04,1.0787
2022-07-05,1.0504
2022-07-06,1.0596
2022-07-07,1.0657
2022-07-08,1.0683
2022-07-11,1.0597
2022-07-12,1.0596
2022-07-13,1.0509
2022-07-14,1.0365
2022-07-15,1.059
2022-07-18,1.0754
2022-07-19,1.1001
2022-07-20,1.1081
2022-07-21,1.1086
2022-07-22,1.1138
2022-07-25,1.1152
2022-07-26,1.1117
2022-07-27,1.1145
2022-07-28,1.1324
2022-07-29,1.151
2022-08-01,1.1515
2022-08-02,1.1529
2022-08-03,1.1573
2022-08-04,1.1618
2022-08-05,1.1611
2022-08-08,1.1659
2022-08-09,1.1607
2022-08-10,1.169
2022-08-11,1.1777
2022-08-12,1.1835
2022-08-15,1.1795
2022-08-16,1.1776
2022-08-17,1.1695
2022-08-18,1.1739
2022-08-19,1.1568
2022-08-22,1.1311
2022-08-23,1.1224
2022-08-24,1.1285
2022-08-25,1.1317
2022-08-26,1.1111
2022-08-29,1.1017
2022-08-30,1.1111
2022-08-31,1.0996
2022-09-01,1.0825
2022-09-02,1.1004
2022-09-05,1.0816
2022-09-06,1.09
2022-09-07,1.0899
2022-09-08,1.1025
2022-09-09,1.1197
2022-09-13,1.1338
2022-09-14,1.1156
2022-09-15,1.1054
2022-09-16,1.0941
2022-09-19,1.0959
2022-09-20,1.0838
2022-09-21,1.0895
2022-09-22,1.0586
2022-09-23,1.0374
2022-09-26,1.0243
2022-09-27,1.0187
2022-09-28,1.0212
2022-09-29,1.0193
2022-09-30,1.0436
2022-10-10,1.0471
2022-10-11,1.0438
2022-10-12,1.0432
2022-10-13,1.0537
2022-10-14,1.0688
2022-10-17,1.087
2022-10-18,1.1012
2022-10-19,1.0999
2022-10-20,1.1026
2022-10-21,1.0927
2022-10-24,1.1184
2022-10-25,1.1482
2022-10-26,1.1645
2022-10-27,1.1665
2022-10-28,1.1631
2022-10-31,1.1632
2022-11-01,1.168
2022-11-02,1.1598
2022-11-03,1.149
2022-11-04,1.1779
2022-11-07,1.1916
2022-11-08,1.2062
2022-11-09,1.2092
2022-11-10,1.2311
2022-11-11,1.2514
2022-11-14,1.254
2022-11-15,1.2506
2022-11-16,1.2446
2022-11-17,1.25
2022-11-18,1.2659
2022-11-21,1.2631
2022-11-22,1.2632
2022-11-23,1.2693
2022-11-24,1.2873
2022-11-25,1.2895
2022-11-28,1.2819
2022-11-29,1.2848
2022-11-30,1.2912
2022-12-01,1.2979
2022-12-02,1.2968
2022-12-05,1.2866
2022-12-06,1.268
2022-12-07,1.2635
2022-12-08,1.2591
2022-12-09,1.2704
2022-12-12,1.2599
2022-12-13,1.283
2022-12-14,1.2865
2022-12-15,1.2501
2022-12-16,1.2389
2022-12-19,1.237
2022-12-20,1.2366
2022-12-21,1.2597
2022-12-22,1.2469
2022-12-23,1.2451
2022-12-26,1.2473
2022-12-27,1.2538
2022-12-28,1.2476
2022-12-29,1.2613
2022-12-30,1.2433
2022-12-31,1.2433
2023-01-03,1.2719
2023-01-04,1.282
2023-01-05,1.2833
2023-01-06,1.2909
2023-01-09,1.3034
2023-01-10,1.2928
2023-01-11,1.3067
2023-01-12,1.319
2023-01-13,1.3314
2023-01-16,1.3295
2023-01-17,1.3372
2023-01-18,1.3405
2023-01-19,1.3177
2023-01-20,1.3311
2023-01-30,1.3513
2023-01-31,1.3488
2023-02-01,1.3477
2023-02-02,1.3782
2023-02-03,1.3823
2023-02-06,1.3564
2023-02-07,1.3509
2023-02-08,1.3447
2023-02-09,1.3585
2023-02-10,1.3486
2023-02-13,1.3606
2023-02-14,1.3677
2023-02-15,1.3867
2023-02-16,1.3996
2023-02-17,1.3955
2023-02-20,1.3959
2023-02-21,1.3892
2023-02-22,1.3865
2023-02-23,1.3895
2023-02-24,1.3623
2023-02-27,1.3885
2023-02-28,1.3897
2023-03-01,1.3774
2023-03-02,1.3864
2023-03-03,1.3958
2023-03-06,1.4005
2023-03-07,1.4047
2023-03-08,1.3926
2023-03-09,1.3934
2023-03-10,1.3799
2023-03-13,1.3484
2023-03-14,1.3687
2023-03-15,1.3169
2023-03-16,1.334
2023-03-17,1.3171
2023-03-20,1.3346
2023-03-21,1.3589
2023-03-22,1.369
2023-03-23,1.3834
2023-03-24,1.3491
2023-03-27,1.3605
2023-03-28,1.3669
2023-03-29,1.3903
2023-03-30,1.4074
2023-03-31,1.4238
2023-04-03,1.4163
2023-04-04,1.4262
2023-04-06,1.4231
2023-04-07,1.4261
2023-04-10,1.4233
2023-04-11,1.433
2023-04-12,1.44
2023-04-13,1.4622
2023-04-14,1.4753
2023-04-17,1.4644
2023-04-18,1.4657
2023-04-19,1.4736
2023-04-20,1.4737
2023-04-21,1.4792
2023-04-24,1.485
2023-04-25,1.4895
2023-04-26,1.4745
2023-04-27,1.4872
2023-04-28,1.4886
2023-05-04,1.4617
2023-05-05,1.4746
2023-05-08,1.4782
2023-05-09,1.4704
2023-05-10,1.4605
2023-05-11,1.4626
2023-05-12,1.4678
2023-05-15,1.4645
2023-05-16,1.4621
2023-05-17,1.4642
2023-05-18,1.4752
2023-05-19,1.4838
2023-05-22,1.4859
2023-05-23,1.4706
2023-05-24,1.4446
2023-05-25,1.4358
2023-05-26,1.4537
2023-05-29,1.4469
2023-05-30,1.4362
2023-05-31,1.4184
2023-06-01,1.424
2023-06-02,1.4584
2023-06-05,1.4364
2023-06-06,1.4436
2023-06-07,1.4436
2023-06-08,1.4493
2023-06-09,1.4551
2023-06-12,1.4601
2023-06-13,1.4763
2023-06-14,1.4889
2023-06-15,1.4861
2023-06-16,1.5156
2023-06-19,1.4975
2023-06-20,1.4995
2023-06-21,1.497
2023-06-26,1.4848
2023-06-27,1.4931
2023-06-28,1.5119
2023-06-29,1.5205
2023-06-30,1.5311
2023-07-03,1.5329
2023-07-04,1.5284
2023-07-05,1.5085
2023-07-06,1.4644
2023-07-07,1.4745
2023-07-10,1.4839
2023-07-11,1.5059
2023-07-12,1.5257
2023-07-13,1.5434
2023-07-14,1.5523
2023-07-17,1.5347
2023-07-18,1.548
2023-07-19,1.5499
2023-07-20,1.5682
2023-07-21,1.5626
2023-07-24,1.5585
2023-07-25,1.5515
2023-07-26,1.5158
2023-07-27,1.5536
2023-07-28,1.5449
2023-07-31,1.5524
2023-08-01,1.5306
2023-08-02,1.5166
2023-08-03,1.5005
2023-08-04,1.5108
2023-08-07,1.516
2023-08-08,1.5083
2023-08-09,1.5199
2023-08-10,1.5423
2023-08-11,1.5269
2023-08-14,1.5252
2023-08-15,1.5088
2023-08-16,1.5108
2023-08-17,1.4956
2023-08-18,1.4887
2023-08-21,1.495
2023-08-22,1.5093
2023-08-23,1.5034
2023-08-24,1.4948
2023-08-25,1.4915
2023-08-28,1.5097
2023-08-29,1.5227
2023-08-30,1.5274
2023-08-31,1.5231
2023-09-01,1.5106
2023-09-04,1.4949
2023-09-05,1.4894
2023-09-06,1.4768
2023-09-07,1.4772
2023-09-08,1.4854
2023-09-11,1.4941
2023-09-12,1.4852
2023-09-13,1.4784
2023-09-14,1.4903
2023-09-15,1.4908
2023-09-18,1.4723
2023-09-19,1.4766
2023-09-20,1.4863
2023-09-21,1.4582
2023-09-22,1.4527
2023-09-25,1.4384
2023-09-26,1.4196
2023-09-27,1.4192
2023-09-28,1.4203
2023-10-09,1.4076
2023-10-10,1.4348
2023-10-11,1.4332
2023-10-12,1.4298
2023-10-13,1.4005
2023-10-16,1.402
2023-10-17,1.4039
2023-10-18,1.3966
2023-10-19,1.3846
2023-10-20,1.3668
2023-10-23,1.3753
2023-10-24,1.3928
2023-10-25,1.3893
2023-10-26,1.381
2023-10-27,1.3608
2023-10-30,1.3669
2023-10-31,1.3825
2023-11-01,1.3905
2023-11-02,1.4147
2023-11-03,1.4168
2023-11-06,1.4219
2023-11-07,1.4156
2023-11-08,1.4237
2023-11-09,1.4396
2023-11-10,1.4214
2023-11-13,1.4321
2023-11-14,1.4531
2023-11-15,1.4775
2023-11-16,1.4669
2023-11-17,1.4809
2023-11-20,1.4887
2023-11-21,1.4852
2023-11-22,1.4839
2023-11-23,1.4836
2023-11-24,1.4863
2023-11-27,1.4839
2023-11-28,1.4827
2023-11-29,1.4905
2023-11-30,1.4954
2023-12-01,1.4924
2023-12-04,1.4863
2023-12-05,1.4931
2023-12-06,1.4985
2023-12-07,1.4933
2023-12-08,1.5138
2023-12-11,1.5176
2023-12-12,1.5174
2023-12-13,1.517
2023-12-14,1.5338
2023-12-15,1.5499
2023-12-18,1.5329
2023-12-19,1.5376
2023-12-20,1.5466
2023-12-21,1.5406
2023-12-22,1.5473
2023-12-25,1.5487
2023-12-26,1.5505
2023-12-27,1.5526
2023-12-28,1.5537
2023-12-29,1.5493
2023-12-31,1.5492
2024-01-02,1.5406
2024-01-03,1.5083
2024-01-04,1.5153
2024-01-05,1.512
2024-01-08,1.5163
2024-01-09,1.5123
2024-01-10,1.511
2024-01-11,1.5091
2024-01-12,1.5255
2024-01-15,1.5123
2024-01-16,1.5106
2024-01-17,1.4896
2024-01-18,1.5047
2024-01-19,1.4952
2024-01-22,1.5057
2024-01-23,1.4992
2024-01-24,1.508
2024-01-25,1.5099
2024-01-26,1.5358
2024-01-29,1.5361
2024-01-30,1.5421
2024-01-31,1.538
2024-02-01,1.5196
2024-02-02,1.5271
2024-02-05,1.5155
2024-02-06,1.5231
2024-02-07,1.5158
2024-02-08,1.5307
2024-02-19,1.5499
2024-02-20,1.5556
2024-02-21,1.5631
2024-02-22,1.585
2024-02-23,1.5963
2024-02-26,1.5914
2024-02-27,1.5971
2024-02-28,1.5978
2024-02-29,1.5917
2024-03-01,1.5884
2024-03-04,1.5969
2024-03-05,1.5947
2024-03-06,1.5967
2024-03-07,1.615
2024-03-08,1.6251
2024-03-11,1.6231
2024-03-12,1.6352
2024-03-13,1.6447
2024-03-14,1.6517
2024-03-15,1.6452
2024-03-18,1.6419
2024-03-19,1.6499
2024-03-20,1.6432
2024-03-21,1.6518
2024-03-22,1.6379
2024-03-25,1.631
2024-03-26,1.6406
2024-03-27,1.6442
2024-03-28,1.641
2024-03-29,1.6352
2024-04-01,1.6377
2024-04-02,1.618
2024-04-03,1.6257
2024-04-08,1.6265
2024-04-09,1.6163
2024-04-10,1.6157
2024-04-11,1.5973
2024-04-12,1.5916
2024-04-15,1.5915
2024-04-16,1.566
2024-04-17,1.5756
2024-04-18,1.5839
2024-04-19,1.5816
2024-04-22,1.5893
2024-04-23,1.6064
2024-04-24,1.6092
2024-04-25,1.5951
2024-04-26,1.6138
2024-04-29,1.6061
2024-04-30,1.5925
2024-05-06,1.6027
2024-05-07,1.6209
2024-05-08,1.6308
2024-05-09,1.6413
2024-05-10,1.6513
2024-05-13,1.6526
2024-05-14,1.6586
2024-05-15,1.665
2024-05-16,1.6605
2024-05-17,1.6554
2024-05-20,1.6638
2024-05-21,1.6561
2024-05-22,1.6472
2024-05-23,1.6454
2024-05-24,1.6423
2024-05-27,1.6533
2024-05-28,1.6426
2024-05-29,1.6188
2024-05-30,1.6216
2024-05-31,1.627
2024-06-03,1.6307
2024-06-04,1.6256
2024-06-05,1.638
2024-06-06,1.6441
2024-06-07,1.6382
2024-06-11,1.5797
2024-06-12,1.5917
2024-06-13,1.5677
2024-06-14,1.5178
2024-06-17,1.5265
2024-06-18,1.5428
2024-06-19,1.5321
2024-06-20,1.5527
2024-06-21,1.5409
2024-06-24,1.5534
2024-06-25,1.5487
2024-06-26,1.5361
2024-06-27,1.5176
2024-06-28,1.5097
2024-06-30,1.5096
2024-07-01,1.5302
2024-07-02,1.5261
2024-07-03,1.5455
2024-07-04,1.5643
2024-07-05,1.5638
2024-07-08,1.5553
2024-07-09,1.5311
2024-07-10,1.5438
2024-07-11,1.5574
2024-07-12,1.5793
2024-07-15,1.5648
2024-07-16,1.5564
2024-07-17,1.555
2024-07-18,1.5614
2024-07-19,1.548
2024-07-22,1.5658
2024-07-23,1.5603
2024-07-24,1.5374
2024-07-25,1.5178
2024-07-26,1.5349
2024-07-29,1.5216
2024-07-30,1.5233
2024-07-31,1.5338
2024-08-01,1.4998
2024-08-02,1.4741
2024-08-05,1.4648
2024-08-06,1.4653
2024-08-07,1.49
2024-08-08,1.489
2024-08-09,1.4919
2024-08-12,1.4876
2024-08-13,1.4958
2024-08-14,1.5127
2024-08-15,1.5326
2024-08-16,1.5355
2024-08-19,1.5509
2024-08-20,1.5526
2024-08-21,1.5661
2024-08-22,1.5684
2024-08-23,1.5765
2024-08-26,1.5841
2024-08-27,1.5774
2024-08-28,1.582
2024-08-29,1.5894
2024-08-30,1.5778
2024-09-02,1.5741
2024-09-03,1.5632
2024-09-04,1.5466
2024-09-05,1.5337
2024-09-06,1.5194
2024-09-09,1.533
2024-09-10,1.5254
2024-09-11,1.5222
2024-09-12,1.5293
2024-09-13,1.5406
2024-09-18,1.5391
2024-09-19,1.5747
2024-09-20,1.5504
2024-09-23,1.5495
2024-09-24,1.5619
2024-09-25,1.5586
2024-09-26,1.5901
2024-09-27,1.6004
2024-09-30,1.567
2024-10-08,1.5336
2024-10-09,1.5377
2024-10-10,1.5324
2024-10-11,1.5385
2024-10-14,1.5415
2024-10-15,1.526
2024-10-16,1.5245
2024-10-17,1.5399
2024-10-18,1.5427
2024-10-21,1.5262
2024-10-22,1.5239
2024-10-23,1.5145
2024-10-24,1.5147
2024-10-25,1.5146
2024-10-28,1.5272
2024-10-29,1.5196
2024-10-30,1.506
2024-10-31,1.4926
2024-11-01,1.5053
2024-11-04,1.4977
2024-11-05,1.5016
2024-11-06,1.4971
2024-11-07,1.4981
2024-11-08,1.485
2024-11-11,1.4992
2024-11-12,1.4544
2024-11-13,1.4564
2024-11-14,1.4649
2024-11-15,1.4532
2024-11-18,1.4529
2024-11-19,1.45
2024-11-20,1.4459
2024-11-21,1.4427
2024-11-22,1.4412
2024-11-25,1.4422
2024-11-26,1.4295
2024-11-27,1.4216
2024-11-28,1.4362
2024-11-29,1.4453
2024-12-02,1.443
2024-12-03,1.4451
2024-12-04,1.4571
2024-12-05,1.4615
2024-12-06,1.4868
2024-12-09,1.4963
2024-12-10,1.4795
2024-12-11,1.481
2024-12-12,1.4765
2024-12-13,1.4721
2024-12-16,1.4654
2024-12-17,1.4682
2024-12-18,1.4694
2024-12-19,1.4364
2024-12-20,1.4324
2024-12-23,1.4366
2024-12-24,1.4372
2024-12-25,1.4361
2024-12-26,1.4357
2024-12-27,1.4531
2024-12-30,1.4461
2024-12-31,1.4565
2025-01-02,1.4538
2025-01-03,1.4204
2025-01-06,1.455
2025-01-07,1.4744
2025-01-08,1.4649
2025-01-09,1.4683
2025-01-10,1.4539
2025-01-13,1.444
2025-01-14,1.4467
2025-01-15,1.4622
2025-01-16,1.4908
2025-01-17,1.5072
2025-01-20,1.5054
2025-01-21,1.5263
2025-01-22,1.5386
2025-01-23,1.55
2025-01-24,1.557
2025-01-27,1.558
2025-02-05,1.546
2025-02-06,1.5688
2025-02-07,1.5608
2025-02-10,1.5573
2025-02-11,1.5622
2025-02-12,1.5711
2025-02-13,1.6018
2025-02-14,1.61
2025-02-17,1.6139
2025-02-18,1.6161
2025-02-19,1.5948
2025-02-20,1.5931
2025-02-21,1.6071
2025-02-24,1.5958
2025-02-25,1.5848
2025-02-26,1.6111
2025-02-27,1.5992
2025-02-28,1.5901
2025-03-03,1.6089
2025-03-04,1.5877
2025-03-05,1.6305
2025-03-06,1.6586
2025-03-07,1.6438
2025-03-10,1.6387
2025-03-11,1.6177
2025-03-12,1.6338
2025-03-13,1.6211
2025-03-14,1.6346
2025-03-17,1.6451
2025-03-18,1.6585
2025-03-19,1.6744
2025-03-20,1.6548
2025-03-21,1.6391
2025-03-24,1.6307
2025-03-25,1.6453
2025-03-26,1.627
2025-03-27,1.6144
2025-03-28,1.6043
2025-03-31,1.5826
2025-04-01,1.5989
2025-04-02,1.5937
2025-04-03,1.5512
2025-04-07,1.4304
2025-04-08,1.4623
2025-04-09,1.4215
