date,unit_nav
2015-09-30,3.354
2015-10-08,3.448
2015-10-09,3.49
2015-10-12,3.597
2015-10-13,3.604
2015-10-14,3.57
2015-10-15,3.647
2015-10-16,3.7
2015-10-19,3.697
2015-10-20,3.735
2015-10-21,3.63
2015-10-22,3.68
2015-10-23,3.722
2015-10-26,3.742
2015-10-27,3.746
2015-10-28,3.684
2015-10-29,3.697
2015-10-30,3.696
2015-11-02,3.641
2015-11-03,3.627
2015-11-04,3.775
2015-11-05,3.849
2015-11-06,3.919
2015-11-09,3.973
2015-11-10,3.967
2015-11-11,3.968
2015-11-12,3.938
2015-11-13,3.89
2015-11-16,3.915
2015-11-17,3.915
2015-11-18,3.88
2015-11-19,3.926
2015-11-20,3.937
2015-11-23,3.915
2015-11-24,3.914
2015-11-25,3.945
2015-11-26,3.932
2015-11-27,3.727
2015-11-30,3.74
2015-12-01,3.756
2015-12-02,3.856
2015-12-03,3.897
2015-12-04,3.829
2015-12-07,3.844
2015-12-08,3.782
2015-12-09,3.784
2015-12-10,3.765
2015-12-11,3.747
2015-12-14,3.839
2015-12-15,3.822
2015-12-16,3.826
2015-12-17,3.885
2015-12-18,3.884
2015-12-21,3.955
2015-12-22,3.965
2015-12-23,3.953
2015-12-24,3.925
2015-12-25,3.937
2015-12-28,3.839
2015-12-29,3.876
2015-12-30,3.891
2015-12-31,3.859
2016-01-04,3.607
2016-01-05,3.61
2016-01-06,3.681
2016-01-07,3.43
2016-01-08,3.497
2016-01-11,3.321
2016-01-12,3.335
2016-01-13,3.258
2016-01-14,3.314
2016-01-15,3.204
2016-01-18,3.213
2016-01-19,3.313
2016-01-20,3.277
2016-01-21,3.184
2016-01-22,3.218
2016-01-25,3.237
2016-01-26,3.048
2016-01-27,3.022
2016-01-28,2.934
2016-01-29,3.013
2016-02-01,2.96
2016-02-02,3.017
2016-02-03,2.999
2016-02-04,3.048
2016-02-05,3.037
2016-02-15,3.024
2016-02-16,3.118
2016-02-17,3.157
2016-02-18,3.146
2016-02-19,3.145
2016-02-22,3.209
2016-02-23,3.185
2016-02-24,3.211
2016-02-25,3.008
2016-02-26,3.033
2016-02-29,2.955
2016-03-01,3.009
2016-03-02,3.132
2016-03-03,3.148
2016-03-04,3.169
2016-03-07,3.19
2016-03-08,3.193
2016-03-09,3.151
2016-03-10,3.089
2016-03-11,3.096
2016-03-14,3.15
2016-03-15,3.16
2016-03-16,3.175
2016-03-17,3.206
2016-03-18,3.256
2016-03-21,3.321
2016-03-22,3.301
2016-03-23,3.309
2016-03-24,3.252
2016-03-25,3.269
2016-03-28,3.25
2016-03-29,3.21
2016-03-30,3.297
2016-03-31,3.301
2016-04-01,3.314
2016-04-05,3.352
2016-04-06,3.35
2016-04-07,3.305
2016-04-08,3.278
2016-04-11,3.328
2016-04-12,3.315
2016-04-13,3.364
2016-04-14,3.377
2016-04-15,3.377
2016-04-18,3.326
2016-04-19,3.333
2016-04-20,3.263
2016-04-21,3.239
2016-04-22,3.25
2016-04-25,3.238
2016-04-26,3.257
2016-04-27,3.245
2016-04-28,3.239
2016-04-29,3.23
2016-05-03,3.29
2016-05-04,3.285
2016-05-05,3.288
2016-05-06,3.196
2016-05-09,3.113
2016-05-10,3.112
2016-05-11,3.122
2016-05-12,3.128
2016-05-13,3.116
2016-05-16,3.138
2016-05-17,3.131
2016-05-18,3.098
2016-05-19,3.095
2016-05-20,3.114
2016-05-23,3.129
2016-05-24,3.107
2016-05-25,3.1
2016-05-26,3.109
2016-05-27,3.107
2016-05-30,3.116
2016-05-31,3.22
2016-06-01,3.216
2016-06-02,3.226
2016-06-03,3.241
2016-06-06,3.236
2016-06-07,3.236
2016-06-08,3.228
2016-06-13,3.132
2016-06-14,3.14
2016-06-15,3.191
2016-06-16,3.179
2016-06-17,3.189
2016-06-20,3.197
2016-06-21,3.186
2016-06-22,3.215
2016-06-23,3.2
2016-06-24,3.171
2016-06-27,3.214
2016-06-28,3.233
2016-06-29,3.25
2016-06-30,3.248
2016-07-01,3.251
2016-07-04,3.312
2016-07-05,3.329
2016-07-06,3.343
2016-07-07,3.35
2016-07-08,3.324
2016-07-11,3.337
2016-07-12,3.393
2016-07-13,3.412
2016-07-14,3.405
2016-07-15,3.408
2016-07-18,3.404
2016-07-19,3.399
2016-07-20,3.386
2016-07-21,3.401
2016-07-22,3.377
2016-07-25,3.381
2016-07-26,3.42
2016-07-27,3.36
2016-07-28,3.367
2016-07-29,3.352
2016-08-01,3.324
2016-08-02,3.339
2016-08-03,3.343
2016-08-04,3.346
2016-08-05,3.34
2016-08-08,3.365
2016-08-09,3.389
2016-08-10,3.382
2016-08-11,3.367
2016-08-12,3.423
2016-08-15,3.507
2016-08-16,3.492
2016-08-17,3.49
2016-08-18,3.485
2016-08-19,3.49
2016-08-22,3.459
2016-08-23,3.459
2016-08-24,3.451
2016-08-25,3.428
2016-08-26,3.43
2016-08-29,3.434
2016-08-30,3.441
2016-08-31,3.456
2016-09-01,3.433
2016-09-02,3.439
2016-09-05,3.444
2016-09-06,3.465
2016-09-07,3.47
2016-09-08,3.474
2016-09-09,3.452
2016-09-12,3.394
2016-09-13,3.392
2016-09-14,3.376
2016-09-19,3.4
2016-09-20,3.397
2016-09-21,3.399
2016-09-22,3.419
2016-09-23,3.408
2016-09-26,3.352
2016-09-27,3.372
2016-09-28,3.356
2016-09-29,3.368
2016-09-30,3.375
2016-10-10,3.419
2016-10-11,3.436
2016-10-12,3.429
2016-10-13,3.431
2016-10-14,3.435
2016-10-17,3.411
2016-10-18,3.456
2016-10-19,3.454
2016-10-20,3.458
2016-10-21,3.466
2016-10-24,3.504
2016-10-25,3.502
2016-10-26,3.485
2016-10-27,3.477
2016-10-28,3.469
2016-10-31,3.462
2016-11-01,3.486
2016-11-02,3.465
2016-11-03,3.496
2016-11-04,3.49
2016-11-07,3.497
2016-11-08,3.513
2016-11-09,3.495
2016-11-10,3.532
2016-11-11,3.557
2016-11-14,3.571
2016-11-15,3.569
2016-11-16,3.567
2016-11-17,3.57
2016-11-18,3.553
2016-11-21,3.585
2016-11-22,3.616
2016-11-23,3.615
2016-11-24,3.624
2016-11-25,3.645
2016-11-28,3.663
2016-11-29,3.678
2016-11-30,3.644
2016-12-01,3.668
2016-12-02,3.639
2016-12-05,3.588
2016-12-06,3.58
2016-12-07,3.601
2016-12-08,3.593
2016-12-09,3.619
2016-12-12,3.542
2016-12-13,3.54
2016-12-14,3.526
2016-12-15,3.49
2016-12-16,3.495
2016-12-19,3.491
2016-12-20,3.472
2016-12-21,3.512
2016-12-22,3.513
2016-12-23,3.488
2016-12-26,3.504
2016-12-27,3.494
2016-12-28,3.482
2016-12-29,3.475
2016-12-30,3.486
2016-12-31,3.485
2017-01-03,3.523
2017-01-04,3.546
2017-01-05,3.555
2017-01-06,3.547
2017-01-09,3.564
2017-01-10,3.555
2017-01-11,3.529
2017-01-12,3.513
2017-01-13,3.514
2017-01-16,3.512
2017-01-17,3.513
2017-01-18,3.525
2017-01-19,3.511
2017-01-20,3.533
2017-01-23,3.545
2017-01-24,3.557
2017-01-25,3.561
2017-01-26,3.569
2017-02-03,3.546
2017-02-06,3.561
2017-02-07,3.558
2017-02-08,3.567
2017-02-09,3.584
2017-02-10,3.601
2017-02-13,3.62
2017-02-14,3.62
2017-02-15,3.611
2017-02-16,3.625
2017-02-17,3.601
2017-02-20,3.65
2017-02-21,3.663
2017-02-22,3.671
2017-02-23,3.656
2017-02-24,3.655
2017-02-27,3.626
2017-02-28,3.634
2017-03-01,3.638
2017-03-02,3.616
2017-03-03,3.604
2017-03-06,3.617
2017-03-07,3.627
2017-03-08,3.623
2017-03-09,3.596
2017-03-10,3.59
2017-03-13,3.614
2017-03-14,3.613
2017-03-15,3.615
2017-03-16,3.639
2017-03-17,3.61
2017-03-20,3.628
2017-03-21,3.638
2017-03-22,3.62
2017-03-23,3.625
2017-03-24,3.65
2017-03-27,3.646
2017-03-28,3.635
2017-03-29,3.633
2017-03-30,3.614
2017-03-31,3.627
2017-04-05,3.677
2017-04-06,3.691
2017-04-07,3.702
2017-04-10,3.693
2017-04-11,3.708
2017-04-12,3.7
2017-04-13,3.701
2017-04-14,3.669
2017-04-17,3.652
2017-04-18,3.624
2017-04-19,3.599
2017-04-20,3.605
2017-04-21,3.604
2017-04-24,3.558
2017-04-25,3.56
2017-04-26,3.565
2017-04-27,3.574
2017-04-28,3.57
2017-05-02,3.558
2017-05-03,3.545
2017-05-04,3.541
2017-05-05,3.514
2017-05-08,3.494
2017-05-09,3.495
2017-05-10,3.469
2017-05-11,3.483
2017-05-12,3.504
2017-05-15,3.51
2017-05-16,3.532
2017-05-17,3.52
2017-05-18,3.506
2017-05-19,3.509
2017-05-22,3.499
2017-05-23,3.498
2017-05-24,3.497
2017-05-25,3.551
2017-05-26,3.547
2017-05-31,3.559
2017-06-01,3.553
2017-06-02,3.548
2017-06-05,3.532
2017-06-06,3.547
2017-06-07,3.586
2017-06-08,3.599
2017-06-09,3.612
2017-06-12,3.599
2017-06-13,3.609
2017-06-14,3.584
2017-06-15,3.581
2017-06-16,3.575
2017-06-19,3.599
2017-06-20,3.593
2017-06-21,3.615
2017-06-22,3.612
2017-06-23,3.625
2017-06-26,3.658
2017-06-27,3.665
2017-06-28,3.652
2017-06-29,3.666
2017-06-30,3.665
2017-07-03,3.663
2017-07-04,3.649
2017-07-05,3.676
2017-07-06,3.681
2017-07-07,3.685
2017-07-10,3.693
2017-07-11,3.7
2017-07-12,3.695
2017-07-13,3.728
2017-07-14,3.746
2017-07-17,3.708
2017-07-18,3.715
2017-07-19,3.761
2017-07-20,3.781
2017-07-21,3.772
2017-07-24,3.783
2017-07-25,3.772
2017-07-26,3.777
2017-07-27,3.78
2017-07-28,3.784
2017-07-31,3.803
2017-08-01,3.836
2017-08-02,3.82
2017-08-03,3.799
2017-08-04,3.789
2017-08-07,3.802
2017-08-08,3.803
2017-08-09,3.797
2017-08-10,3.785
2017-08-11,3.727
2017-08-14,3.759
2017-08-15,3.771
2017-08-16,3.762
2017-08-17,3.79
2017-08-18,3.79
2017-08-21,3.806
2017-08-22,3.806
2017-08-23,3.803
2017-08-24,3.78
2017-08-25,3.842
2017-08-28,3.876
2017-08-29,3.877
2017-08-30,3.874
2017-08-31,3.867
2017-09-01,3.877
2017-09-04,3.899
2017-09-05,3.9
2017-09-06,3.904
2017-09-07,3.879
2017-09-08,3.879
2017-09-11,3.885
2017-09-12,3.891
2017-09-13,3.893
2017-09-14,3.88
2017-09-15,3.862
2017-09-18,3.869
2017-09-19,3.863
2017-09-20,3.87
2017-09-21,3.86
2017-09-22,3.853
2017-09-25,3.836
2017-09-26,3.846
2017-09-27,3.845
2017-09-28,3.839
2017-09-29,3.851
2017-10-09,3.875
2017-10-10,3.881
2017-10-11,3.888
2017-10-12,3.886
2017-10-13,3.888
2017-10-16,3.875
2017-10-17,3.864
2017-10-18,3.878
2017-10-19,3.861
2017-10-20,3.871
2017-10-23,3.871
2017-10-24,3.883
2017-10-25,3.892
2017-10-26,3.902
2017-10-27,3.909
2017-10-30,3.879
2017-10-31,3.883
2017-11-01,3.884
2017-11-02,3.869
2017-11-03,3.856
2017-11-06,3.871
2017-11-07,3.901
2017-11-08,3.903
2017-11-09,3.922
2017-11-10,3.926
2017-11-13,3.939
2017-11-14,3.923
2017-11-15,3.897
2017-11-16,3.896
2017-11-17,3.884
2017-11-20,3.892
2017-11-21,3.912
2017-11-22,3.938
2017-11-23,3.849
2017-11-24,3.854
2017-11-27,3.824
2017-11-28,3.832
2017-11-29,3.835
2017-11-30,3.811
2017-12-01,3.809
2017-12-04,3.809
2017-12-05,3.813
2017-12-06,3.802
2017-12-07,3.777
2017-12-08,3.791
2017-12-11,3.829
2017-12-12,3.781
2017-12-13,3.803
2017-12-14,3.788
2017-12-15,3.762
2017-12-18,3.766
2017-12-19,3.798
2017-12-20,3.793
2017-12-21,3.806
2017-12-22,3.801
2017-12-25,3.782
2017-12-26,3.802
2017-12-27,3.764
2017-12-28,3.78
2017-12-29,3.791
2017-12-31,3.79
2018-01-02,3.836
2018-01-03,3.864
2018-01-04,3.883
2018-01-05,3.892
2018-01-08,3.909
2018-01-09,3.91
2018-01-10,3.923
2018-01-11,3.926
2018-01-12,3.929
2018-01-15,3.913
2018-01-16,3.934
2018-01-17,3.943
2018-01-18,3.966
2018-01-19,3.981
2018-01-22,3.997
2018-01-23,4.047
2018-01-24,4.062
2018-01-25,4.047
2018-01-26,4.061
2018-01-29,4.011
2018-01-30,3.967
2018-01-31,3.961
2018-02-01,3.926
2018-02-02,3.947
2018-02-05,3.982
2018-02-06,3.865
2018-02-07,3.801
2018-02-08,3.744
2018-02-09,3.596
2018-02-12,3.617
2018-02-13,3.648
2018-02-14,3.66
2018-02-22,3.739
2018-02-23,3.762
2018-02-26,3.805
2018-02-27,3.762
2018-02-28,3.73
2018-03-01,3.749
2018-03-02,3.728
2018-03-05,3.734
2018-03-06,3.772
2018-03-07,3.753
2018-03-08,3.77
2018-03-09,3.787
2018-03-12,3.808
2018-03-13,3.79
2018-03-14,3.77
2018-03-15,3.774
2018-03-16,3.75
2018-03-19,3.76
2018-03-20,3.767
2018-03-21,3.76
2018-03-22,3.742
2018-03-23,3.646
2018-03-26,3.623
2018-03-27,3.658
2018-03-28,3.606
2018-03-29,3.645
2018-03-30,3.648
2018-04-02,3.644
2018-04-03,3.612
2018-04-04,3.607
2018-04-09,3.614
2018-04-10,3.667
2018-04-11,3.687
2018-04-12,3.655
2018-04-13,3.627
2018-04-16,3.576
2018-04-17,3.528
2018-04-18,3.552
2018-04-19,3.583
2018-04-20,3.537
2018-04-23,3.529
2018-04-24,3.597
2018-04-25,3.587
2018-04-26,3.538
2018-04-27,3.544
2018-05-02,3.543
2018-05-03,3.566
2018-05-04,3.554
2018-05-07,3.608
2018-05-08,3.642
2018-05-09,3.64
2018-05-10,3.66
2018-05-11,3.642
2018-05-14,3.653
2018-05-15,3.673
2018-05-16,3.642
2018-05-17,3.624
2018-05-18,3.672
2018-05-21,3.691
2018-05-22,3.685
2018-05-23,3.632
2018-05-24,3.617
2018-05-25,3.609
2018-05-28,3.608
2018-05-29,3.596
2018-05-30,3.514
2018-05-31,3.573
2018-06-01,3.549
2018-06-04,3.569
2018-06-05,3.597
2018-06-06,3.597
2018-06-07,3.594
2018-06-08,3.547
2018-06-11,3.535
2018-06-12,3.565
2018-06-13,3.534
2018-06-14,3.528
2018-06-15,3.509
2018-06-19,3.388
2018-06-20,3.397
2018-06-21,3.358
2018-06-22,3.372
2018-06-25,3.336
2018-06-26,3.317
2018-06-27,3.282
2018-06-28,3.253
2018-06-29,3.322
2018-06-30,3.32
2018-07-02,3.236
2018-07-03,3.246
2018-07-04,3.22
2018-07-05,3.195
2018-07-06,3.216
2018-07-09,3.291
2018-07-10,3.303
2018-07-11,3.248
2018-07-12,3.313
2018-07-13,3.319
2018-07-16,3.304
2018-07-17,3.29
2018-07-18,3.28
2018-07-19,3.269
2018-07-20,3.332
2018-07-23,3.369
2018-07-24,3.418
2018-07-25,3.418
2018-07-26,3.396
2018-07-27,3.386
2018-07-30,3.381
2018-07-31,3.391
2018-08-01,3.333
2018-08-02,3.276
2018-08-03,3.244
2018-08-06,3.209
2018-08-07,3.3
2018-08-08,3.267
2018-08-09,3.323
2018-08-10,3.324
2018-08-13,3.313
2018-08-14,3.307
2018-08-15,3.238
2018-08-16,3.219
2018-08-17,3.183
2018-08-20,3.215
2018-08-21,3.253
2018-08-22,3.232
2018-08-23,3.244
2018-08-24,3.249
2018-08-27,3.314
2018-08-28,3.312
2018-08-29,3.303
2018-08-30,3.267
2018-08-31,3.256
2018-09-03,3.251
2018-09-04,3.283
2018-09-05,3.229
2018-09-06,3.209
2018-09-07,3.224
2018-09-10,3.189
2018-09-11,3.184
2018-09-12,3.173
2018-09-13,3.209
2018-09-14,3.206
2018-09-17,3.172
2018-09-18,3.228
2018-09-19,3.263
2018-09-20,3.261
2018-09-21,3.342
2018-09-25,3.322
2018-09-26,3.356
2018-09-27,3.34
2018-09-28,3.371
2018-10-08,3.249
2018-10-09,3.257
2018-10-10,3.26
2018-10-11,3.097
2018-10-12,3.127
2018-10-15,3.077
2018-10-16,3.055
2018-10-17,3.072
2018-10-18,2.983
2018-10-19,3.06
2018-10-22,3.177
2018-10-23,3.109
2018-10-24,3.115
2018-10-25,3.118
2018-10-26,3.11
2018-10-29,3.041
2018-10-30,3.066
2018-10-31,3.105
2018-11-01,3.112
2018-11-02,3.194
2018-11-05,3.183
2018-11-06,3.177
2018-11-07,3.155
2018-11-08,3.15
2018-11-09,3.111
2018-11-12,3.144
2018-11-13,3.171
2018-11-14,3.142
2018-11-15,3.182
2018-11-16,3.195
2018-11-19,3.225
2018-11-20,3.161
2018-11-21,3.165
2018-11-22,3.158
2018-11-23,3.083
2018-11-26,3.083
2018-11-27,3.082
2018-11-28,3.114
2018-11-29,3.076
2018-11-30,3.101
2018-12-03,3.177
2018-12-04,3.189
2018-12-05,3.172
2018-12-06,3.119
2018-12-07,3.118
2018-12-10,3.092
2018-12-11,3.101
2018-12-12,3.112
2018-12-13,3.151
2018-12-14,3.102
2018-12-17,3.108
2018-12-18,3.08
2018-12-19,3.046
2018-12-20,3.03
2018-12-21,3.004
2018-12-24,3.016
2018-12-25,2.989
2018-12-26,2.982
2018-12-27,2.965
2018-12-28,2.979
2018-12-31,2.978
2019-01-02,2.946
2019-01-03,2.946
2019-01-04,3.004
2019-01-07,3.024
2019-01-08,3.018
2019-01-09,3.04
2019-01-10,3.032
2019-01-11,3.057
2019-01-14,3.034
2019-01-15,3.077
2019-01-16,3.074
2019-01-17,3.063
2019-01-18,3.107
2019-01-21,3.126
2019-01-22,3.09
2019-01-23,3.093
2019-01-24,3.106
2019-01-25,3.12
2019-01-28,3.115
2019-01-29,3.113
2019-01-30,3.091
2019-01-31,3.106
2019-02-01,3.141
2019-02-11,3.184
2019-02-12,3.204
2019-02-13,3.259
2019-02-14,3.257
2019-02-15,3.21
2019-02-18,3.293
2019-02-19,3.293
2019-02-20,3.301
2019-02-21,3.289
2019-02-22,3.347
2019-02-25,3.525
2019-02-26,3.495
2019-02-27,3.508
2019-02-28,3.495
2019-03-01,3.556
2019-03-04,3.586
2019-03-05,3.613
2019-03-06,3.651
2019-03-07,3.64
2019-03-08,3.488
2019-03-11,3.563
2019-03-12,3.598
2019-03-13,3.571
2019-03-14,3.536
2019-03-15,3.579
2019-03-18,3.671
2019-03-19,3.668
2019-03-20,3.671
2019-03-21,3.681
2019-03-22,3.689
2019-03-25,3.616
2019-03-26,3.567
2019-03-27,3.603
2019-03-28,3.577
2019-03-29,3.684
2019-04-01,3.774
2019-04-02,3.783
2019-04-03,3.823
2019-04-04,3.864
2019-04-08,3.876
2019-04-09,3.866
2019-04-10,3.872
2019-04-11,3.801
2019-04-12,3.8
2019-04-15,3.786
2019-04-16,3.882
2019-04-17,3.896
2019-04-18,3.88
2019-04-19,3.901
2019-04-22,3.84
2019-04-23,3.814
2019-04-24,3.818
2019-04-25,3.722
2019-04-26,3.676
2019-04-29,3.659
2019-04-30,3.681
2019-05-06,3.485
2019-05-07,3.506
2019-05-08,3.472
2019-05-09,3.418
2019-05-10,3.526
2019-05-13,3.479
2019-05-14,3.462
2019-05-15,3.532
2019-05-16,3.553
2019-05-17,3.468
2019-05-20,3.448
2019-05-21,3.494
2019-05-22,3.475
2019-05-23,3.433
2019-05-24,3.431
2019-05-27,3.477
2019-05-28,3.504
2019-05-29,3.507
2019-05-30,3.498
2019-05-31,3.49
2019-06-03,3.487
2019-06-04,3.451
2019-06-05,3.449
2019-06-06,3.413
2019-06-10,3.447
2019-06-11,3.537
2019-06-12,3.521
2019-06-13,3.525
2019-06-14,3.492
2019-06-17,3.5
2019-06-18,3.508
2019-06-19,3.549
2019-06-20,3.629
2019-06-21,3.642
2019-06-24,3.653
2019-06-25,3.622
2019-06-26,3.613
2019-06-27,3.64
2019-06-28,3.626
2019-06-30,3.625
2019-07-01,3.701
2019-07-02,3.7
2019-07-03,3.673
2019-07-04,3.659
2019-07-05,3.668
2019-07-08,3.578
2019-07-09,3.57
2019-07-10,3.557
2019-07-11,3.563
2019-07-12,3.583
2019-07-15,3.596
2019-07-16,3.593
2019-07-17,3.589
2019-07-18,3.555
2019-07-19,3.585
2019-07-22,3.619
2019-07-23,3.633
2019-07-24,3.661
2019-07-25,3.678
2019-07-26,3.684
2019-07-29,3.681
2019-07-30,3.696
2019-07-31,3.668
2019-08-01,3.637
2019-08-02,3.591
2019-08-05,3.535
2019-08-06,3.479
2019-08-07,3.47
2019-08-08,3.531
2019-08-09,3.512
2019-08-12,3.576
2019-08-13,3.551
2019-08-14,3.567
2019-08-15,3.577
2019-08-16,3.587
2019-08-19,3.654
2019-08-20,3.652
2019-08-21,3.65
2019-08-22,3.655
2019-08-23,3.673
2019-08-26,3.629
2019-08-27,3.673
2019-08-28,3.665
2019-08-29,3.657
2019-08-30,3.654
2019-09-02,3.693
2019-09-03,3.696
2019-09-04,3.732
2019-09-05,3.766
2019-09-06,3.79
2019-09-09,3.82
2019-09-10,3.815
2019-09-11,3.803
2019-09-12,3.83
2019-09-16,3.829
2019-09-17,3.769
2019-09-18,3.777
2019-09-19,3.789
2019-09-20,3.793
2019-09-23,3.756
2019-09-24,3.761
2019-09-25,3.728
2019-09-26,3.702
2019-09-27,3.702
2019-09-30,3.677
2019-10-08,3.693
2019-10-09,3.705
2019-10-10,3.727
2019-10-11,3.758
2019-10-14,3.803
2019-10-15,3.786
2019-10-16,3.774
2019-10-17,3.773
2019-10-18,3.724
2019-10-21,3.733
2019-10-22,3.745
2019-10-23,3.724
2019-10-24,3.725
2019-10-25,3.747
2019-10-28,3.775
2019-10-29,3.748
2019-10-30,3.733
2019-10-31,3.725
2019-11-01,3.761
2019-11-04,3.783
2019-11-05,3.804
2019-11-06,3.796
2019-11-07,3.798
2019-11-08,3.777
2019-11-11,3.711
2019-11-12,3.716
2019-11-13,3.703
2019-11-14,3.705
2019-11-15,3.677
2019-11-18,3.717
2019-11-19,3.746
2019-11-20,3.719
2019-11-21,3.71
2019-11-22,3.688
2019-11-25,3.721
2019-11-26,3.721
2019-11-27,3.712
2019-11-28,3.698
2019-11-29,3.672
2019-12-02,3.675
2019-12-03,3.685
2019-12-04,3.68
2019-12-05,3.7
2019-12-06,3.716
2019-12-09,3.721
2019-12-10,3.726
2019-12-11,3.738
2019-12-12,3.73
2019-12-13,3.791
2019-12-16,3.811
2019-12-17,3.857
2019-12-18,3.848
2019-12-19,3.849
2019-12-20,3.834
2019-12-23,3.788
2019-12-24,3.817
2019-12-25,3.814
2019-12-26,3.85
2019-12-27,3.848
2019-12-30,3.899
2019-12-31,3.91
2020-01-02,3.944
2020-01-03,3.941
2020-01-06,3.944
2020-01-07,3.967
2020-01-08,3.923
2020-01-09,3.954
2020-01-10,3.946
2020-01-13,3.97
2020-01-14,3.96
2020-01-15,3.936
2020-01-16,3.916
2020-01-17,3.925
2020-01-20,3.943
2020-01-21,3.893
2020-01-22,3.897
2020-01-23,3.807
2020-02-03,3.526
2020-02-04,3.587
2020-02-05,3.643
2020-02-06,3.703
2020-02-07,3.727
2020-02-10,3.742
2020-02-11,3.755
2020-02-12,3.798
2020-02-13,3.778
2020-02-14,3.794
2020-02-17,3.891
2020-02-18,3.895
2020-02-19,3.884
2020-02-20,3.946
2020-02-21,3.964
2020-02-24,3.95
2020-02-25,3.92
2020-02-26,3.901
2020-02-27,3.927
2020-02-28,3.796
2020-03-02,3.918
2020-03-03,3.953
2020-03-04,3.977
2020-03-05,4.049
2020-03-06,3.999
2020-03-09,3.873
2020-03-10,3.944
2020-03-11,3.903
2020-03-12,3.844
2020-03-13,3.799
2020-03-16,3.678
