date,unit_nav,daily_return_pct
2022-06-23,0.8064,3.8
2022-06-24,0.8179,1.43
2022-06-27,0.8279,1.22
2022-06-28,0.8455,2.13
2022-06-29,0.8167,-3.41
2022-06-30,0.8174,0.09
2022-07-01,0.8191,0.21
2022-07-04,0.8247,0.68
2022-07-05,0.8194,-0.64
2022-07-06,0.815,-0.54
2022-07-07,0.8222,0.88
2022-07-08,0.8174,-0.58
2022-07-11,0.8047,-1.55
2022-07-12,0.7871,-2.19
2022-07-13,0.7943,0.91
2022-07-14,0.8112,2.13
2022-07-15,0.8046,-0.81
2022-07-18,0.8204,1.96
2022-07-19,0.8189,-0.18
2022-07-20,0.833,1.72
2022-07-21,0.8339,0.11
2022-07-22,0.8323,-0.19
2022-07-25,0.8218,-1.26
2022-07-26,0.8288,0.85
2022-07-27,0.849,2.44
2022-07-28,0.8587,1.14
2022-07-29,0.859,0.03
2022-08-01,0.8763,2.01
2022-08-02,0.8567,-2.24
2022-08-03,0.841,-1.83
2022-08-04,0.8436,0.31
2022-08-05,0.8419,-0.2
2022-08-08,0.8503,1.0
2022-08-09,0.8501,-0.02
2022-08-10,0.8512,0.13
2022-08-11,0.855,0.45
2022-08-12,0.8478,-0.84
2022-08-15,0.8521,0.51
2022-08-16,0.8613,1.08
2022-08-17,0.8667,0.63
2022-08-18,0.8733,0.76
2022-08-19,0.8477,-2.93
2022-08-22,0.8498,0.25
2022-08-23,0.8561,0.74
2022-08-24,0.8155,-4.74
2022-08-25,0.8009,-1.79
2022-08-26,0.7924,-1.06
2022-08-29,0.792,-0.05
2022-08-30,0.7894,-0.33
2022-08-31,0.7686,-2.63
2022-09-01,0.7565,-1.57
2022-09-02,0.7581,0.21
2022-09-05,0.7551,-0.4
2022-09-06,0.7674,1.63
2022-09-07,0.7777,1.34
2022-09-08,0.7636,-1.81
2022-09-09,0.767,0.45
2022-09-13,0.77,0.39
2022-09-14,0.7566,-1.74
2022-09-15,0.7292,-3.62
2022-09-16,0.7186,-1.45
2022-09-19,0.7167,-0.26
2022-09-20,0.7281,1.59
2022-09-21,0.7238,-0.59
2022-09-22,0.7219,-0.26
2022-09-23,0.7078,-1.95
2022-09-26,0.7057,-0.3
2022-09-27,0.7171,1.62
2022-09-28,0.6936,-3.28
2022-09-29,0.6997,0.88
2022-09-30,0.6859,-1.97
2022-10-10,0.6652,-3.02
2022-10-11,0.674,1.32
2022-10-12,0.7027,4.26
2022-10-13,0.7048,0.3
2022-10-14,0.723,2.58
2022-10-17,0.7396,2.3
2022-10-18,0.7376,-0.27
2022-10-19,0.7344,-0.43
2022-10-20,0.7274,-0.95
2022-10-21,0.73,0.36
2022-10-24,0.7301,0.01
2022-10-25,0.7332,0.42
2022-10-26,0.746,1.75
2022-10-27,0.738,-1.07
2022-10-28,0.7099,-3.81
2022-10-31,0.7168,0.97
2022-11-01,0.7348,2.51
2022-11-02,0.7487,1.89
2022-11-03,0.7484,-0.04
2022-11-04,0.762,1.82
2022-11-07,0.7545,-0.98
2022-11-08,0.7518,-0.36
2022-11-09,0.746,-0.77
2022-11-10,0.732,-1.88
2022-11-11,0.744,1.64
2022-11-14,0.7332,-1.45
2022-11-15,0.7561,3.12
2022-11-16,0.7485,-1.01
2022-11-17,0.7467,-0.24
2022-11-18,0.747,0.04
2022-11-21,0.7535,0.87
2022-11-22,0.7376,-2.11
2022-11-23,0.7358,-0.24
2022-11-24,0.7306,-0.71
2022-11-25,0.7188,-1.62
2022-11-28,0.7146,-0.58
2022-11-29,0.7245,1.39
2022-11-30,0.7226,-0.26
2022-12-01,0.7289,0.87
2022-12-02,0.732,0.43
2022-12-05,0.7365,0.61
2022-12-06,0.7395,0.41
2022-12-07,0.7362,-0.45
2022-12-08,0.7329,-0.45
2022-12-09,0.7292,-0.5
2022-12-12,0.7311,0.26
2022-12-13,0.7152,-2.17
2022-12-14,0.7166,0.2
2022-12-15,0.7269,1.44
2022-12-16,0.7164,-1.44
2022-12-19,0.7069,-1.33
2022-12-20,0.7027,-0.59
2022-12-21,0.6938,-1.27
2022-12-22,0.6871,-0.97
2022-12-23,0.6815,-0.82
2022-12-26,0.6991,2.58
2022-12-27,0.7042,0.73
2022-12-28,0.6935,-1.52
2022-12-29,0.6932,-0.04
2022-12-30,0.688,-0.75
2022-12-31,0.688,0.0
2023-01-03,0.7077,2.86
2023-01-04,0.7019,-0.82
2023-01-05,0.7096,1.1
2023-01-06,0.7091,-0.07
2023-01-09,0.7184,1.31
2023-01-10,0.718,-0.06
2023-01-11,0.7069,-1.55
2023-01-12,0.7149,1.13
2023-01-13,0.7202,0.74
2023-01-16,0.7305,1.43
2023-01-17,0.7353,0.66
2023-01-18,0.7369,0.22
2023-01-19,0.7518,2.02
2023-01-20,0.7587,0.92
2023-01-30,0.7757,2.24
2023-01-31,0.7786,0.37
2023-02-01,0.7965,2.3
2023-02-02,0.7968,0.04
2023-02-03,0.7999,0.39
2023-02-06,0.8031,0.4
2023-02-07,0.8173,1.77
2023-02-08,0.8096,-0.94
2023-02-09,0.8224,1.58
2023-02-10,0.8196,-0.34
2023-02-13,0.8237,0.5
2023-02-14,0.8211,-0.32
2023-02-15,0.8288,0.94
2023-02-16,0.807,-2.63
2023-02-17,0.7929,-1.75
2023-02-20,0.8116,2.36
2023-02-21,0.8147,0.38
2023-02-22,0.8126,-0.26
2023-02-23,0.8087,-0.48
2023-02-24,0.8081,-0.07
2023-02-27,0.8008,-0.9
2023-02-28,0.809,1.02
2023-03-01,0.8214,1.53
2023-03-02,0.8236,0.27
2023-03-03,0.8178,-0.7
2023-03-06,0.8144,-0.42
2023-03-07,0.794,-2.5
2023-03-08,0.7968,0.35
2023-03-09,0.7947,-0.26
2023-03-10,0.786,-1.09
2023-03-13,0.7974,1.45
2023-03-14,0.7867,-1.34
2023-03-15,0.79,0.42
2023-03-16,0.7772,-1.62
2023-03-17,0.7907,1.74
2023-03-20,0.7874,-0.42
2023-03-21,0.7973,1.26
2023-03-22,0.8008,0.44
2023-03-23,0.8157,1.86
2023-03-24,0.8328,2.1
2023-03-27,0.843,1.22
2023-03-28,0.8296,-1.59
2023-03-29,0.8291,-0.06
2023-03-30,0.8292,0.01
2023-03-31,0.8422,1.57
2023-04-03,0.8587,1.96
2023-04-04,0.8447,-1.63
2023-04-06,0.8441,-0.07
2023-04-07,0.8567,1.49
2023-04-10,0.8432,-1.58
2023-04-11,0.8384,-0.57
2023-04-12,0.8459,0.89
2023-04-13,0.8263,-2.32
2023-04-14,0.8297,0.41
2023-04-17,0.827,-0.33
2023-04-18,0.8234,-0.44
2023-04-19,0.8144,-1.09
2023-04-20,0.8226,1.01
2023-04-21,0.7892,-4.06
2023-04-24,0.7797,-1.2
2023-04-25,0.7683,-1.46
2023-04-26,0.7655,-0.36
2023-04-27,0.7654,-0.01
2023-04-28,0.7866,2.77
2023-05-04,0.7926,0.76
2023-05-05,0.7768,-1.99
2023-05-08,0.7914,1.88
2023-05-09,0.7808,-1.34
2023-05-10,0.7929,1.55
2023-05-11,0.7859,-0.88
2023-05-12,0.7777,-1.04
2023-05-15,0.7898,1.56
2023-05-16,0.7809,-1.13
2023-05-17,0.7867,0.74
2023-05-18,0.8055,2.39
2023-05-19,0.8064,0.11
2023-05-22,0.8103,0.48
2023-05-23,0.8041,-0.77
2023-05-24,0.8003,-0.47
2023-05-25,0.7967,-0.45
2023-05-26,0.8012,0.56
2023-05-29,0.7892,-1.5
2023-05-30,0.801,1.5
2023-05-31,0.7964,-0.57
2023-06-01,0.8149,2.32
2023-06-02,0.814,-0.11
2023-06-05,0.8123,-0.21
2023-06-06,0.7883,-2.95
2023-06-07,0.7882,-0.01
2023-06-08,0.7795,-1.1
2023-06-09,0.7844,0.63
2023-06-12,0.7956,1.43
2023-06-13,0.8059,1.29
2023-06-14,0.8061,0.02
2023-06-15,0.8326,3.29
2023-06-16,0.8452,1.51
2023-06-19,0.8563,1.31
2023-06-20,0.8773,2.45
2023-06-21,0.8633,-1.6
2023-06-26,0.8486,-1.7
2023-06-27,0.8522,0.42
2023-06-28,0.851,-0.14
2023-06-29,0.867,1.88
2023-06-30,0.8707,0.43
2023-07-03,0.8619,-1.01
2023-07-04,0.8721,1.18
2023-07-05,0.8675,-0.53
2023-07-06,0.864,-0.4
2023-07-07,0.8541,-1.15
2023-07-10,0.8432,-1.28
2023-07-11,0.8575,1.7
2023-07-12,0.851,-0.76
2023-07-13,0.8569,0.69
2023-07-14,0.8537,-0.37
2023-07-17,0.8545,0.09
2023-07-18,0.8503,-0.49
2023-07-19,0.8478,-0.29
2023-07-20,0.833,-1.75
2023-07-21,0.8242,-1.06
2023-07-24,0.8214,-0.34
2023-07-25,0.8335,1.47
2023-07-26,0.8243,-1.1
2023-07-27,0.8179,-0.78
2023-07-28,0.8248,0.84
2023-07-31,0.8336,1.07
2023-08-01,0.8253,-1.0
2023-08-02,0.8306,0.64
2023-08-03,0.8318,0.14
2023-08-04,0.8413,1.14
2023-08-07,0.8398,-0.18
2023-08-08,0.8324,-0.88
2023-08-09,0.8233,-1.09
2023-08-10,0.8245,0.15
2023-08-11,0.808,-2.0
2023-08-14,0.8089,0.11
2023-08-15,0.8026,-0.78
2023-08-16,0.7863,-2.03
2023-08-17,0.8034,2.17
2023-08-18,0.7922,-1.39
2023-08-21,0.7797,-1.58
2023-08-22,0.7886,1.14
2023-08-23,0.77,-2.36
2023-08-24,0.7676,-0.31
2023-08-25,0.7523,-1.99
2023-08-28,0.7567,0.58
2023-08-29,0.7886,4.22
2023-08-30,0.7995,1.38
2023-08-31,0.7997,0.03
2023-09-01,0.7983,-0.18
2023-09-04,0.8048,0.81
2023-09-05,0.8013,-0.43
2023-09-06,0.8006,-0.09
2023-09-07,0.7836,-2.12
2023-09-08,0.7875,0.5
2023-09-11,0.794,0.83
2023-09-12,0.7938,-0.03
2023-09-13,0.7786,-1.91
2023-09-14,0.7725,-0.78
2023-09-15,0.7687,-0.49
2023-09-18,0.7704,0.22
2023-09-19,0.762,-1.09
2023-09-20,0.7548,-0.94
2023-09-21,0.7511,-0.49
2023-09-22,0.7727,2.88
2023-09-25,0.7739,0.16
2023-09-26,0.7846,1.38
2023-09-27,0.7842,-0.05
2023-09-28,0.7826,-0.2
2023-10-09,0.7845,0.24
2023-10-10,0.7781,-0.82
2023-10-11,0.7865,1.08
2023-10-12,0.7839,-0.33
2023-10-13,0.7737,-1.3
2023-10-16,0.7637,-1.29
2023-10-17,0.7612,-0.33
2023-10-18,0.7551,-0.8
2023-10-19,0.7502,-0.65
2023-10-20,0.7347,-2.07
2023-10-23,0.7221,-1.71
2023-10-24,0.718,-0.57
2023-10-25,0.7228,0.67
2023-10-26,0.7258,0.42
2023-10-27,0.7337,1.09
2023-10-30,0.745,1.54
2023-10-31,0.737,-1.07
2023-11-01,0.7326,-0.6
2023-11-02,0.7227,-1.35
2023-11-03,0.7462,3.25
2023-11-06,0.7655,2.59
2023-11-07,0.768,0.33
2023-11-08,0.7679,-0.01
2023-11-09,0.7669,-0.13
2023-11-10,0.7625,-0.57
2023-11-13,0.767,0.59
2023-11-14,0.7671,0.01
2023-11-15,0.776,1.16
2023-11-16,0.7649,-1.43
2023-11-17,0.7715,0.86
2023-11-20,0.7843,1.66
2023-11-21,0.776,-1.06
2023-11-22,0.76,-2.06
2023-11-23,0.7694,1.24
2023-11-24,0.759,-1.35
2023-11-27,0.7607,0.22
2023-11-28,0.7671,0.84
2023-11-29,0.7646,-0.33
2023-11-30,0.7632,-0.18
2023-12-01,0.7631,-0.01
2023-12-04,0.7578,-0.69
2023-12-05,0.7363,-2.84
2023-12-06,0.7328,-0.48
2023-12-07,0.7332,0.05
2023-12-08,0.7382,0.68
2023-12-11,0.7505,1.67
2023-12-12,0.7472,-0.44
2023-12-13,0.747,-0.03
2023-12-14,0.7404,-0.88
2023-12-15,0.7334,-0.95
2023-12-18,0.7217,-1.6
2023-12-19,0.7286,0.96
2023-12-20,0.7153,-1.83
2023-12-21,0.7238,1.19
2023-12-22,0.7152,-1.19
2023-12-25,0.7206,0.76
2023-12-26,0.7036,-2.36
2023-12-27,0.709,0.77
2023-12-28,0.7284,2.74
2023-12-29,0.7399,1.58
2023-12-31,0.7399,0.0
2024-01-02,0.7286,-1.53
2024-01-03,0.7161,-1.72
2024-01-04,0.7046,-1.61
2024-01-05,0.6912,-1.9
2024-01-08,0.6743,-2.45
2024-01-09,0.6837,1.39
2024-01-10,0.6727,-1.61
2024-01-11,0.687,2.13
2024-01-12,0.6789,-1.18
2024-01-15,0.6741,-0.71
2024-01-16,0.6726,-0.22
2024-01-17,0.6527,-2.96
2024-01-18,0.6553,0.4
2024-01-19,0.6462,-1.39
2024-01-22,0.6152,-4.8
2024-01-23,0.6274,1.98
2024-01-24,0.6331,0.91
2024-01-25,0.6471,2.21
2024-01-26,0.6398,-1.13
2024-01-29,0.6191,-3.24
2024-01-30,0.6091,-1.62
2024-01-31,0.587,-3.63
2024-02-01,0.5939,1.18
2024-02-02,0.5773,-2.8
2024-02-05,0.5564,-3.62
2024-02-06,0.5868,5.46
2024-02-07,0.6033,2.81
2024-02-08,0.628,4.09
2024-02-19,0.6421,2.25
2024-02-20,0.645,0.45
2024-02-21,0.6447,-0.05
2024-02-22,0.6571,1.92
2024-02-23,0.6703,2.01
2024-02-26,0.6982,4.16
2024-02-27,0.7185,2.91
2024-02-28,0.677,-5.78
2024-02-29,0.7074,4.49
2024-03-01,0.7255,2.56
2024-03-04,0.7278,0.32
2024-03-05,0.7266,-0.16
2024-03-06,0.7346,1.1
2024-03-07,0.7244,-1.39
2024-03-08,0.7343,1.37
2024-03-11,0.7411,0.93
2024-03-12,0.7451,0.54
2024-03-13,0.7454,0.04
2024-03-14,0.7377,-1.03
2024-03-15,0.7525,2.01
2024-03-18,0.7649,1.65
2024-03-19,0.7512,-1.79
2024-03-20,0.7546,0.45
2024-03-21,0.7503,-0.57
2024-03-22,0.7383,-1.6
2024-03-25,0.7208,-2.37
2024-03-26,0.7154,-0.75
2024-03-27,0.6905,-3.48
2024-03-28,0.7156,3.64
2024-03-29,0.718,0.34
2024-04-01,0.729,1.53
2024-04-02,0.7188,-1.4
2024-04-03,0.7055,-1.85
2024-04-08,0.6903,-2.15
2024-04-09,0.6951,0.7
2024-04-10,0.686,-1.31
2024-04-11,0.691,0.73
2024-04-12,0.6869,-0.59
2024-04-15,0.6812,-0.83
2024-04-16,0.6517,-4.33
2024-04-17,0.6842,4.99
2024-04-18,0.6843,0.01
2024-04-19,0.6755,-1.29
2024-04-22,0.6731,-0.36
2024-04-23,0.6718,-0.19
2024-04-24,0.6846,1.91
2024-04-25,0.6815,-0.45
2024-04-26,0.6976,2.36
2024-04-29,0.719,3.07
2024-04-30,0.711,-1.11
2024-05-06,0.7286,2.48
2024-05-07,0.7291,0.07
2024-05-08,0.7152,-1.91
2024-05-09,0.723,1.09
2024-05-10,0.7154,-1.05
2024-05-13,0.7086,-0.95
2024-05-14,0.7105,0.27
2024-05-15,0.7035,-0.99
2024-05-16,0.6983,-0.74
2024-05-17,0.7064,1.16
2024-05-20,0.703,-0.48
2024-05-21,0.6989,-0.58
2024-05-22,0.7029,0.57
2024-05-23,0.6911,-1.68
2024-05-24,0.6775,-1.97
2024-05-27,0.6853,1.15
2024-05-28,0.6764,-1.3
2024-05-29,0.6737,-0.4
2024-05-30,0.6772,0.52
2024-05-31,0.6831,0.87
2024-06-03,0.6812,-0.28
2024-06-04,0.6784,-0.41
2024-06-05,0.6716,-1.0
2024-06-06,0.6585,-1.95
2024-06-07,0.655,-0.53
2024-06-11,0.6603,0.81
2024-06-12,0.6687,1.27
2024-06-13,0.6727,0.6
2024-06-14,0.6685,-0.62
2024-06-17,0.6695,0.15
2024-06-18,0.6737,0.63
2024-06-19,0.6613,-1.84
2024-06-20,0.6492,-1.83
2024-06-21,0.6476,-0.25
2024-06-24,0.6288,-2.9
2024-06-25,0.6276,-0.19
2024-06-26,0.643,2.45
2024-06-27,0.63,-2.02
2024-06-28,0.6345,0.71
2024-06-30,0.6345,0.0
2024-07-01,0.6313,-0.5
2024-07-02,0.6247,-1.05
2024-07-03,0.6168,-1.26
2024-07-04,0.6111,-0.92
2024-07-05,0.6112,0.02
2024-07-08,0.5918,-3.17
2024-07-09,0.6059,2.38
2024-07-10,0.6052,-0.12
2024-07-11,0.6167,1.9
2024-07-12,0.6091,-1.23
2024-07-15,0.5947,-2.36
2024-07-16,0.6008,1.03
2024-07-17,0.5936,-1.2
2024-07-18,0.5976,0.67
2024-07-19,0.6015,0.65
2024-07-22,0.6033,0.3
2024-07-23,0.5825,-3.45
2024-07-24,0.5716,-1.87
2024-07-25,0.5685,-0.54
2024-07-26,0.5808,2.16
2024-07-29,0.5742,-1.14
2024-07-30,0.5756,0.24
2024-07-31,0.6046,5.04
2024-08-01,0.6018,-0.46
2024-08-02,0.588,-2.29
2024-08-05,0.5702,-3.03
2024-08-06,0.5755,0.93
2024-08-07,0.5747,-0.14
2024-08-08,0.5723,-0.42
2024-08-09,0.5676,-0.82
2024-08-12,0.5623,-0.93
2024-08-13,0.5636,0.23
2024-08-14,0.5584,-0.92
2024-08-15,0.5641,1.02
2024-08-16,0.5645,0.07
2024-08-19,0.5603,-0.74
2024-08-20,0.5525,-1.39
2024-08-21,0.5527,0.04
2024-08-22,0.5424,-1.86
2024-08-23,0.5459,0.65
2024-08-26,0.5499,0.73
2024-08-27,0.5417,-1.49
2024-08-28,0.5472,1.02
2024-08-29,0.5607,2.47
2024-08-30,0.5697,1.61
2024-09-02,0.5544,-2.69
2024-09-03,0.5647,1.86
2024-09-04,0.5632,-0.27
2024-09-05,0.5669,0.66
2024-09-06,0.5555,-2.01
2024-09-09,0.5515,-0.72
2024-09-10,0.5579,1.16
2024-09-11,0.561,0.56
2024-09-12,0.5581,-0.52
2024-09-13,0.5509,-1.29
2024-09-18,0.5539,0.54
2024-09-19,0.5609,1.26
2024-09-20,0.5585,-0.43
2024-09-23,0.5569,-0.29
2024-09-24,0.579,3.97
2024-09-25,0.5789,-0.02
2024-09-26,0.6031,4.18
2024-09-27,0.6398,6.09
2024-09-30,0.7191,12.39
2024-10-08,0.8065,12.15
2024-10-09,0.7344,-8.94
2024-10-10,0.7201,-1.95
2024-10-11,0.6795,-5.64
2024-10-14,0.696,2.43
2024-10-15,0.6817,-2.05
2024-10-16,0.6745,-1.06
2024-10-17,0.6766,0.31
2024-10-18,0.7135,5.45
2024-10-21,0.7239,1.46
2024-10-22,0.7235,-0.06
2024-10-23,0.7187,-0.66
2024-10-24,0.7104,-1.15
2024-10-25,0.7236,1.86
2024-10-28,0.7307,0.98
2024-10-29,0.7231,-1.04
2024-10-30,0.7204,-0.37
2024-10-31,0.7213,0.12
2024-11-01,0.6975,-3.3
2024-11-04,0.7342,5.26
2024-11-05,0.7636,4.0
2024-11-06,0.778,1.89
2024-11-07,0.7812,0.41
2024-11-08,0.7859,0.6
2024-11-11,0.8208,4.44
2024-11-12,0.7992,-2.63
2024-11-13,0.8102,1.38
2024-11-14,0.7844,-3.18
2024-11-15,0.7682,-2.07
2024-11-18,0.7367,-4.1
2024-11-19,0.7692,4.41
2024-11-20,0.7928,3.07
2024-11-21,0.7885,-0.54
2024-11-22,0.7583,-3.83
2024-11-25,0.7604,0.28
2024-11-26,0.7392,-2.79
2024-11-27,0.7559,2.26
2024-11-28,0.7453,-1.4
2024-11-29,0.7868,5.57
2024-12-02,0.8116,3.15
2024-12-03,0.8091,-0.31
2024-12-04,0.8211,1.48
2024-12-05,0.834,1.57
2024-12-06,0.8385,0.54
2024-12-09,0.8411,0.31
2024-12-10,0.8732,3.82
2024-12-11,0.8633,-1.13
2024-12-12,0.8554,-0.92
2024-12-13,0.8357,-2.3
2024-12-16,0.8228,-1.54
2024-12-17,0.8008,-2.67
2024-12-18,0.808,0.9
2024-12-19,0.8146,0.82
2024-12-20,0.8267,1.49
2024-12-23,0.797,-3.59
2024-12-24,0.8097,1.59
2024-12-25,0.8025,-0.89
2024-12-26,0.8182,1.96
2024-12-27,0.8051,-1.6
2024-12-30,0.8041,-0.12
2024-12-31,0.7771,-3.36
2025-01-02,0.7613,-2.03
2025-01-03,0.7336,-3.64
2025-01-06,0.729,-0.63
2025-01-07,0.7459,2.32
2025-01-08,0.7579,1.61
2025-01-09,0.7653,0.98
2025-01-10,0.7609,-0.57
2025-01-13,0.7628,0.25
2025-01-14,0.8133,6.62
2025-01-15,0.8069,-0.79
2025-01-16,0.8082,0.16
2025-01-17,0.8089,0.09
2025-01-20,0.8078,-0.14
2025-01-21,0.83,2.75
2025-01-22,0.8192,-1.3
2025-01-23,0.8206,0.17
2025-01-24,0.8411,2.5
2025-01-27,0.8158,-3.01
2025-02-05,0.85,4.19
2025-02-06,0.8987,5.73
2025-02-07,0.9005,0.2
2025-02-10,0.9043,0.42
2025-02-11,0.9057,0.15
2025-02-12,0.9152,1.05
2025-02-13,0.8911,-2.63
2025-02-14,0.8959,0.54
2025-02-17,0.9162,2.27
2025-02-18,0.8994,-1.83
2025-02-19,0.9552,6.2
2025-02-20,0.9712,1.68
2025-02-21,1.01,4.0
2025-02-24,1.0071,-0.29
2025-02-25,1.013,0.59
2025-02-26,1.0264,1.32
2025-02-27,1.0192,-0.7
2025-02-28,0.9447,-7.31
2025-03-03,0.9327,-1.27
2025-03-04,0.955,2.39
2025-03-05,0.9688,1.45
2025-03-06,0.9952,2.73
2025-03-07,0.9951,-0.01
2025-03-10,1.0021,0.7
2025-03-11,0.9966,-0.55
2025-03-12,0.9869,-0.97
2025-03-13,0.9487,-3.87
2025-03-14,0.9702,2.27
2025-03-17,0.9734,0.33
2025-03-18,0.9859,1.28
2025-03-19,0.982,-0.4
2025-03-20,0.974,-0.81
2025-03-21,0.9421,-3.28
2025-03-24,0.9361,-0.64
2025-03-25,0.9189,-1.84
2025-03-26,0.9278,0.97
2025-03-27,0.9227,-0.55
2025-03-28,0.9135,-1.0
2025-03-31,0.9,-1.48
2025-04-01,0.8921,-0.88
2025-04-02,0.9022,1.13
2025-04-03,0.8825,-2.18
2025-04-07,0.7648,-13.34
2025-04-08,0.7526,-1.6
2025-04-09,0.7739,2.83
2025-04-10,0.7978,3.09
2025-04-11,0.81,1.53
2025-04-14,0.8144,0.54
2025-04-15,0.8094,-0.61
2025-04-16,0.7994,-1.24
2025-04-17,0.7958,-0.45
2025-04-18,0.7959,0.01
2025-04-21,0.818,2.78
2025-04-22,0.8107,-0.89
2025-04-23,0.8362,3.15
2025-04-24,0.8279,-0.99
2025-04-25,0.8321,0.51
2025-04-28,0.8189,-1.59
2025-04-29,0.8314,1.53
2025-04-30,0.8567,3.04
2025-05-06,0.8775,2.43
2025-05-07,0.8769,-0.07
2025-05-08,0.8839,0.8
2025-05-09,0.8705,-1.52
2025-05-12,0.8952,2.84
2025-05-13,0.8873,-0.88
2025-05-14,0.8854,-0.21
2025-05-15,0.8692,-1.83
2025-05-16,0.8724,0.37
2025-05-19,0.867,-0.62
2025-05-20,0.8703,0.38
2025-05-21,0.8632,-0.82
2025-05-22,0.8555,-0.89
2025-05-23,0.8461,-1.1
2025-05-26,0.8486,0.3
2025-05-27,0.8361,-1.47
2025-05-28,0.8346,-0.18
2025-05-29,0.8447,1.21
2025-05-30,0.8269,-2.11
2025-06-03,0.8279,0.12
2025-06-04,0.8335,0.68
2025-06-05,0.8457,1.46
2025-06-06,0.8405,-0.61
2025-06-09,0.8435,0.36
2025-06-10,0.8313,-1.45
2025-06-11,0.8335,0.26
2025-06-12,0.8329,-0.07
2025-06-13,0.8204,-1.5
2025-06-16,0.8208,0.05
2025-06-17,0.8171,-0.45
2025-06-18,0.8218,0.58
2025-06-19,0.8154,-0.78
2025-06-20,0.7996,-1.94
2025-06-23,0.8037,0.51
2025-06-24,0.8321,3.53
2025-06-25,0.8459,1.66
2025-06-26,0.8407,-0.61
