date,unit_nav
2025-04-22,1.1595
2025-04-23,1.1732
2025-04-24,1.181
2025-04-25,1.1939
2025-04-28,1.1929
2025-04-29,1.2015
2025-04-30,1.1979
2025-05-06,1.1955
2025-05-07,1.2015
2025-05-08,1.2075
2025-05-09,1.2101
2025-05-12,1.2424
2025-05-13,1.2456
2025-05-14,1.2484
2025-05-15,1.2561
2025-05-16,1.268
2025-05-19,1.2669
2025-05-20,1.2648
2025-05-21,1.2469
2025-05-22,1.2477
2025-05-23,1.2441
2025-05-26,1.2425
2025-05-27,1.2699
2025-05-28,1.2604
2025-05-29,1.2629
2025-05-30,1.2628
2025-06-03,1.2665
2025-06-04,1.2605
2025-06-05,1.2291
2025-06-06,1.2403
2025-06-09,1.2459
2025-06-10,1.2575
2025-06-11,1.2497
2025-06-12,1.2479
2025-06-13,1.2374
2025-06-16,1.2438
2025-06-17,1.2258
2025-06-18,1.226
2025-06-19,1.2254
2025-06-20,1.2284
2025-06-23,1.2528
2025-06-24,1.2539
2025-06-25,1.2373
2025-06-26,1.2416
2025-06-27,1.2568
2025-06-30,1.2532
2025-07-01,1.2543
2025-07-02,1.2617
2025-07-03,1.2667
2025-07-04,1.2668
2025-07-07,1.2551
2025-07-08,1.2464
2025-07-09,1.2476
2025-07-10,1.2567
2025-07-11,1.2558
2025-07-14,1.2598
2025-07-15,1.2454
2025-07-16,1.2492
2025-07-17,1.2543
2025-07-18,1.2613
2025-07-21,1.2652
2025-07-22,1.2713
2025-07-23,1.2727
2025-07-24,1.2553
2025-07-25,1.2645
2025-07-28,1.2667
2025-07-29,1.266
2025-07-30,1.2551
2025-07-31,1.2462
2025-08-01,1.2307
2025-08-04,1.239
2025-08-05,1.2388
2025-08-06,1.2655
2025-08-07,1.2687
2025-08-08,1.2737
2025-08-11,1.2783
2025-08-12,1.2861
2025-08-13,1.2908
2025-08-14,1.2873
2025-08-15,1.2859
2025-08-18,1.2895
2025-08-19,1.2942
2025-08-20,1.2911
2025-08-21,1.2778
2025-08-22,1.3
2025-08-25,1.2883
2025-08-26,1.2903
2025-08-27,1.2895
2025-08-28,1.2872
2025-08-29,1.2806
2025-09-01,1.2813
2025-09-02,1.2757
2025-09-03,1.28
2025-09-04,1.2937
2025-09-05,1.2968
2025-09-08,1.2978
2025-09-09,1.299
2025-09-10,1.2851
2025-09-11,1.3064
2025-09-12,1.3142
2025-09-15,1.3185
2025-09-16,1.326
2025-09-17,1.3295
2025-09-18,1.32
2025-09-19,1.3244
2025-09-22,1.3188
2025-09-23,1.3104
2025-09-24,1.3193
2025-09-25,1.3045
2025-09-26,1.3173
2025-09-29,1.3198
2025-09-30,1.3175
2025-10-09,1.2999
2025-10-10,1.2779
2025-10-13,1.2944
2025-10-14,1.3031
2025-10-15,1.3051
2025-10-16,1.2924
2025-10-17,1.3061
2025-10-20,1.3125
2025-10-21,1.3181
2025-10-22,1.3156
2025-10-23,1.3174
2025-10-24,1.3121
2025-10-27,1.3229
2025-10-28,1.3193
2025-10-29,1.3039
2025-10-30,1.2841
2025-10-31,1.3046
2025-11-03,1.3118
2025-11-04,1.299
2025-11-05,1.3085
2025-11-06,1.2872
2025-11-07,1.2896
2025-11-10,1.3002
2025-11-11,1.3075
2025-11-12,1.2986
2025-11-13,1.2764
2025-11-14,1.2725
2025-11-17,1.2643
2025-11-18,1.2492
2025-11-19,1.2478
2025-11-20,1.242
2025-11-21,1.2571
2025-11-24,1.2633
2025-11-25,1.2854
2025-11-26,1.2949
2025-11-27,1.2945
2025-11-28,1.3032
2025-12-01,1.3015
2025-12-02,1.2998
2025-12-03,1.3105
2025-12-04,1.3043
2025-12-05,1.3064
2025-12-08,1.2886
2025-12-09,1.2918
2025-12-10,1.3021
2025-12-11,1.3053
2025-12-12,1.3146
2025-12-15,1.325
2025-12-16,1.3252
2025-12-17,1.3149
2025-12-18,1.3251
2025-12-19,1.3184
2025-12-22,1.3214
2025-12-23,1.318
2025-12-24,1.3237
2025-12-25,1.3222
2025-12-26,1.3179
2025-12-29,1.3096
2025-12-30,1.3054
2025-12-31,1.2955
2026-01-05,1.2966
2026-01-06,1.3001
2026-01-07,1.2952
2026-01-08,1.3194
2026-01-09,1.3347
2026-01-12,1.3422
2026-01-13,1.3456
2026-01-14,1.3384
2026-01-15,1.3395
2026-01-16,1.3383
2026-01-19,1.3377
2026-01-20,1.3161
2026-01-21,1.3331
2026-01-22,1.3414
2026-01-23,1.3474
2026-01-26,1.3399
2026-01-27,1.3438
2026-01-28,1.3324
2026-01-29,1.3288
2026-01-30,1.3335
2026-02-02,1.347
2026-02-03,1.3481
2026-02-04,1.3452
2026-02-05,1.3311
2026-02-06,1.3413
2026-02-09,1.332
2026-02-10,1.3323
2026-02-11,1.3361
2026-02-12,1.334
2026-02-13,1.3342
2026-02-24,1.3363
2026-02-25,1.3341
2026-02-26,1.3287
2026-02-27,1.3372
2026-03-02,1.3208
2026-03-03,1.3053
2026-03-04,1.3172
2026-03-05,1.3029
2026-03-06,1.2922
2026-03-09,1.2985
2026-03-10,1.2938
2026-03-11,1.2842
2026-03-12,1.2692
2026-03-13,1.2698
2026-03-16,1.2797
2026-03-17,1.2813
2026-03-18,1.2495
2026-03-19,1.2404
2026-03-20,1.2216
2026-03-23,1.2442
2026-03-24,1.2405
2026-03-25,1.2501
2026-03-26,1.2366
2026-03-27,1.2207
2026-03-30,1.2248
2026-03-31,1.2468
2026-04-01,1.247
2026-04-02,1.2352
2026-04-03,1.236
2026-04-07,1.2256
2026-04-08,1.2524
2026-04-09,1.2696
2026-04-10,1.2638
2026-04-13,1.2655
2026-04-14,1.2803
2026-04-15,1.2911
2026-04-16,1.2899
2026-04-17,1.3151
2026-04-20,1.3095
2026-04-21,1.3001
2026-04-22,1.3046
2026-04-23,1.3056
2026-04-24,1.3109
2026-04-27,1.2973
2026-04-28,1.2972
2026-04-29,1.296
2026-04-30,1.3151
2026-05-06,1.3242
2026-05-07,1.3226
2026-05-08,1.3266
2026-05-11,1.3186
2026-05-12,1.3185
2026-05-13,1.3247
2026-05-14,1.3262
2026-05-15,1.3097
2026-05-18,1.3148
2026-05-19,1.3072
2026-05-20,1.3217
2026-05-21,1.3158
2026-05-22,1.3186
2026-05-25,1.3175
2026-05-26,1.3093
2026-05-27,1.328
2026-05-28,1.3274
2026-05-29,1.3074
2026-06-01,1.2813
2026-06-03,1.2813
2026-06-05,1.2765
2026-06-10,1.274
2026-06-11,1.2794
2026-06-12,1.2707
2026-06-17,1.3036
2026-06-18,1.3055
2026-06-19,1.275
2026-06-22,1.275
2026-06-23,1.2837
