date,unit_nav
2020-01-17,1.2084
2020-01-20,1.2077
2020-01-21,1.1888
2020-01-22,1.1905
2020-01-23,1.1574
2020-02-03,1.0642
2020-02-04,1.0855
2020-02-05,1.0964
2020-02-06,1.1068
2020-02-07,1.1004
2020-02-10,1.1161
2020-02-11,1.1248
2020-02-12,1.1297
2020-02-13,1.1248
2020-02-14,1.1334
2020-02-17,1.1546
2020-02-18,1.147
2020-02-19,1.1448
2020-02-20,1.1584
2020-02-21,1.1592
2020-02-24,1.1464
2020-02-25,1.1343
2020-02-26,1.1418
2020-02-27,1.1486
2020-02-28,1.1224
2020-03-02,1.1617
2020-03-03,1.1601
2020-03-04,1.1755
2020-03-05,1.1895
2020-03-06,1.1719
2020-03-09,1.1429
2020-03-10,1.1558
2020-03-11,1.1439
2020-03-12,1.1285
2020-03-13,1.1114
2020-03-16,1.0838
2020-03-17,1.0812
2020-03-18,1.0636
2020-03-19,1.0456
2020-03-20,1.0632
2020-03-23,1.0335
2020-03-24,1.0598
2020-03-25,1.0836
2020-03-26,1.0762
2020-03-27,1.0828
2020-03-30,1.0756
2020-03-31,1.0715
2020-04-01,1.0672
2020-04-02,1.0775
2020-04-03,1.0737
2020-04-07,1.0899
2020-04-08,1.0875
2020-04-09,1.0901
2020-04-10,1.0848
2020-04-13,1.0857
2020-04-14,1.0954
2020-04-15,1.0889
2020-04-16,1.0874
2020-04-17,1.0921
2020-04-20,1.0961
2020-04-21,1.088
2020-04-22,1.0888
2020-04-23,1.0866
2020-04-24,1.0805
2020-04-27,1.0885
2020-04-28,1.0886
2020-04-29,1.1083
2020-04-30,1.1175
2020-05-06,1.1145
2020-05-07,1.1166
2020-05-08,1.1236
2020-05-11,1.1299
2020-05-12,1.1233
2020-05-13,1.1268
2020-05-14,1.1131
2020-05-15,1.1094
2020-05-18,1.1149
2020-05-19,1.1186
2020-05-20,1.1131
2020-05-21,1.1112
2020-05-22,1.0916
2020-05-25,1.0956
2020-05-26,1.0987
2020-05-27,1.1023
2020-05-28,1.1093
2020-05-29,1.1024
2020-06-01,1.1223
2020-06-02,1.1284
2020-06-03,1.1266
2020-06-04,1.1293
2020-06-05,1.1286
2020-06-08,1.1349
2020-06-09,1.1402
2020-06-10,1.1365
2020-06-11,1.1265
2020-06-12,1.129
2020-06-15,1.1177
2020-06-16,1.133
2020-06-17,1.1352
2020-06-18,1.1415
2020-06-19,1.146
2020-06-22,1.1382
2020-06-23,1.1346
2020-06-24,1.1402
2020-06-29,1.1345
2020-06-30,1.1454
2020-07-01,1.1736
2020-07-02,1.2067
2020-07-03,1.2246
2020-07-06,1.3015
2020-07-07,1.2961
2020-07-08,1.305
2020-07-09,1.3183
2020-07-10,1.2923
2020-07-13,1.3202
2020-07-14,1.3149
2020-07-15,1.2978
2020-07-16,1.2788
2020-07-17,1.278
2020-07-20,1.3303
2020-07-21,1.3267
2020-07-22,1.3272
2020-07-23,1.3157
2020-07-24,1.2734
2020-07-27,1.2679
2020-07-28,1.2745
2020-07-29,1.299
2020-07-30,1.3003
2020-07-31,1.3163
2020-08-03,1.3465
2020-08-04,1.3493
2020-08-05,1.3421
2020-08-06,1.3431
2020-08-07,1.34
2020-08-10,1.3526
2020-08-11,1.3467
2020-08-12,1.3437
2020-08-13,1.3508
2020-08-14,1.3611
2020-08-17,1.3964
2020-08-18,1.3979
2020-08-19,1.3888
2020-08-20,1.3748
2020-08-21,1.3775
2020-08-24,1.3819
2020-08-25,1.3777
2020-08-26,1.3567
2020-08-27,1.3576
2020-08-28,1.376
2020-08-31,1.3627
2020-09-01,1.3594
2020-09-02,1.3542
2020-09-03,1.3474
2020-09-04,1.3404
2020-09-07,1.3237
2020-09-08,1.3333
2020-09-09,1.3095
2020-09-10,1.3045
2020-09-11,1.3077
2020-09-14,1.3085
2020-09-15,1.3126
2020-09-16,1.3183
2020-09-17,1.3179
2020-09-18,1.3468
2020-09-21,1.3388
2020-09-22,1.3189
2020-09-23,1.3179
2020-09-24,1.2962
2020-09-25,1.2896
2020-09-28,1.2944
2020-09-29,1.2953
2020-09-30,1.2867
2020-10-09,1.309
2020-10-12,1.3333
2020-10-13,1.3353
2020-10-14,1.3303
2020-10-15,1.3288
2020-10-16,1.3395
2020-10-19,1.3324
2020-10-20,1.3301
2020-10-21,1.3312
2020-10-22,1.3247
2020-10-23,1.3201
2020-10-26,1.3166
2020-10-27,1.3148
2020-10-28,1.3094
2020-10-29,1.319
2020-10-30,1.3018
2020-11-02,1.3134
2020-11-03,1.3289
2020-11-04,1.3361
2020-11-05,1.3532
2020-11-06,1.3602
2020-11-09,1.3833
2020-11-10,1.3771
2020-11-11,1.3842
2020-11-12,1.3904
2020-11-13,1.3771
2020-11-16,1.4104
2020-11-17,1.4144
2020-11-18,1.4221
2020-11-19,1.4129
2020-11-20,1.4185
2020-11-23,1.4406
2020-11-24,1.4329
2020-11-25,1.4119
2020-11-26,1.4135
2020-11-27,1.424
2020-11-30,1.412
2020-12-01,1.4276
2020-12-02,1.4289
2020-12-03,1.4131
2020-12-04,1.4093
2020-12-07,1.3902
2020-12-08,1.3883
2020-12-09,1.3697
2020-12-10,1.3687
2020-12-11,1.3634
2020-12-14,1.3547
2020-12-15,1.3512
2020-12-16,1.3454
2020-12-17,1.3538
2020-12-18,1.3626
2020-12-21,1.3608
2020-12-22,1.3307
2020-12-23,1.3306
2020-12-24,1.3212
2020-12-25,1.3297
2020-12-28,1.3253
2020-12-29,1.3197
2020-12-30,1.3237
2020-12-31,1.3305
2021-01-04,1.3216
2021-01-05,1.3208
2021-01-06,1.3324
2021-01-07,1.3329
2021-01-08,1.3368
2021-01-11,1.3244
2021-01-12,1.3251
2021-01-13,1.3235
2021-01-14,1.3214
2021-01-15,1.3291
2021-01-18,1.3385
2021-01-19,1.3516
2021-01-20,1.3385
2021-01-21,1.3385
2021-01-22,1.3161
2021-01-25,1.3013
2021-01-26,1.2979
2021-01-27,1.3016
2021-01-28,1.2875
2021-01-29,1.2866
2021-02-01,1.2989
2021-02-02,1.2936
2021-02-03,1.2887
2021-02-04,1.2856
2021-02-05,1.3052
2021-02-08,1.3059
2021-02-09,1.3115
2021-02-10,1.3174
2021-02-18,1.3446
2021-02-19,1.3672
2021-02-22,1.3787
2021-02-23,1.3671
2021-02-24,1.3648
2021-02-25,1.3957
2021-02-26,1.3682
2021-03-01,1.3884
2021-03-02,1.379
2021-03-03,1.4101
2021-03-04,1.412
2021-03-05,1.3921
2021-03-08,1.385
2021-03-09,1.3708
2021-03-10,1.3613
2021-03-11,1.3954
2021-03-12,1.4227
2021-03-15,1.4317
2021-03-16,1.4365
2021-03-17,1.4275
2021-03-18,1.4301
2021-03-19,1.4126
2021-03-22,1.4283
2021-03-23,1.4109
2021-03-24,1.3933
2021-03-25,1.3899
2021-03-26,1.401
2021-03-29,1.4263
2021-03-30,1.4221
2021-03-31,1.4219
2021-04-01,1.4294
2021-04-02,1.416
2021-04-06,1.4159
2021-04-07,1.4302
2021-04-08,1.4273
2021-04-09,1.4241
2021-04-12,1.4277
2021-04-13,1.4179
2021-04-14,1.4243
2021-04-15,1.4248
2021-04-16,1.4452
2021-04-19,1.4413
2021-04-20,1.4386
2021-04-21,1.4425
2021-04-22,1.4428
2021-04-23,1.4329
2021-04-26,1.4269
2021-04-27,1.4221
2021-04-28,1.4336
2021-04-29,1.4484
2021-04-30,1.4369
2021-05-06,1.4561
2021-05-07,1.4639
2021-05-10,1.4759
2021-05-11,1.4676
2021-05-12,1.4823
2021-05-13,1.4752
2021-05-14,1.4784
2021-05-17,1.4859
2021-05-18,1.4925
2021-05-19,1.4873
2021-05-20,1.4672
2021-05-21,1.4717
2021-05-24,1.4806
2021-05-25,1.5041
2021-05-26,1.5117
2021-05-27,1.5193
2021-05-28,1.5285
2021-05-31,1.5396
2021-06-01,1.5385
2021-06-02,1.5398
2021-06-03,1.5363
2021-06-04,1.5326
2021-06-07,1.5179
2021-06-08,1.5203
2021-06-09,1.5241
2021-06-10,1.5245
2021-06-11,1.5202
2021-06-15,1.506
2021-06-16,1.5023
2021-06-17,1.5009
2021-06-18,1.4935
2021-06-21,1.4923
2021-06-22,1.4978
2021-06-23,1.5156
2021-06-24,1.515
2021-06-25,1.5228
2021-06-28,1.4972
2021-06-29,1.4931
2021-06-30,1.5007
2021-07-01,1.5112
2021-07-02,1.4957
2021-07-05,1.4915
2021-07-06,1.497
2021-07-07,1.4935
2021-07-08,1.4669
2021-07-09,1.4813
2021-07-12,1.4724
2021-07-13,1.4812
2021-07-14,1.4819
2021-07-15,1.4911
2021-07-16,1.4987
2021-07-19,1.5011
2021-07-20,1.4974
2021-07-21,1.4869
2021-07-22,1.5018
2021-07-23,1.494
2021-07-26,1.4624
2021-07-27,1.4195
2021-07-28,1.4174
2021-07-29,1.4198
2021-07-30,1.4225
2021-08-02,1.4172
2021-08-03,1.4063
2021-08-04,1.4186
2021-08-05,1.417
2021-08-06,1.4265
2021-08-09,1.4465
2021-08-10,1.4519
2021-08-11,1.484
2021-08-12,1.5011
2021-08-13,1.5
2021-08-16,1.5116
2021-08-17,1.4905
2021-08-18,1.4974
2021-08-19,1.4813
2021-08-20,1.4838
2021-08-23,1.4962
2021-08-24,1.5042
2021-08-25,1.5133
2021-08-26,1.5255
2021-08-27,1.5416
2021-08-30,1.5472
2021-08-31,1.5861
2021-09-01,1.5875
2021-09-02,1.6166
2021-09-03,1.6097
2021-09-06,1.6269
2021-09-07,1.661
2021-09-08,1.6895
2021-09-09,1.7332
2021-09-10,1.7215
2021-09-13,1.7713
2021-09-14,1.7386
2021-09-15,1.7323
2021-09-16,1.7219
2021-09-17,1.6879
2021-09-22,1.7359
2021-09-23,1.7316
2021-09-24,1.6758
2021-09-27,1.6356
2021-09-28,1.6816
2021-09-29,1.6348
2021-09-30,1.6565
2021-10-08,1.6428
2021-10-11,1.6577
2021-10-12,1.6482
2021-10-13,1.6206
2021-10-14,1.6041
2021-10-15,1.6143
2021-10-18,1.6465
2021-10-19,1.6467
2021-10-20,1.6154
2021-10-21,1.6357
2021-10-22,0.8002
2021-10-25,0.802
2021-10-26,0.7966
2021-10-27,0.7811
2021-10-28,0.7591
2021-10-29,0.7558
2021-11-01,0.7641
2021-11-02,0.7446
2021-11-03,0.7594
2021-11-04,0.7576
2021-11-05,0.7411
2021-11-08,0.7437
2021-11-09,0.7411
2021-11-10,0.7393
2021-11-11,0.7563
2021-11-12,0.7507
2021-11-15,0.7491
2021-11-16,0.7431
2021-11-17,0.7417
2021-11-18,0.7414
2021-11-19,0.7523
2021-11-22,0.7509
2021-11-23,0.7589
2021-11-24,0.7685
2021-11-25,0.7667
2021-11-26,0.7567
2021-11-29,0.7497
2021-11-30,0.7481
2021-12-01,0.76
2021-12-02,0.7629
2021-12-03,0.7753
2021-12-06,0.7723
2021-12-07,0.7842
2021-12-08,0.7843
2021-12-09,0.7876
2021-12-10,0.7773
2021-12-13,0.7762
2021-12-14,0.7678
2021-12-15,0.7745
2021-12-16,0.7877
2021-12-17,0.7878
2021-12-20,0.7846
2021-12-21,0.7983
2021-12-22,0.7959
2021-12-23,0.7991
2021-12-24,0.7936
2021-12-27,0.7973
2021-12-28,0.7907
2021-12-29,0.7869
2021-12-30,0.7896
2021-12-31,0.7954
2022-01-04,0.8079
2022-01-05,0.8121
2022-01-06,0.8162
2022-01-07,0.8248
2022-01-10,0.8306
2022-01-11,0.8317
2022-01-12,0.8274
2022-01-13,0.8233
2022-01-14,0.8086
2022-01-17,0.8116
2022-01-18,0.8215
2022-01-19,0.8305
2022-01-20,0.8285
2022-01-21,0.821
2022-01-24,0.8224
2022-01-25,0.799
2022-01-26,0.8054
2022-01-27,0.7978
2022-01-28,0.7894
2022-02-07,0.8118
2022-02-08,0.8296
2022-02-09,0.8338
2022-02-10,0.8455
2022-02-11,0.8479
2022-02-14,0.8311
2022-02-15,0.8243
2022-02-16,0.8336
2022-02-17,0.8301
2022-02-18,0.8479
2022-02-21,0.8501
2022-02-22,0.8422
2022-02-23,0.834
2022-02-24,0.8182
2022-02-25,0.8172
2022-02-28,0.8176
2022-03-01,0.8258
2022-03-02,0.8328
2022-03-03,0.8448
2022-03-04,0.8381
2022-03-07,0.8306
2022-03-08,0.8041
2022-03-09,0.7961
2022-03-10,0.803
2022-03-11,0.8072
2022-03-14,0.7915
2022-03-15,0.746
2022-03-16,0.7642
2022-03-17,0.7738
2022-03-18,0.7943
2022-03-21,0.791
2022-03-22,0.8064
2022-03-23,0.8064
2022-03-24,0.8016
2022-03-25,0.8033
2022-03-28,0.8202
2022-03-29,0.8172
2022-03-30,0.8303
2022-03-31,0.8396
2022-04-01,0.8545
2022-04-06,0.8694
2022-04-07,0.8543
2022-04-08,0.8652
2022-04-11,0.8514
2022-04-12,0.8513
2022-04-13,0.8453
2022-04-14,0.8613
2022-04-15,0.8571
2022-04-18,0.8444
2022-04-19,0.8546
2022-04-20,0.8327
2022-04-21,0.8178
2022-04-22,0.8329
2022-04-25,0.7999
2022-04-26,0.7938
2022-04-27,0.7998
2022-04-28,0.817
2022-04-29,0.8311
2022-05-05,0.8325
2022-05-06,0.8081
2022-05-09,0.8129
2022-05-10,0.8208
2022-05-11,0.8198
2022-05-12,0.8202
2022-05-13,0.8397
2022-05-16,0.8435
2022-05-17,0.8365
2022-05-18,0.8313
2022-05-19,0.8372
2022-05-20,0.841
2022-05-23,0.837
2022-05-24,0.8187
2022-05-25,0.8324
2022-05-26,0.8421
2022-05-27,0.8464
2022-05-30,0.8464
2022-05-31,0.8444
2022-06-01,0.8465
2022-06-02,0.8379
2022-06-06,0.8376
2022-06-07,0.8384
2022-06-08,0.8459
2022-06-09,0.8475
2022-06-10,0.8504
2022-06-13,0.8344
2022-06-14,0.8458
2022-06-15,0.8491
2022-06-16,0.8375
2022-06-17,0.835
2022-06-20,0.8321
2022-06-21,0.8368
2022-06-22,0.8233
2022-06-23,0.8303
2022-06-24,0.8272
2022-06-27,0.8356
2022-06-28,0.8395
2022-06-29,0.8469
2022-06-30,0.8489
2022-07-01,0.8497
2022-07-04,0.8474
2022-07-05,0.8501
2022-07-06,0.8317
2022-07-07,0.8324
2022-07-08,0.8334
2022-07-11,0.8299
2022-07-12,0.8377
2022-07-13,0.8352
2022-07-14,0.8226
2022-07-15,0.8089
2022-07-18,0.8266
2022-07-19,0.8296
2022-07-20,0.8306
2022-07-21,0.8153
2022-07-22,0.8149
2022-07-25,0.8153
2022-07-26,0.827
2022-07-27,0.8238
2022-07-28,0.8265
2022-07-29,0.8182
2022-08-01,0.8188
2022-08-02,0.7993
2022-08-03,0.789
2022-08-04,0.7951
2022-08-05,0.7998
2022-08-08,0.8075
2022-08-09,0.8099
2022-08-10,0.8076
2022-08-11,0.8175
2022-08-12,0.8234
2022-08-15,0.8232
2022-08-16,0.8247
2022-08-17,0.8284
2022-08-18,0.8212
2022-08-19,0.8291
2022-08-22,0.8359
2022-08-23,0.8362
2022-08-24,0.8277
2022-08-25,0.8477
2022-08-26,0.8455
2022-08-29,0.8513
2022-08-30,0.8525
2022-08-31,0.8478
2022-09-01,0.8572
2022-09-02,0.8555
2022-09-05,0.8718
2022-09-06,0.8814
2022-09-07,0.8822
2022-09-08,0.8831
2022-09-09,0.8938
2022-09-13,0.8886
2022-09-14,0.8821
2022-09-15,0.8863
2022-09-16,0.8599
2022-09-19,0.8602
2022-09-20,0.8559
2022-09-21,0.8629
2022-09-22,0.8593
2022-09-23,0.8518
2022-09-26,0.8367
2022-09-27,0.8458
2022-09-28,0.8383
2022-09-29,0.8315
2022-09-30,0.835
2022-10-10,0.8385
2022-10-11,0.8375
2022-10-12,0.8482
2022-10-13,0.8403
2022-10-14,0.8462
2022-10-17,0.843
2022-10-18,0.8405
2022-10-19,0.8365
2022-10-20,0.83
2022-10-21,0.8329
2022-10-24,0.8141
2022-10-25,0.8096
2022-10-26,0.8037
2022-10-27,0.8075
2022-10-28,0.7938
2022-10-31,0.7743
2022-11-01,0.7816
2022-11-02,0.7918
2022-11-03,0.7854
2022-11-04,0.7986
2022-11-07,0.8024
2022-11-08,0.8024
2022-11-09,0.8015
2022-11-10,0.8031
2022-11-11,0.8237
2022-11-14,0.8211
2022-11-15,0.8251
2022-11-16,0.8227
2022-11-17,0.8198
2022-11-18,0.8153
2022-11-21,0.8121
2022-11-22,0.8208
2022-11-23,0.8262
2022-11-24,0.8299
2022-11-25,0.8458
2022-11-28,0.8412
2022-11-29,0.8658
2022-11-30,0.8643
2022-12-01,0.8586
2022-12-02,0.8521
2022-12-05,0.8663
2022-12-06,0.8625
2022-12-07,0.8575
2022-12-08,0.8604
2022-12-09,0.8516
2022-12-12,0.8383
2022-12-13,0.8426
2022-12-14,0.8394
2022-12-15,0.8305
2022-12-16,0.8393
2022-12-19,0.8244
2022-12-20,0.8164
2022-12-21,0.8162
2022-12-22,0.8115
2022-12-23,0.8086
2022-12-26,0.8074
2022-12-27,0.817
2022-12-28,0.8176
2022-12-29,0.8115
2022-12-30,0.8171
2022-12-31,0.817
2023-01-03,0.8217
2023-01-04,0.8275
2023-01-05,0.8272
2023-01-06,0.8263
2023-01-09,0.8259
2023-01-10,0.8202
2023-01-11,0.8233
2023-01-12,0.8221
2023-01-13,0.8298
2023-01-16,0.8325
2023-01-17,0.8308
2023-01-18,0.8339
2023-01-19,0.8366
2023-01-20,0.8439
2023-01-30,0.8433
2023-01-31,0.8449
2023-02-01,0.8491
2023-02-02,0.8496
2023-02-03,0.843
2023-02-06,0.8412
2023-02-07,0.8446
2023-02-08,0.8395
2023-02-09,0.8466
2023-02-10,0.8491
2023-02-13,0.8521
2023-02-14,0.8567
2023-02-15,0.8543
2023-02-16,0.8501
2023-02-17,0.8473
2023-02-20,0.8673
2023-02-21,0.8757
2023-02-22,0.8759
2023-02-23,0.876
2023-02-24,0.8739
2023-02-27,0.8699
2023-02-28,0.8748
2023-03-01,0.8812
2023-03-02,0.8865
2023-03-03,0.8945
2023-03-06,0.8931
2023-03-07,0.89
2023-03-08,0.8899
2023-03-09,0.8877
2023-03-10,0.8722
2023-03-13,0.8841
2023-03-14,0.8788
2023-03-15,0.894
2023-03-16,0.8856
2023-03-17,0.8967
2023-03-20,0.8939
2023-03-21,0.8904
2023-03-22,0.8961
2023-03-23,0.8968
2023-03-24,0.8902
2023-03-27,0.8827
2023-03-28,0.8852
2023-03-29,0.8805
2023-03-30,0.8853
2023-03-31,0.8881
2023-04-03,0.8959
2023-04-04,0.9013
2023-04-06,0.8937
2023-04-07,0.893
2023-04-10,0.895
2023-04-11,0.9046
2023-04-12,0.9185
2023-04-13,0.9201
2023-04-14,0.9169
2023-04-17,0.9297
2023-04-18,0.9311
2023-04-19,0.9323
2023-04-20,0.9398
2023-04-21,0.9261
2023-04-24,0.9277
2023-04-25,0.9346
2023-04-26,0.9353
2023-04-27,0.9384
2023-04-28,0.9546
2023-05-04,0.9799
2023-05-05,0.9823
2023-05-08,1.0106
2023-05-09,0.9995
2023-05-10,0.9752
2023-05-11,0.9721
2023-05-12,0.9621
2023-05-15,0.9586
2023-05-16,0.9489
2023-05-17,0.946
2023-05-18,0.9556
2023-05-19,0.9406
2023-05-22,0.9393
2023-05-23,0.9255
2023-05-24,0.9128
2023-05-25,0.9078
2023-05-26,0.9206
2023-05-29,0.9255
2023-05-30,0.9291
2023-05-31,0.9225
2023-06-01,0.9267
2023-06-02,0.9277
2023-06-05,0.9378
2023-06-06,0.9311
2023-06-07,0.9397
2023-06-08,0.9465
2023-06-09,0.9472
2023-06-12,0.94
2023-06-13,0.9391
2023-06-14,0.9332
2023-06-15,0.9346
2023-06-16,0.9325
2023-06-19,0.9192
2023-06-20,0.9104
2023-06-21,0.9029
2023-06-26,0.8869
2023-06-27,0.9045
2023-06-28,0.9087
2023-06-29,0.9064
2023-06-30,0.9104
2023-07-03,0.9229
2023-07-04,0.9191
2023-07-05,0.9175
2023-07-06,0.9156
2023-07-07,0.9178
2023-07-10,0.921
2023-07-11,0.923
2023-07-12,0.9198
2023-07-13,0.9335
2023-07-14,0.9357
2023-07-17,0.9292
2023-07-18,0.9276
2023-07-19,0.9348
2023-07-20,0.9295
2023-07-21,0.9289
2023-07-24,0.9296
2023-07-25,0.9469
2023-07-26,0.945
2023-07-27,0.9468
2023-07-28,0.9615
2023-07-31,0.9699
2023-08-01,0.9721
2023-08-02,0.9592
2023-08-03,0.9606
2023-08-04,0.9623
2023-08-07,0.9561
2023-08-08,0.9556
2023-08-09,0.9493
2023-08-10,0.9509
2023-08-11,0.9362
2023-08-14,0.9366
2023-08-15,0.9416
2023-08-16,0.9383
2023-08-17,0.9374
2023-08-18,0.9335
2023-08-21,0.9276
2023-08-22,0.9394
2023-08-23,0.9383
2023-08-24,0.9329
2023-08-25,0.933
2023-08-28,0.9456
2023-08-29,0.9448
2023-08-30,0.937
2023-08-31,0.9302
2023-09-01,0.9371
2023-09-04,0.9555
2023-09-05,0.9453
2023-09-06,0.9435
2023-09-07,0.9404
2023-09-08,0.9346
2023-09-11,0.9425
2023-09-12,0.9407
2023-09-13,0.9432
2023-09-14,0.9507
2023-09-15,0.9507
2023-09-18,0.9497
2023-09-19,0.9559
2023-09-20,0.959
2023-09-21,0.9514
2023-09-22,0.9586
2023-09-25,0.9565
2023-09-26,0.9544
2023-09-27,0.9518
2023-09-28,0.9513
2023-10-09,0.9477
2023-10-10,0.9379
2023-10-11,0.9356
2023-10-12,0.9474
2023-10-13,0.9457
2023-10-16,0.9504
2023-10-17,0.9551
2023-10-18,0.9502
2023-10-19,0.9322
2023-10-20,0.9262
2023-10-23,0.9127
2023-10-24,0.9199
2023-10-25,0.9294
2023-10-26,0.9338
2023-10-27,0.9364
2023-10-30,0.9204
2023-10-31,0.9216
2023-11-01,0.9218
2023-11-02,0.9244
2023-11-03,0.9196
