date,unit_nav,daily_return_pct
2026-04-08,1.8074,6.21
2026-04-09,1.8191,0.65
2026-04-10,1.8443,1.39
2026-04-13,1.8662,1.19
2026-04-14,1.8968,1.64
2026-04-15,1.8366,-3.17
2026-04-16,1.9024,3.58
2026-04-17,1.9492,2.46
2026-04-20,1.963,0.71
2026-04-21,1.9713,0.42
2026-04-22,2.0132,2.13
2026-04-23,1.9926,-1.02
2026-04-24,1.9797,-0.65
2026-04-27,1.9981,0.93
2026-04-28,1.9566,-2.08
2026-04-29,2.0182,3.15
2026-04-30,2.033,0.73
2026-05-06,2.0873,2.67
2026-05-07,2.1702,3.97
2026-05-08,2.2229,2.43
2026-05-11,2.3052,3.7
2026-05-12,2.2824,-0.99
2026-05-13,2.331,2.13
2026-05-14,2.2745,-2.42
2026-05-15,2.2855,0.48
2026-05-18,2.3199,1.51
2026-05-19,2.3508,1.33
2026-05-20,2.3729,0.94
2026-05-21,2.3445,-1.2
2026-05-22,2.4143,2.98
2026-05-25,2.4545,1.67
2026-05-26,2.4314,-0.94
2026-05-27,2.3421,-3.67
2026-05-28,2.4012,2.52
2026-05-29,2.3068,-3.93
2026-06-01,2.2249,-3.55
