date,unit_nav
2015-10-28,1.136
2015-10-29,1.1299
2015-10-30,1.1201
2015-11-02,1.1008
2015-11-03,1.1132
2015-11-04,1.1373
2015-11-05,1.1371
2015-11-06,1.1293
2015-11-09,1.1249
2015-11-10,1.1104
2015-11-11,1.1088
2015-11-12,1.1352
2015-11-13,1.1106
2015-11-16,1.0945
2015-11-17,1.1065
2015-11-18,1.1033
2015-11-19,1.119
2015-11-20,1.1318
2015-11-23,1.1289
2015-11-24,1.1249
2015-11-25,1.1207
2015-11-26,1.1208
2015-11-27,1.0997
2015-11-30,1.0967
2015-12-01,1.1163
2015-12-02,1.1208
2015-12-03,1.1182
2015-12-04,1.1063
2015-12-07,1.108
2015-12-08,1.0934
2015-12-09,1.0898
2015-12-10,1.0862
2015-12-11,1.0762
2015-12-14,1.071
2015-12-15,1.0706
2015-12-16,1.093
2015-12-17,1.1031
2015-12-18,1.0985
2015-12-21,1.0987
2015-12-22,1.1005
2015-12-23,1.1112
2015-12-24,1.1163
2015-12-25,1.1156
2015-12-28,1.1045
2015-12-29,1.1112
2015-12-30,1.1056
2015-12-31,1.1075
2016-01-04,1.0782
2016-01-05,1.0741
2016-01-06,1.0651
2016-01-07,1.0378
2016-01-08,1.0431
2016-01-11,1.0139
2016-01-12,1.0048
2016-01-13,1.0171
2016-01-14,1.0097
2016-01-15,0.9933
2016-01-18,0.9762
2016-01-19,0.9952
2016-01-20,0.9554
2016-01-21,0.9398
2016-01-22,0.9662
2016-01-25,0.9803
2016-01-26,0.9567
2016-01-27,0.9663
2016-01-28,0.9742
2016-01-29,0.9984
2016-02-01,0.9946
2016-02-02,0.9879
2016-02-03,0.9622
2016-02-04,0.9714
2016-02-05,0.9761
2016-02-15,0.9532
2016-02-16,0.9645
2016-02-17,0.9547
2016-02-18,0.9761
2016-02-19,0.974
2016-02-22,0.9827
2016-02-23,0.9819
2016-02-24,0.971
2016-02-25,0.9563
2016-02-26,0.9809
2016-02-29,0.969
2016-03-01,0.983
2016-03-02,1.014
2016-03-03,1.0127
2016-03-04,1.023
2016-03-07,1.0207
2016-03-08,1.0119
2016-03-09,1.0125
2016-03-10,1.0128
2016-03-11,1.0207
2016-03-14,1.0335
2016-03-15,1.0287
2016-03-16,1.0287
2016-03-17,1.0378
2016-03-18,1.0416
2016-03-21,1.0457
2016-03-22,1.0474
2016-03-23,1.0446
2016-03-24,1.0336
2016-03-25,1.0346
2016-03-28,1.0349
2016-03-29,1.0333
2016-03-30,1.0518
2016-03-31,1.0468
2016-04-01,1.0327
2016-04-05,1.0177
2016-04-06,1.0206
2016-04-07,1.0234
2016-04-08,1.0282
2016-04-11,1.0306
2016-04-12,1.0332
2016-04-13,1.0661
2016-04-14,1.0796
2016-04-15,1.0791
2016-04-18,1.0695
2016-04-19,1.0817
2016-04-20,1.0692
2016-04-21,1.0922
2016-04-22,1.0857
2016-04-25,1.081
2016-04-26,1.0826
2016-04-27,1.0795
2016-04-28,1.0827
2016-04-29,1.0604
2016-05-03,1.0407
2016-05-04,1.0388
2016-05-05,1.0376
2016-05-06,1.0222
2016-05-09,1.0233
2016-05-10,1.0305
2016-05-11,1.0212
2016-05-12,1.01
2016-05-13,1.0046
2016-05-16,1.0144
2016-05-17,1.0254
2016-05-18,1.0122
2016-05-19,1.011
2016-05-20,1.0198
2016-05-23,1.0169
2016-05-24,1.0185
2016-05-25,1.0492
2016-05-26,1.0488
2016-05-27,1.0576
2016-05-30,1.0645
2016-05-31,1.074
2016-06-01,1.0728
2016-06-02,1.0757
2016-06-03,1.0819
2016-06-06,1.082
2016-06-07,1.0999
2016-06-08,1.0991
2016-06-13,1.0636
2016-06-14,1.0558
2016-06-15,1.0647
2016-06-16,1.0407
2016-06-17,1.048
2016-06-20,1.0641
2016-06-21,1.0714
2016-06-22,1.0871
2016-06-23,1.0875
2016-06-24,1.0573
2016-06-27,1.0628
2016-06-28,1.063
2016-06-29,1.0768
2016-06-30,1.0964
2016-07-01,1.0989
2016-07-04,1.111
2016-07-05,1.0969
2016-07-06,1.0876
2016-07-07,1.0981
2016-07-08,1.0914
2016-07-11,1.1079
2016-07-12,1.1275
2016-07-13,1.1312
2016-07-14,1.1436
2016-07-15,1.1487
2016-07-18,1.1577
2016-07-19,1.151
2016-07-20,1.1616
2016-07-21,1.1662
2016-07-22,1.1614
2016-07-25,1.1665
2016-07-26,1.1714
2016-07-27,1.1745
2016-07-28,1.1711
2016-07-29,1.1544
2016-08-01,1.1628
2016-08-02,1.1652
2016-08-03,1.1407
2016-08-04,1.1502
2016-08-05,1.1661
2016-08-08,1.188
2016-08-09,1.186
2016-08-10,1.1861
2016-08-11,1.1878
2016-08-12,1.2027
2016-08-15,1.2097
2016-08-16,1.2069
2016-08-17,1.1963
2016-08-18,1.2139
2016-08-19,1.2086
2016-08-22,1.2207
2016-08-23,1.2194
2016-08-24,1.207
2016-08-25,1.2096
2016-08-26,1.2125
2016-08-29,1.2147
2016-08-30,1.2247
2016-08-31,1.2237
2016-09-01,1.2324
2016-09-02,1.2366
2016-09-05,1.2616
2016-09-06,1.2659
2016-09-07,1.2609
2016-09-08,1.2716
2016-09-09,1.2825
2016-09-12,1.2455
2016-09-13,1.2384
2016-09-14,1.2404
2016-09-19,1.2569
2016-09-20,1.2525
2016-09-21,1.2628
2016-09-22,1.2644
2016-09-23,1.2641
2016-09-26,1.2462
2016-09-27,1.2581
2016-09-28,1.2612
2016-09-29,1.2676
2016-09-30,1.2456
2016-10-10,1.2778
2016-10-11,1.2636
2016-10-12,1.2594
2016-10-13,1.2397
2016-10-14,1.2476
2016-10-17,1.2411
2016-10-18,1.2588
2016-10-19,1.2548
2016-10-20,1.2601
2016-10-21,1.2642
2016-10-24,1.2785
2016-10-25,1.2779
2016-10-26,1.264
2016-10-27,1.2544
2016-10-28,1.2467
2016-10-31,1.2417
2016-11-01,1.2552
2016-11-02,1.2341
2016-11-03,1.2262
2016-11-04,1.2238
2016-11-07,1.2356
2016-11-08,1.2433
2016-11-09,1.2175
2016-11-10,1.2418
2016-11-11,1.2276
2016-11-14,1.2134
2016-11-15,1.2224
2016-11-16,1.2218
2016-11-17,1.2217
2016-11-18,1.2276
2016-11-21,1.2311
2016-11-22,1.2455
2016-11-23,1.2465
2016-11-24,1.2456
2016-11-25,1.2532
2016-11-28,1.2567
2016-11-29,1.249
2016-11-30,1.2514
2016-12-01,1.2577
2016-12-02,1.2382
2016-12-05,1.2363
2016-12-06,1.2405
2016-12-07,1.2512
2016-12-08,1.2527
2016-12-09,1.2513
2016-12-12,1.2348
2016-12-13,1.2336
2016-12-14,1.2363
2016-12-15,1.2196
2016-12-16,1.2206
2016-12-19,1.2063
2016-12-20,1.2027
2016-12-21,1.2077
2016-12-22,1.1983
2016-12-23,1.1943
2016-12-26,1.1945
2016-12-27,1.1944
2016-12-28,1.2043
2016-12-29,1.2069
2016-12-30,1.2164
2016-12-31,1.2164
2017-01-03,1.2267
2017-01-04,1.2265
2017-01-05,1.2409
2017-01-06,1.2326
2017-01-09,1.2458
2017-01-10,1.2551
2017-01-11,1.2661
2017-01-12,1.2587
2017-01-13,1.2607
2017-01-16,1.2477
2017-01-17,1.2567
2017-01-18,1.2622
2017-01-19,1.2602
2017-01-20,1.2534
2017-01-23,1.2516
2017-01-24,1.2503
2017-01-25,1.2609
2017-01-26,1.2784
2017-02-03,1.2641
2017-02-06,1.2775
2017-02-07,1.2761
2017-02-08,1.2882
2017-02-09,1.2872
2017-02-10,1.2924
2017-02-13,1.3008
2017-02-14,1.2994
2017-02-15,1.3121
2017-02-16,1.3176
2017-02-17,1.3107
2017-02-20,1.3218
2017-02-21,1.3126
2017-02-22,1.3263
2017-02-23,1.3221
2017-02-24,1.3135
2017-02-27,1.3137
2017-02-28,1.3023
2017-03-01,1.305
2017-03-02,1.3022
2017-03-03,1.2945
2017-03-06,1.2949
2017-03-07,1.3027
2017-03-08,1.3096
2017-03-09,1.2954
2017-03-10,1.2998
2017-03-13,1.3119
2017-03-14,1.314
2017-03-15,1.3116
2017-03-16,1.3346
2017-03-17,1.3366
2017-03-20,1.3494
2017-03-21,1.3551
2017-03-22,1.3365
2017-03-23,1.3363
2017-03-24,1.3377
2017-03-27,1.3261
2017-03-28,1.3358
2017-03-29,1.3408
2017-03-30,1.335
2017-03-31,1.3261
2017-04-05,1.3403
2017-04-06,1.3341
2017-04-07,1.3338
2017-04-10,1.3354
2017-04-11,1.324
2017-04-12,1.3359
2017-04-13,1.3277
2017-04-14,1.3289
2017-04-17,1.3296
2017-04-18,1.3123
2017-04-19,1.3037
2017-04-20,1.3185
2017-04-21,1.3181
2017-04-24,1.3207
2017-04-25,1.3401
2017-04-26,1.3467
2017-04-27,1.3541
2017-04-28,1.3507
2017-05-02,1.356
2017-05-03,1.3542
2017-05-04,1.3548
2017-05-05,1.3418
2017-05-08,1.3483
2017-05-09,1.3667
2017-05-10,1.3744
2017-05-11,1.3798
2017-05-12,1.3788
2017-05-15,1.3883
2017-05-16,1.3888
2017-05-17,1.3837
2017-05-18,1.3766
2017-05-19,1.3834
2017-05-22,1.3925
2017-05-23,1.3928
2017-05-24,1.3957
2017-05-25,1.4054
2017-05-26,1.4053
2017-05-31,1.4049
2017-06-01,1.4029
2017-06-02,1.4099
2017-06-05,1.4043
2017-06-06,1.4113
2017-06-07,1.4082
2017-06-08,1.4153
2017-06-09,1.4146
2017-06-12,1.3968
2017-06-13,1.4044
2017-06-14,1.4056
2017-06-15,1.3872
2017-06-16,1.3927
2017-06-19,1.4086
2017-06-20,1.4074
2017-06-21,1.4008
2017-06-22,1.4054
2017-06-23,1.4061
2017-06-26,1.417
2017-06-27,1.4166
2017-06-28,1.4029
2017-06-29,1.4171
2017-06-30,1.4022
2017-07-03,1.4065
2017-07-04,1.3864
2017-07-05,1.3952
2017-07-06,1.3953
2017-07-07,1.3869
2017-07-10,1.3974
2017-07-11,1.4189
2017-07-12,1.4255
2017-07-13,1.4411
2017-07-14,1.4427
2017-07-17,1.4435
2017-07-18,1.4479
2017-07-19,1.4522
2017-07-20,1.4553
2017-07-21,1.4523
2017-07-24,1.4598
2017-07-25,1.4623
2017-07-26,1.4674
2017-07-27,1.4718
2017-07-28,1.4651
2017-07-31,1.4815
2017-08-01,1.4904
2017-08-02,1.4943
2017-08-03,1.4911
2017-08-04,1.4909
2017-08-07,1.4993
2017-08-08,1.507
2017-08-09,1.4985
2017-08-10,1.477
2017-08-11,1.4438
2017-08-14,1.4627
2017-08-15,1.4601
2017-08-16,1.4742
2017-08-17,1.4694
2017-08-18,1.4556
2017-08-21,1.4607
2017-08-22,1.4718
2017-08-23,1.4721
2017-08-24,1.4764
2017-08-25,1.4958
2017-08-28,1.4918
2017-08-29,1.4848
2017-08-30,1.4983
2017-08-31,1.4936
2017-09-01,1.4904
2017-09-04,1.4754
2017-09-05,1.4688
2017-09-06,1.4608
2017-09-07,1.4557
2017-09-08,1.4624
2017-09-11,1.4752
2017-09-12,1.4822
2017-09-13,1.4806
2017-09-14,1.4764
2017-09-15,1.477
2017-09-18,1.4951
2017-09-19,1.492
2017-09-20,1.5011
2017-09-21,1.5053
2017-09-22,1.4914
2017-09-25,1.4728
2017-09-26,1.4758
2017-09-27,1.4851
2017-09-28,1.4751
2017-09-29,1.484
2017-10-09,1.5292
2017-10-10,1.533
2017-10-11,1.5182
2017-10-12,1.5223
2017-10-13,1.5242
2017-10-16,1.5355
2017-10-17,1.5363
2017-10-18,1.5393
2017-10-19,1.5123
2017-10-20,1.5306
2017-10-23,1.5235
2017-10-24,1.5171
2017-10-25,1.5257
2017-10-26,1.5198
2017-10-27,1.536
2017-10-30,1.5304
2017-10-31,1.5243
2017-11-01,1.5407
2017-11-02,1.5345
2017-11-03,1.5359
2017-11-06,1.5394
2017-11-07,1.5601
2017-11-08,1.5567
2017-11-09,1.5713
2017-11-10,1.5684
2017-11-13,1.5733
2017-11-14,1.5733
2017-11-15,1.5536
2017-11-16,1.5624
2017-11-17,1.5712
2017-11-20,1.5734
2017-11-21,1.6064
2017-11-22,1.615
2017-11-23,1.5935
2017-11-24,1.5969
2017-11-27,1.5894
2017-11-28,1.5912
2017-11-29,1.5895
2017-11-30,1.5658
2017-12-01,1.5603
2017-12-04,1.564
2017-12-05,1.5472
2017-12-06,1.5148
2017-12-07,1.52
2017-12-08,1.5392
2017-12-11,1.555
2017-12-12,1.5461
2017-12-13,1.5714
2017-12-14,1.564
2017-12-15,1.5472
2017-12-18,1.5593
2017-12-19,1.5675
2017-12-20,1.5655
2017-12-21,1.5651
2017-12-22,1.5769
2017-12-25,1.5741
2017-12-26,1.5695
2017-12-27,1.5704
2017-12-28,1.5843
2017-12-29,1.5844
2017-12-31,1.5843
2018-01-02,1.6089
2018-01-03,1.6082
2018-01-04,1.6199
2018-01-05,1.6205
2018-01-08,1.6225
2018-01-09,1.6312
2018-01-10,1.6407
2018-01-11,1.6411
2018-01-12,1.6513
2018-01-15,1.6385
2018-01-16,1.6628
2018-01-17,1.6659
2018-01-18,1.6764
2018-01-19,1.6769
2018-01-22,1.6829
2018-01-23,1.7076
2018-01-24,1.7067
2018-01-25,1.6859
2018-01-26,1.7041
2018-01-29,1.6896
2018-01-30,1.673
2018-01-31,1.6869
2018-02-01,1.6667
2018-02-02,1.6605
2018-02-05,1.6452
2018-02-06,1.5631
2018-02-07,1.5436
2018-02-08,1.5492
2018-02-09,1.509
2018-02-12,1.5025
2018-02-13,1.527
2018-02-14,1.5651
2018-02-22,1.5935
2018-02-23,1.6076
2018-02-26,1.6176
2018-02-27,1.6011
2018-02-28,1.5804
2018-03-01,1.5924
2018-03-02,1.568
2018-03-05,1.5343
2018-03-06,1.565
2018-03-07,1.5465
2018-03-08,1.5684
2018-03-09,1.5899
2018-03-12,1.6184
2018-03-13,1.6159
2018-03-14,1.6071
2018-03-15,1.6109
2018-03-16,1.6131
2018-03-19,1.6123
2018-03-20,1.6133
2018-03-21,1.6091
2018-03-22,1.5862
2018-03-23,1.5482
2018-03-26,1.5596
2018-03-27,1.5636
2018-03-28,1.5237
2018-03-29,1.533
2018-03-30,1.5292
2018-04-02,1.5264
2018-04-03,1.5334
2018-04-04,1.5013
2018-04-09,1.5425
2018-04-10,1.5668
2018-04-11,1.5716
2018-04-12,1.566
2018-04-13,1.567
2018-04-16,1.5402
2018-04-17,1.5255
2018-04-18,1.538
2018-04-19,1.5601
2018-04-20,1.5464
2018-04-23,1.542
2018-04-24,1.5663
2018-04-25,1.5453
2018-04-26,1.5346
2018-04-27,1.5509
2018-05-02,1.5796
2018-05-03,1.5594
2018-05-04,1.5354
2018-05-07,1.5397
2018-05-08,1.563
2018-05-09,1.5717
2018-05-10,1.5865
2018-05-11,1.5977
2018-05-14,1.6151
2018-05-15,1.5989
2018-05-16,1.6026
2018-05-17,1.5944
2018-05-18,1.6016
2018-05-21,1.6143
2018-05-22,1.6133
2018-05-23,1.5832
2018-05-24,1.5907
2018-05-25,1.5853
2018-05-28,1.5978
2018-05-29,1.5829
2018-05-30,1.5643
2018-05-31,1.586
2018-06-01,1.5851
2018-06-04,1.6144
2018-06-05,1.6186
2018-06-06,1.6243
2018-06-07,1.6371
2018-06-08,1.6099
2018-06-11,1.6171
2018-06-12,1.6202
2018-06-13,1.603
2018-06-14,1.5833
2018-06-15,1.5838
2018-06-19,1.5379
2018-06-20,1.558
2018-06-21,1.5408
2018-06-22,1.469
2018-06-25,1.4512
2018-06-26,1.453
2018-06-27,1.4334
2018-06-28,1.4486
2018-06-29,1.4766
2018-06-30,1.4765
2018-07-02,1.4765
2018-07-03,1.4625
2018-07-04,1.4495
2018-07-05,1.4438
2018-07-06,1.4522
2018-07-09,1.4771
2018-07-10,1.4738
2018-07-11,1.4545
2018-07-12,1.4732
2018-07-13,1.4757
2018-07-16,1.4768
2018-07-17,1.4598
2018-07-18,1.4581
2018-07-19,1.4558
2018-07-20,1.4786
2018-07-23,1.4781
2018-07-24,1.5059
2018-07-25,1.523
2018-07-26,1.5078
2018-07-27,1.5142
2018-07-30,1.514
2018-07-31,1.5061
2018-08-01,1.4962
2018-08-02,1.456
2018-08-03,1.4617
2018-08-06,1.4726
2018-08-07,1.4939
2018-08-08,1.4967
2018-08-09,1.5105
2018-08-10,1.4987
2018-08-13,1.4808
2018-08-14,1.4719
2018-08-15,1.4521
2018-08-16,1.4434
2018-08-17,1.4484
2018-08-20,1.4653
2018-08-21,1.467
2018-08-22,1.4752
2018-08-23,1.4697
2018-08-24,1.4701
2018-08-27,1.4985
2018-08-28,1.4932
2018-08-29,1.4972
2018-08-30,1.4862
2018-08-31,1.4739
2018-09-03,1.468
2018-09-04,1.4785
2018-09-05,1.4415
2018-09-06,1.4281
2018-09-07,1.4267
2018-09-10,1.4118
2018-09-11,1.4025
2018-09-12,1.4003
2018-09-13,1.435
2018-09-14,1.447
2018-09-17,1.4313
2018-09-18,1.4409
2018-09-19,1.4585
2018-09-20,1.4616
2018-09-21,1.4838
2018-09-25,1.4662
2018-09-26,1.4857
2018-09-27,1.4826
2018-09-28,1.4882
2018-10-08,1.4025
2018-10-09,1.403
2018-10-10,1.4046
2018-10-11,1.3558
2018-10-12,1.385
2018-10-15,1.3665
2018-10-16,1.3667
2018-10-17,1.3664
2018-10-18,1.369
2018-10-19,1.3763
2018-10-22,1.4054
2018-10-23,1.3642
2018-10-24,1.3592
2018-10-25,1.3457
2018-10-26,1.3327
2018-10-29,1.3355
2018-10-30,1.3266
2018-10-31,1.3484
2018-11-01,1.3726
2018-11-02,1.4265
2018-11-05,1.3909
2018-11-06,1.4009
2018-11-07,1.4028
2018-11-08,1.4092
2018-11-09,1.3779
2018-11-12,1.3826
2018-11-13,1.3943
2018-11-14,1.3822
2018-11-15,1.4069
2018-11-16,1.4104
2018-11-19,1.4181
2018-11-20,1.39
2018-11-21,1.4001
2018-11-22,1.4019
2018-11-23,1.3961
2018-11-26,1.4235
2018-11-27,1.422
2018-11-28,1.4408
2018-11-29,1.4259
2018-11-30,1.4299
2018-12-03,1.468
2018-12-04,1.4631
2018-12-05,1.4318
2018-12-06,1.3978
2018-12-07,1.3947
2018-12-10,1.3774
2018-12-11,1.384
2018-12-12,1.4076
2018-12-13,1.4202
2018-12-14,1.3973
2018-12-17,1.3995
2018-12-18,1.3837
2018-12-19,1.3858
2018-12-20,1.3723
2018-12-21,1.3773
2018-12-24,1.3745
2018-12-25,1.3728
2018-12-26,1.3715
2018-12-27,1.3633
2018-12-28,1.3598
2018-12-31,1.3777
2019-01-02,1.3358
2019-01-03,1.3356
2019-01-04,1.3654
2019-01-07,1.3748
2019-01-08,1.3741
2019-01-09,1.4075
2019-01-10,1.4031
2019-01-11,1.406
2019-01-14,1.3791
2019-01-15,1.4059
2019-01-16,1.4113
2019-01-17,1.4033
2019-01-18,1.4222
2019-01-21,1.43
2019-01-22,1.421
2019-01-23,1.423
2019-01-24,1.4259
2019-01-25,1.4522
2019-01-28,1.4427
2019-01-29,1.4381
2019-01-30,1.444
2019-01-31,1.4537
2019-02-01,1.4534
2019-02-11,1.4727
2019-02-12,1.4795
2019-02-13,1.4943
2019-02-14,1.4923
2019-02-15,1.4619
2019-02-18,1.4858
2019-02-19,1.479
2019-02-20,1.4921
2019-02-21,1.4937
2019-02-22,1.502
2019-02-25,1.5086
2019-02-26,1.4948
2019-02-27,1.4916
2019-02-28,1.4862
2019-03-01,1.4963
2019-03-04,1.5063
2019-03-05,1.5052
2019-03-06,1.5104
2019-03-07,1.4981
2019-03-08,1.4724
2019-03-11,1.486
2019-03-12,1.5068
2019-03-13,1.5007
2019-03-14,1.5008
2019-03-15,1.5126
2019-03-18,1.5315
2019-03-19,1.534
2019-03-20,1.5272
2019-03-21,1.5089
2019-03-22,1.5134
2019-03-25,1.486
2019-03-26,1.4865
2019-03-27,1.4967
2019-03-28,1.5014
2019-03-29,1.5175
2019-04-01,1.5411
2019-04-02,1.5441
2019-04-03,1.5632
2019-04-04,1.5579
2019-04-08,1.5683
2019-04-09,1.5719
2019-04-10,1.5703
2019-04-11,1.5552
2019-04-12,1.5607
2019-04-15,1.5533
2019-04-16,1.5705
2019-04-17,1.5694
2019-04-18,1.556
2019-04-19,1.5591
2019-04-22,1.5587
2019-04-23,1.5598
2019-04-24,1.5548
2019-04-25,1.5437
2019-04-26,1.5459
2019-04-29,1.5611
2019-04-30,1.5504
2019-05-06,1.5258
2019-05-07,1.5393
2019-05-08,1.5197
2019-05-09,1.4847
2019-05-10,1.5026
2019-05-13,1.5033
2019-05-14,1.4889
2019-05-15,1.5027
2019-05-16,1.5053
2019-05-17,1.4917
2019-05-20,1.4869
2019-05-21,1.4832
2019-05-22,1.4859
2019-05-23,1.4656
2019-05-24,1.4706
2019-05-27,1.4664
2019-05-28,1.4728
2019-05-29,1.4648
2019-05-30,1.4592
2019-05-31,1.4493
2019-06-03,1.4484
2019-06-04,1.4399
2019-06-05,1.4497
2019-06-06,1.4544
2019-06-10,1.4869
2019-06-11,1.4985
2019-06-12,1.4744
2019-06-13,1.4759
2019-06-14,1.4646
2019-06-17,1.4708
2019-06-18,1.4853
2019-06-19,1.5232
2019-06-20,1.543
2019-06-21,1.5335
2019-06-24,1.5354
2019-06-25,1.5233
2019-06-26,1.5278
2019-06-27,1.5512
2019-06-28,1.5452
2019-06-30,1.5452
2019-07-01,1.5457
2019-07-02,1.5633
2019-07-03,1.5682
2019-07-04,1.5669
2019-07-05,1.5666
2019-07-08,1.5445
2019-07-09,1.531
2019-07-10,1.5344
2019-07-11,1.5414
2019-07-12,1.5428
2019-07-15,1.5458
2019-07-16,1.5504
2019-07-17,1.5538
2019-07-18,1.5456
2019-07-19,1.5593
2019-07-22,1.5425
2019-07-23,1.5472
2019-07-24,1.5511
2019-07-25,1.5514
2019-07-26,1.5418
2019-07-29,1.5259
2019-07-30,1.5283
2019-07-31,1.5071
2019-08-01,1.4965
2019-08-02,1.4641
2019-08-05,1.4257
2019-08-06,1.4227
2019-08-07,1.4309
2019-08-08,1.4378
2019-08-09,1.4296
2019-08-12,1.4236
2019-08-13,1.3956
2019-08-14,1.396
2019-08-15,1.4088
2019-08-16,1.4224
2019-08-19,1.4534
2019-08-20,1.452
2019-08-21,1.454
2019-08-22,1.4429
2019-08-23,1.4525
2019-08-26,1.4241
2019-08-27,1.4274
2019-08-28,1.4236
2019-08-29,1.4306
2019-08-30,1.4312
2019-09-02,1.4267
2019-09-03,1.4213
2019-09-04,1.4767
2019-09-05,1.4762
2019-09-06,1.4863
2019-09-09,1.4858
2019-09-10,1.4861
2019-09-11,1.5121
2019-09-12,1.5104
2019-09-16,1.5104
2019-09-17,1.4954
2019-09-18,1.4918
2019-09-19,1.4755
2019-09-20,1.4733
2019-09-23,1.4598
2019-09-24,1.4637
2019-09-25,1.4439
2019-09-26,1.4493
2019-09-27,1.444
2019-09-30,1.4512
2019-10-08,1.4397
2019-10-09,1.4275
2019-10-10,1.431
2019-10-11,1.4647
2019-10-14,1.4753
2019-10-15,1.4737
2019-10-16,1.4831
2019-10-17,1.4947
2019-10-18,1.4855
2019-10-21,1.4858
2019-10-22,1.4884
2019-10-23,1.4774
