date,unit_nav
2015-10-26,101.585
2015-10-27,101.68
2015-10-28,101.868
2015-10-29,101.957
2015-10-30,101.965
2015-11-02,102.026
2015-11-03,102.026
2015-11-04,102.004
2015-11-05,101.997
2015-11-06,102.012
2015-11-09,101.775
2015-11-10,101.563
2015-11-11,101.561
2015-11-12,101.545
2015-11-13,101.611
2015-11-16,101.615
2015-11-17,101.652
2015-11-18,101.636
2015-11-19,101.566
2015-11-20,101.593
2015-11-23,101.599
2015-11-24,101.641
2015-11-25,101.672
2015-11-26,101.693
2015-11-27,101.735
2015-11-30,101.817
2015-12-01,101.879
2015-12-02,101.951
2015-12-03,102.059
2015-12-04,102.245
2015-12-07,102.372
2015-12-08,102.443
2015-12-09,102.518
2015-12-10,102.546
2015-12-11,102.613
2015-12-14,102.655
2015-12-15,101.16
2015-12-16,101.194
2015-12-17,101.247
2015-12-18,101.279
2015-12-21,101.45
2015-12-22,101.628
2015-12-23,101.679
2015-12-24,101.769
2015-12-25,101.817
2015-12-28,101.881
2015-12-29,101.961
2015-12-30,102.03
2015-12-31,102.029
2016-01-04,102.05
2016-01-05,102.078
2016-01-06,102.089
2016-01-07,102.158
2016-01-08,102.235
2016-01-11,102.271
2016-01-12,102.414
2016-01-13,102.529
2016-01-14,102.594
2016-01-15,102.632
2016-01-18,102.704
2016-01-19,102.682
2016-01-20,102.684
2016-01-21,102.635
2016-01-22,102.715
2016-01-25,102.662
2016-01-26,102.573
2016-01-27,102.48
2016-01-28,102.45
2016-01-29,102.51
2016-02-01,102.573
2016-02-02,102.571
2016-02-03,102.497
2016-02-04,102.537
2016-02-05,102.561
2016-02-15,102.723
2016-02-16,102.752
2016-02-17,102.747
2016-02-18,102.778
2016-02-19,102.871
2016-02-22,102.906
2016-02-23,102.956
2016-02-24,102.985
2016-02-25,102.988
2016-02-26,102.999
2016-02-29,103.054
2016-03-01,103.103
2016-03-02,103.121
2016-03-03,103.159
2016-03-04,103.192
2016-03-07,103.27
2016-03-08,103.36
2016-03-09,103.451
2016-03-10,103.531
2016-03-11,103.557
2016-03-14,103.624
2016-03-15,103.624
2016-03-16,102.145
2016-03-17,102.207
2016-03-18,102.256
2016-03-21,102.295
2016-03-22,102.316
2016-03-23,102.363
2016-03-24,102.389
2016-03-25,102.419
2016-03-28,102.39
2016-03-29,102.355
2016-03-30,102.34
2016-03-31,102.357
2016-04-01,102.389
2016-04-05,102.421
2016-04-06,102.394
2016-04-07,102.404
2016-04-08,102.349
2016-04-11,102.311
2016-04-12,102.183
2016-04-13,102.045
2016-04-14,101.814
2016-04-15,101.75
2016-04-18,101.79
2016-04-19,101.739
2016-04-20,101.665
2016-04-21,101.496
2016-04-22,101.222
2016-04-25,100.868
2016-04-26,100.709
2016-04-27,100.843
2016-04-28,100.936
2016-04-29,100.997
2016-05-03,101.087
2016-05-04,101.139
2016-05-05,101.234
2016-05-06,101.292
2016-05-09,101.43
2016-05-10,101.502
2016-05-11,101.551
2016-05-12,101.592
2016-05-13,101.665
2016-05-16,101.72
2016-05-17,101.76
2016-05-18,101.772
2016-05-19,101.759
2016-05-20,101.726
2016-05-23,101.774
2016-05-24,101.764
2016-05-25,101.816
2016-05-26,101.804
2016-05-27,101.808
2016-05-30,101.85
2016-05-31,101.818
2016-06-01,101.794
2016-06-02,101.785
2016-06-03,101.804
2016-06-06,101.864
2016-06-07,101.867
2016-06-08,101.882
2016-06-13,101.936
2016-06-14,101.984
2016-06-15,102.033
2016-06-16,102.064
2016-06-17,102.146
2016-06-20,102.195
2016-06-21,102.189
2016-06-22,102.248
2016-06-23,100.771
2016-06-24,100.833
2016-06-27,100.943
2016-06-28,101.002
2016-06-29,100.986
2016-06-30,101.069
2016-07-01,101.156
2016-07-04,101.286
2016-07-05,101.324
2016-07-06,101.374
2016-07-07,101.496
2016-07-08,101.545
2016-07-11,101.632
2016-07-12,101.658
2016-07-13,101.666
2016-07-14,101.701
2016-07-15,101.743
2016-07-18,101.821
2016-07-19,101.883
2016-07-20,101.954
2016-07-21,102.067
2016-07-22,102.081
2016-07-25,102.086
2016-07-26,102.116
2016-07-27,102.152
2016-07-28,102.204
2016-07-29,102.258
2016-08-01,102.322
2016-08-02,102.37
2016-08-03,102.42
2016-08-04,102.463
2016-08-05,102.508
2016-08-08,102.605
2016-08-09,102.648
2016-08-10,102.716
2016-08-11,102.703
2016-08-12,102.757
2016-08-15,102.825
2016-08-16,102.829
2016-08-17,102.859
2016-08-18,102.819
2016-08-19,102.824
2016-08-22,102.831
2016-08-23,102.819
2016-08-24,102.795
2016-08-25,102.793
2016-08-26,102.798
2016-08-29,102.833
2016-08-30,102.779
2016-08-31,102.808
2016-09-01,102.805
2016-09-02,102.807
2016-09-05,102.835
2016-09-06,102.832
2016-09-07,102.836
2016-09-08,102.861
2016-09-09,102.907
2016-09-12,102.938
2016-09-13,102.938
2016-09-14,102.973
2016-09-19,103.012
2016-09-20,103.009
2016-09-21,101.491
2016-09-22,101.535
2016-09-23,101.537
2016-09-26,101.588
2016-09-27,101.587
2016-09-28,101.594
2016-09-29,101.606
2016-09-30,101.606
2016-10-10,101.764
2016-10-11,101.794
2016-10-12,101.807
2016-10-13,101.864
2016-10-14,101.894
2016-10-17,101.931
2016-10-18,101.952
2016-10-19,101.96
2016-10-20,101.997
2016-10-21,102.026
2016-10-24,102.063
2016-10-25,102.05
2016-10-26,101.98
2016-10-27,101.924
2016-10-28,101.938
2016-10-31,101.93
2016-11-01,101.92
2016-11-02,101.936
2016-11-03,101.959
2016-11-04,101.972
2016-11-07,101.994
2016-11-08,101.97
2016-11-09,101.978
2016-11-10,101.942
2016-11-11,101.87
2016-11-14,101.819
2016-11-15,101.731
2016-11-16,101.699
2016-11-17,101.616
2016-11-18,101.567
2016-11-21,101.554
2016-11-22,101.554
2016-11-23,101.544
2016-11-24,101.545
2016-11-25,101.524
2016-11-28,101.519
2016-11-29,101.437
2016-11-30,101.157
2016-12-01,100.883
2016-12-02,100.716
2016-12-05,100.668
2016-12-06,100.397
2016-12-07,100.365
2016-12-08,100.434
2016-12-09,100.451
2016-12-12,100.412
2016-12-13,100.16
2016-12-14,99.905
2016-12-15,99.331
2016-12-16,99.162
2016-12-19,98.985
2016-12-20,97.189
2016-12-21,97.257
2016-12-22,97.463
2016-12-23,97.716
2016-12-26,97.857
2016-12-27,97.981
2016-12-28,97.999
2016-12-29,98.102
2016-12-30,98.21
2016-12-31,98.229
2017-01-03,98.366
2017-01-04,98.454
2017-01-05,98.478
2017-01-06,98.484
2017-01-09,98.536
2017-01-10,98.609
2017-01-11,98.687
2017-01-12,98.73
2017-01-13,98.77
2017-01-16,98.81
2017-01-17,98.688
2017-01-18,98.551
2017-01-19,98.468
2017-01-20,98.524
2017-01-23,98.61
2017-01-24,98.62
2017-01-25,98.525
2017-01-26,98.532
2017-02-03,98.464
2017-02-06,98.313
2017-02-07,98.109
2017-02-08,98.029
2017-02-09,98.098
2017-02-10,98.144
2017-02-13,98.202
2017-02-14,98.226
2017-02-15,98.225
2017-02-16,98.227
2017-02-17,98.287
2017-02-20,98.349
2017-02-21,98.381
2017-02-22,98.387
2017-02-23,98.412
2017-02-24,98.472
2017-02-27,98.511
2017-02-28,98.497
2017-03-01,98.493
2017-03-02,98.461
2017-03-03,98.43
2017-03-06,98.428
2017-03-07,98.368
2017-03-08,98.34
2017-03-09,98.291
2017-03-10,98.229
2017-03-13,98.196
2017-03-14,98.176
2017-03-15,98.229
2017-03-16,98.304
2017-03-17,98.34
2017-03-20,96.855
2017-03-21,96.811
2017-03-22,96.851
2017-03-23,96.884
2017-03-24,96.959
2017-03-27,97.072
2017-03-28,97.151
2017-03-29,97.18
2017-03-30,97.174
2017-03-31,97.205
2017-04-05,97.291
2017-04-06,97.282
2017-04-07,97.311
2017-04-10,97.37
2017-04-11,97.379
2017-04-12,97.403
2017-04-13,97.399
2017-04-14,97.364
2017-04-17,97.283
2017-04-18,97.2
2017-04-19,97.134
2017-04-20,97.049
2017-04-21,96.949
2017-04-24,96.87
2017-04-25,96.825
2017-04-26,96.859
2017-04-27,96.893
2017-04-28,96.919
2017-05-02,96.955
2017-05-03,96.879
2017-05-04,96.83
2017-05-05,96.795
2017-05-08,96.732
2017-05-09,96.654
2017-05-10,96.511
2017-05-11,96.44
2017-05-12,96.405
2017-05-15,96.416
2017-05-16,96.371
2017-05-17,96.348
2017-05-18,96.341
2017-05-19,96.312
2017-05-22,96.325
2017-05-23,96.295
2017-05-24,96.288
2017-05-25,96.314
2017-05-26,96.302
2017-05-31,96.373
2017-06-01,96.38
2017-06-02,96.407
2017-06-05,96.434
2017-06-06,96.465
2017-06-07,96.475
2017-06-08,96.489
2017-06-09,96.519
2017-06-12,96.617
2017-06-13,96.707
2017-06-14,96.807
2017-06-15,96.912
2017-06-16,97.003
2017-06-19,95.684
2017-06-20,95.833
2017-06-21,95.951
2017-06-22,95.992
2017-06-23,96.012
2017-06-26,96.106
2017-06-27,96.218
2017-06-28,96.306
2017-06-29,96.391
2017-06-30,96.414
2017-07-03,96.469
2017-07-04,96.466
2017-07-05,96.484
2017-07-06,96.533
2017-07-07,96.564
2017-07-10,96.637
2017-07-11,96.665
2017-07-12,96.699
2017-07-13,96.741
2017-07-14,96.78
2017-07-17,96.885
2017-07-18,96.866
2017-07-19,96.871
2017-07-20,96.882
2017-07-21,96.888
2017-07-24,96.932
2017-07-25,96.951
2017-07-26,96.97
2017-07-27,96.97
2017-07-28,96.973
2017-07-31,97.023
2017-08-01,97.007
2017-08-02,96.98
2017-08-03,96.963
2017-08-04,97.007
2017-08-07,97.005
2017-08-08,96.968
2017-08-09,96.964
2017-08-10,96.957
2017-08-11,96.972
2017-08-14,96.997
2017-08-15,97.024
2017-08-16,97.037
2017-08-17,97.015
2017-08-18,97.018
2017-08-21,97.037
2017-08-22,97.028
2017-08-23,97.026
2017-08-24,97.02
2017-08-25,97.003
2017-08-28,97.013
2017-08-29,96.969
2017-08-30,96.93
2017-08-31,96.875
2017-09-01,96.938
2017-09-04,96.951
2017-09-05,96.965
2017-09-06,96.973
2017-09-07,96.995
2017-09-08,97.045
2017-09-11,97.115
2017-09-12,97.151
2017-09-13,97.184
2017-09-14,97.209
2017-09-15,97.252
2017-09-18,95.792
2017-09-19,95.808
2017-09-20,95.827
2017-09-21,95.837
2017-09-22,95.859
2017-09-25,95.907
2017-09-26,95.909
2017-09-27,95.9
2017-09-28,95.908
2017-09-29,95.924
2017-10-09,96.049
2017-10-10,96.054
2017-10-11,96.079
2017-10-12,96.094
2017-10-13,96.096
2017-10-16,96.12
2017-10-17,96.091
2017-10-18,96.1
2017-10-19,96.12
2017-10-20,96.143
2017-10-23,96.178
2017-10-24,96.164
2017-10-25,96.177
2017-10-26,96.173
2017-10-27,96.156
2017-10-30,96.086
2017-10-31,96.036
2017-11-01,96.034
2017-11-02,96.047
2017-11-03,96.046
2017-11-06,96.058
2017-11-07,96.041
2017-11-08,96.028
2017-11-09,96.021
2017-11-10,96.012
2017-11-13,95.983
2017-11-14,95.913
2017-11-15,95.879
2017-11-16,95.884
2017-11-17,95.872
2017-11-20,95.879
2017-11-21,95.831
2017-11-22,95.707
2017-11-23,95.637
2017-11-24,95.583
2017-11-27,95.607
2017-11-28,95.607
2017-11-29,95.564
2017-11-30,95.604
2017-12-01,95.627
2017-12-04,95.703
2017-12-05,95.736
2017-12-06,95.772
2017-12-07,95.803
2017-12-08,95.84
2017-12-11,95.918
2017-12-12,95.916
2017-12-13,95.91
2017-12-14,95.895
2017-12-15,95.909
2017-12-18,94.44
2017-12-19,94.438
2017-12-20,94.447
2017-12-21,94.435
2017-12-22,94.424
2017-12-25,94.471
2017-12-26,94.491
2017-12-27,94.458
2017-12-28,94.488
2017-12-29,94.523
2017-12-31,94.552
2018-01-02,94.642
2018-01-03,94.703
2018-01-04,94.719
2018-01-05,94.756
2018-01-08,94.817
2018-01-09,94.853
2018-01-10,94.861
2018-01-11,94.853
2018-01-12,94.836
2018-01-15,94.885
2018-01-16,94.88
2018-01-17,94.881
2018-01-18,94.884
2018-01-19,94.865
2018-01-22,94.899
2018-01-23,94.911
2018-01-24,94.916
2018-01-25,94.924
2018-01-26,94.934
2018-01-29,94.972
2018-01-30,94.989
2018-01-31,95.002
2018-02-01,95.005
2018-02-02,95.051
2018-02-05,95.07
2018-02-06,95.106
2018-02-07,95.122
2018-02-08,95.174
2018-02-09,95.199
2018-02-12,95.267
2018-02-13,95.281
2018-02-14,95.301
2018-02-22,95.429
2018-02-23,95.437
2018-02-26,95.502
2018-02-27,95.547
2018-02-28,95.585
2018-03-01,95.617
2018-03-02,95.625
2018-03-05,95.658
2018-03-06,95.678
2018-03-07,95.701
2018-03-08,95.71
2018-03-09,95.717
2018-03-12,95.764
2018-03-13,95.758
2018-03-14,95.781
2018-03-15,95.781
2018-03-16,95.792
2018-03-19,95.825
2018-03-20,95.845
2018-03-21,95.868
2018-03-22,94.403
2018-03-23,94.532
2018-03-26,94.616
2018-03-27,94.625
2018-03-28,94.672
2018-03-29,94.703
2018-03-30,94.704
2018-04-02,94.776
2018-04-03,94.827
2018-04-04,94.872
2018-04-09,95.01
2018-04-10,95.078
2018-04-11,95.101
2018-04-12,95.159
2018-04-13,95.192
2018-04-16,95.266
2018-04-17,95.299
2018-04-18,95.59
2018-04-19,95.599
2018-04-20,95.614
2018-04-23,95.631
2018-04-24,95.612
2018-04-25,95.631
2018-04-26,95.605
2018-04-27,95.572
2018-05-02,95.541
2018-05-03,95.521
2018-05-04,95.527
2018-05-07,95.569
2018-05-08,95.525
2018-05-09,95.491
2018-05-10,95.461
2018-05-11,95.41
2018-05-14,95.407
2018-05-15,95.381
2018-05-16,95.357
2018-05-17,95.358
2018-05-18,95.361
2018-05-21,95.401
2018-05-22,95.403
2018-05-23,95.426
2018-05-24,95.442
2018-05-25,95.451
2018-05-28,95.471
2018-05-29,95.457
2018-05-30,95.452
2018-05-31,95.428
2018-06-01,95.41
2018-06-04,95.429
2018-06-05,95.389
2018-06-06,95.387
2018-06-07,95.359
2018-06-08,95.345
2018-06-11,95.335
2018-06-12,95.318
2018-06-13,95.308
2018-06-14,95.326
2018-06-15,95.339
2018-06-19,95.402
2018-06-20,95.392
2018-06-21,95.431
2018-06-22,95.426
2018-06-25,95.424
2018-06-26,93.899
2018-06-27,93.928
2018-06-28,93.973
2018-06-29,94.018
2018-06-30,94.032
2018-07-02,94.111
2018-07-03,94.18
2018-07-04,94.221
2018-07-05,94.285
2018-07-06,94.32
2018-07-09,94.35
2018-07-10,94.35
2018-07-11,94.379
2018-07-12,94.408
2018-07-13,94.417
2018-07-16,94.478
2018-07-17,94.476
2018-07-18,94.504
2018-07-19,94.605
2018-07-20,94.696
2018-07-23,94.773
2018-07-24,94.83
2018-07-25,94.884
2018-07-26,94.992
2018-07-27,95.066
2018-07-30,95.187
2018-07-31,95.281
2018-08-01,95.392
2018-08-02,95.478
2018-08-03,95.554
2018-08-06,95.724
2018-08-07,95.805
2018-08-08,95.85
2018-08-09,95.823
2018-08-10,95.765
2018-08-13,95.733
2018-08-14,95.697
2018-08-15,95.706
2018-08-16,95.688
2018-08-17,95.637
2018-08-20,95.632
2018-08-21,95.585
2018-08-22,95.572
2018-08-23,95.624
2018-08-24,95.669
2018-08-27,95.704
2018-08-28,95.715
2018-08-29,95.712
2018-08-30,95.749
2018-08-31,95.791
2018-09-03,95.794
2018-09-04,95.808
2018-09-05,95.842
2018-09-06,95.872
2018-09-07,95.877
2018-09-10,95.91
2018-09-11,95.893
2018-09-12,95.902
2018-09-13,95.913
2018-09-14,95.948
2018-09-17,96.008
2018-09-18,96.036
2018-09-19,96.048
2018-09-20,96.067
2018-09-21,96.072
2018-09-25,94.615
2018-09-26,94.628
2018-09-27,94.666
2018-09-28,94.714
2018-10-08,94.834
2018-10-09,94.866
2018-10-10,94.897
2018-10-11,94.958
2018-10-12,95.0
2018-10-15,95.045
2018-10-16,95.076
2018-10-17,95.099
2018-10-18,95.144
2018-10-19,95.148
2018-10-22,95.182
2018-10-23,95.207
2018-10-24,95.228
2018-10-25,95.26
2018-10-26,95.275
2018-10-29,95.347
2018-10-30,95.402
2018-10-31,95.391
2018-11-01,95.436
2018-11-02,95.422
2018-11-05,95.444
2018-11-06,95.47
2018-11-07,95.519
2018-11-08,95.549
2018-11-09,95.583
2018-11-12,95.632
2018-11-13,95.65
2018-11-14,95.721
2018-11-15,95.764
2018-11-16,95.815
2018-11-19,95.878
2018-11-20,95.901
2018-11-21,95.905
2018-11-22,95.928
2018-11-23,95.929
2018-11-26,95.947
2018-11-27,95.95
2018-11-28,95.982
2018-11-29,95.996
2018-11-30,96.011
2018-12-03,96.046
2018-12-04,96.068
2018-12-05,96.141
2018-12-06,96.135
2018-12-07,96.176
2018-12-10,96.211
2018-12-11,96.23
2018-12-12,96.228
2018-12-13,96.204
2018-12-14,96.173
2018-12-17,96.16
2018-12-18,96.105
2018-12-19,96.123
2018-12-20,96.166
2018-12-21,96.189
2018-12-24,96.207
2018-12-25,96.228
2018-12-26,96.214
2018-12-27,96.244
2018-12-28,96.359
2018-12-31,96.389
2019-01-02,96.503
2019-01-03,96.6
2019-01-04,96.692
2019-01-07,96.778
2019-01-08,96.865
2019-01-09,96.889
2019-01-10,96.928
2019-01-11,96.951
2019-01-14,96.962
2019-01-15,96.955
2019-01-16,96.989
2019-01-17,97.03
2019-01-18,97.057
2019-01-21,97.053
2019-01-22,97.059
2019-01-23,97.057
2019-01-24,97.058
2019-01-25,97.027
2019-01-28,97.039
2019-01-29,97.046
2019-01-30,97.083
2019-01-31,97.128
2019-02-01,97.157
2019-02-11,97.281
2019-02-12,97.322
2019-02-13,97.356
2019-02-14,97.381
2019-02-15,97.409
2019-02-18,97.448
2019-02-19,97.438
2019-02-20,97.469
2019-02-21,97.496
2019-02-22,97.483
2019-02-25,97.482
2019-02-26,97.416
2019-02-27,97.402
2019-02-28,97.395
2019-03-01,97.371
2019-03-04,97.352
2019-03-05,97.306
2019-03-06,97.283
2019-03-07,97.324
2019-03-08,97.36
2019-03-11,97.404
2019-03-12,97.405
2019-03-13,97.404
2019-03-14,97.411
2019-03-15,97.398
2019-03-18,97.421
2019-03-19,96.675
2019-03-20,96.679
2019-03-21,96.695
2019-03-22,96.719
2019-03-25,96.781
2019-03-26,96.807
2019-03-27,96.831
2019-03-28,96.832
2019-03-29,96.868
2019-04-01,96.884
2019-04-02,96.831
2019-04-03,96.815
2019-04-04,96.762
2019-04-08,96.778
2019-04-09,96.754
2019-04-10,96.734
2019-04-11,96.739
2019-04-12,96.761
2019-04-15,96.694
2019-04-16,96.667
2019-04-17,96.611
2019-04-18,96.623
2019-04-19,96.664
2019-04-22,96.699
2019-04-23,96.671
2019-04-24,96.673
2019-04-25,96.686
2019-04-26,96.7
2019-04-29,96.712
2019-04-30,96.724
2019-05-06,96.829
2019-05-07,96.879
2019-05-08,96.935
2019-05-09,97.001
2019-05-10,97.04
2019-05-13,97.111
2019-05-14,97.141
2019-05-15,97.184
2019-05-16,97.208
2019-05-17,97.23
2019-05-20,97.282
2019-05-21,97.268
2019-05-22,97.252
2019-05-23,97.276
2019-05-24,97.282
2019-05-27,97.288
2019-05-28,97.241
2019-05-29,97.269
2019-05-30,97.276
2019-05-31,97.302
2019-06-03,97.347
2019-06-04,97.346
2019-06-05,97.376
2019-06-06,97.381
2019-06-10,97.404
2019-06-11,97.403
2019-06-12,97.371
2019-06-13,97.352
2019-06-14,97.296
2019-06-17,97.35
2019-06-18,97.352
2019-06-19,97.381
2019-06-20,96.814
2019-06-21,96.864
2019-06-24,96.907
2019-06-25,96.929
2019-06-26,96.957
2019-06-27,96.988
2019-06-28,96.993
2019-06-30,97.02
2019-07-01,97.056
2019-07-02,97.078
2019-07-03,97.137
2019-07-04,97.169
2019-07-05,97.191
2019-07-08,97.219
2019-07-09,97.213
2019-07-10,97.215
2019-07-11,97.236
2019-07-12,97.239
2019-07-15,97.267
2019-07-16,97.274
2019-07-17,97.275
2019-07-18,97.296
2019-07-19,97.305
2019-07-22,97.359
2019-07-23,97.375
2019-07-24,97.394
2019-07-25,97.408
2019-07-26,97.43
2019-07-29,97.467
2019-07-30,97.476
2019-07-31,97.495
2019-08-01,97.528
2019-08-02,97.567
2019-08-05,97.644
2019-08-06,97.671
2019-08-07,97.716
2019-08-08,97.751
2019-08-09,97.767
2019-08-12,97.804
2019-08-13,97.844
2019-08-14,97.863
2019-08-15,97.91
2019-08-16,97.936
2019-08-19,97.964
2019-08-20,97.99
2019-08-21,97.985
2019-08-22,98.005
2019-08-23,98.004
2019-08-26,98.045
2019-08-27,98.039
2019-08-28,98.053
2019-08-29,98.06
2019-08-30,98.066
2019-09-02,98.088
2019-09-03,98.096
2019-09-04,98.099
2019-09-05,98.14
2019-09-06,98.146
2019-09-09,98.191
2019-09-10,98.208
2019-09-11,98.223
2019-09-12,98.228
2019-09-16,98.26
2019-09-17,98.271
2019-09-18,98.279
2019-09-19,98.286
2019-09-20,98.284
2019-09-23,97.636
2019-09-24,97.653
2019-09-25,97.658
2019-09-26,97.658
2019-09-27,97.67
2019-09-30,97.702
2019-10-08,97.781
2019-10-09,97.801
2019-10-10,97.828
2019-10-11,97.836
2019-10-14,97.868
2019-10-15,97.868
2019-10-16,97.883
2019-10-17,97.887
2019-10-18,97.894
2019-10-21,97.923
2019-10-22,97.91
2019-10-23,97.908
2019-10-24,97.892
2019-10-25,97.89
2019-10-28,97.9
2019-10-29,97.863
2019-10-30,97.855
2019-10-31,97.803
2019-11-01,97.81
2019-11-04,97.833
2019-11-05,97.842
2019-11-06,97.867
2019-11-07,97.895
2019-11-08,97.918
2019-11-11,97.963
2019-11-12,97.996
2019-11-13,98.018
2019-11-14,98.038
2019-11-15,98.041
2019-11-18,98.096
2019-11-19,98.126
2019-11-20,98.155
2019-11-21,98.201
2019-11-22,98.215
2019-11-25,98.25
2019-11-26,98.266
2019-11-27,98.271
2019-11-28,98.289
2019-11-29,98.298
2019-12-02,98.329
2019-12-03,98.34
2019-12-04,98.354
2019-12-05,98.373
2019-12-06,98.388
2019-12-09,98.423
2019-12-10,98.435
2019-12-11,98.461
2019-12-12,98.478
2019-12-13,98.49
2019-12-16,98.519
2019-12-17,98.523
2019-12-18,98.527
2019-12-19,98.528
2019-12-20,97.743
2019-12-23,97.778
2019-12-24,97.801
2019-12-25,97.828
2019-12-26,97.853
2019-12-27,97.883
2019-12-30,97.928
2019-12-31,97.934
2020-01-02,97.971
2020-01-03,98.009
2020-01-06,98.057
2020-01-07,98.073
2020-01-08,98.1
2020-01-09,98.132
2020-01-10,98.159
2020-01-13,98.21
2020-01-14,98.232
2020-01-15,98.243
2020-01-16,98.249
2020-01-17,98.258
2020-01-20,98.3
2020-01-21,98.316
2020-01-22,98.334
2020-01-23,98.353
2020-02-03,98.736
2020-02-04,98.739
2020-02-05,98.784
2020-02-06,98.811
2020-02-07,98.861
2020-02-10,98.912
2020-02-11,98.914
2020-02-12,98.985
2020-02-13,99.016
2020-02-14,99.068
2020-02-17,99.121
2020-02-18,99.148
2020-02-19,99.177
2020-02-20,99.219
2020-02-21,99.23
2020-02-24,99.266
2020-02-25,99.296
2020-02-26,99.325
2020-02-27,99.353
2020-02-28,99.378
2020-03-02,99.412
2020-03-03,99.424
2020-03-04,99.489
2020-03-05,99.521
2020-03-06,99.552
2020-03-09,99.66
2020-03-10,99.623
2020-03-11,99.597
2020-03-12,99.587
2020-03-13,99.482
2020-03-16,99.47
