date,unit_nav
2024-12-27,1.1109
2024-12-30,1.1001
2024-12-31,1.0993
2025-01-02,1.0953
2025-01-03,1.1041
2025-01-06,1.1035
2025-01-07,1.099
2025-01-08,1.1018
2025-01-09,1.1018
2025-01-10,1.0841
2025-01-13,1.0931
2025-01-14,1.0987
2025-01-15,1.1167
2025-01-16,1.1149
2025-01-17,1.1235
2025-01-20,1.1234
2025-01-21,1.1345
2025-01-22,1.1377
2025-01-23,1.1482
2025-01-24,1.1447
2025-01-27,1.1519
2025-02-05,1.1557
2025-02-06,1.1525
2025-02-07,1.1413
2025-02-10,1.1459
2025-02-11,1.1492
2025-02-12,1.1434
2025-02-13,1.1522
2025-02-14,1.1484
2025-02-17,1.1483
2025-02-18,1.1486
2025-02-19,1.1506
2025-02-20,1.1393
2025-02-21,1.1199
2025-02-24,1.121
2025-02-25,1.1252
2025-02-26,1.1205
2025-02-27,1.1157
2025-02-28,1.1315
2025-03-03,1.1154
2025-03-04,1.0982
2025-03-05,1.1102
2025-03-06,1.0989
2025-03-07,1.1047
2025-03-10,1.0828
2025-03-11,1.0707
2025-03-12,1.068
2025-03-13,1.055
2025-03-14,1.0724
2025-03-17,1.0808
2025-03-18,1.0748
2025-03-19,1.084
2025-03-20,1.0845
2025-03-21,1.0852
2025-03-24,1.1007
2025-03-25,1.1012
2025-03-26,1.0971
2025-03-27,1.093
2025-03-28,1.0746
2025-03-31,1.086
2025-04-01,1.0852
2025-04-02,1.0915
2025-04-03,1.0503
2025-04-07,0.9856
2025-04-08,0.9778
2025-04-09,1.0543
2025-04-10,1.0287
2025-04-11,1.0446
2025-04-14,1.0532
2025-04-15,1.0488
2025-04-16,1.0311
2025-04-17,1.0171
2025-04-18,1.0168
2025-04-21,0.9921
2025-04-22,1.0185
2025-04-23,1.0298
2025-04-24,1.0419
2025-04-25,1.042
2025-04-28,1.0446
2025-04-29,1.0522
2025-04-30,1.0556
2025-05-06,1.0595
2025-05-07,1.0667
2025-05-08,1.0743
2025-05-09,1.0718
2025-05-12,1.1012
2025-05-13,1.0932
2025-05-14,1.0903
2025-05-15,1.0976
2025-05-16,1.1063
2025-05-19,1.1096
2025-05-20,1.1068
2025-05-21,1.0859
2025-05-22,1.0854
2025-05-23,1.0791
2025-05-26,1.0778
2025-05-27,1.0976
2025-05-28,1.0915
2025-05-29,1.0947
2025-05-30,1.0956
2025-06-03,1.1026
2025-06-04,1.1004
2025-06-05,1.0977
2025-06-06,1.1087
2025-06-09,1.1087
2025-06-10,1.1113
2025-06-11,1.1109
2025-06-12,1.1133
2025-06-13,1.0932
2025-06-16,1.1019
2025-06-17,1.0936
2025-06-18,1.0927
2025-06-19,1.0922
2025-06-20,1.0926
2025-06-23,1.1023
2025-06-24,1.1145
2025-06-25,1.1119
2025-06-26,1.1215
2025-06-27,1.1327
2025-06-30,1.139
2025-07-01,1.1484
2025-07-02,1.1482
2025-07-03,1.157
2025-07-04,1.1572
2025-07-07,1.1459
2025-07-08,1.1421
2025-07-09,1.1478
2025-07-10,1.1523
2025-07-11,1.1446
2025-07-14,1.147
2025-07-15,1.1359
2025-07-16,1.1423
2025-07-17,1.1471
2025-07-18,1.1442
2025-07-21,1.1443
2025-07-22,1.1478
2025-07-23,1.16
2025-07-24,1.1514
2025-07-25,1.1573
2025-07-28,1.1564
2025-07-29,1.1518
2025-07-30,1.1463
2025-07-31,1.1387
2025-08-01,1.1248
2025-08-04,1.1381
2025-08-05,1.1361
2025-08-06,1.1388
2025-08-07,1.132
2025-08-08,1.1381
2025-08-11,1.1333
2025-08-12,1.1459
2025-08-13,1.1566
2025-08-14,1.1561
2025-08-15,1.1578
2025-08-18,1.1559
2025-08-19,1.157
2025-08-20,1.158
2025-08-21,1.1526
2025-08-22,1.175
2025-08-25,1.1635
2025-08-26,1.1676
2025-08-27,1.17
2025-08-28,1.1711
2025-08-29,1.1688
2025-09-01,1.1694
2025-09-02,1.1636
2025-09-03,1.1633
2025-09-04,1.1715
2025-09-05,1.1661
2025-09-08,1.1684
2025-09-09,1.173
2025-09-10,1.1684
2025-09-11,1.1836
2025-09-12,1.1764
2025-09-15,1.1787
2025-09-16,1.175
2025-09-17,1.1814
2025-09-18,1.1857
2025-09-19,1.1908
2025-09-22,1.1921
2025-09-23,1.189
2025-09-24,1.1849
2025-09-25,1.1812
2025-09-26,1.1893
2025-09-29,1.19
2025-09-30,1.1914
2025-10-09,1.1913
2025-10-10,1.1683
2025-10-13,1.1825
2025-10-14,1.1877
2025-10-15,1.1868
2025-10-16,1.1787
2025-10-17,1.1845
2025-10-20,1.1981
2025-10-21,1.2028
2025-10-22,1.1948
2025-10-23,1.1979
2025-10-24,1.2101
2025-10-27,1.2178
2025-10-28,1.2214
2025-10-29,1.2192
2025-10-30,1.2167
2025-10-31,1.218
2025-11-03,1.212
2025-11-04,1.2059
2025-11-05,1.2119
2025-11-06,1.2011
2025-11-07,1.2025
2025-11-10,1.2127
2025-11-11,1.2271
2025-11-12,1.2349
2025-11-13,1.2152
2025-11-14,1.207
2025-11-17,1.1927
2025-11-18,1.1809
2025-11-19,1.1824
2025-11-20,1.1732
2025-11-21,1.1855
2025-11-24,1.1901
2025-11-25,1.2067
2025-11-26,1.2142
2025-11-27,1.2139
2025-11-28,1.2213
2025-12-01,1.2103
2025-12-02,1.2161
2025-12-03,1.2258
2025-12-04,1.2249
2025-12-05,1.2277
2025-12-08,1.2228
2025-12-09,1.2184
2025-12-10,1.2307
2025-12-11,1.2458
2025-12-12,1.2388
2025-12-15,1.2382
2025-12-16,1.2296
2025-12-17,1.2233
2025-12-18,1.2252
2025-12-19,1.2292
2025-12-22,1.2352
2025-12-23,1.2364
2025-12-24,1.2427
2025-12-25,1.2413
2025-12-26,1.2402
2025-12-29,1.2334
2025-12-30,1.2313
2025-12-31,1.2226
2026-01-05,1.2445
2026-01-06,1.2559
2026-01-07,1.2444
2026-01-08,1.2513
2026-01-09,1.2561
2026-01-12,1.2579
2026-01-13,1.2478
2026-01-14,1.247
2026-01-15,1.2533
2026-01-16,1.2515
2026-01-19,1.2509
2026-01-20,1.2285
2026-01-21,1.2434
2026-01-22,1.2511
2026-01-23,1.2425
2026-01-26,1.2488
2026-01-27,1.2388
2026-01-28,1.2373
2026-01-29,1.2389
2026-01-30,1.2328
2026-02-02,1.2459
2026-02-03,1.2402
2026-02-04,1.2453
2026-02-05,1.2312
2026-02-06,1.2616
2026-02-09,1.2609
2026-02-10,1.2613
2026-02-11,1.2593
2026-02-12,1.2429
2026-02-13,1.2435
2026-02-24,1.236
2026-02-25,1.242
2026-02-26,1.2407
2026-02-27,1.2279
2026-03-02,1.227
2026-03-03,1.2147
2026-03-04,1.2211
2026-03-05,1.1997
2026-03-06,1.1887
2026-03-09,1.1971
2026-03-10,1.1935
2026-03-11,1.1852
2026-03-12,1.1679
2026-03-13,1.1658
2026-03-16,1.1763
2026-03-17,1.1759
2026-03-18,1.156
2026-03-19,1.152
2026-03-20,1.1398
2026-03-23,1.1576
2026-03-24,1.1539
2026-03-25,1.1609
2026-03-26,1.1516
2026-03-27,1.1333
2026-03-30,1.1358
2026-03-31,1.1632
2026-04-01,1.1659
2026-04-02,1.1622
2026-04-03,1.163
2026-04-07,1.1638
2026-04-08,1.1936
2026-04-09,1.1999
2026-04-10,1.1934
2026-04-13,1.2008
2026-04-14,1.2075
2026-04-15,1.2055
2026-04-16,1.2089
2026-04-17,1.2303
2026-04-20,1.2308
2026-04-21,1.2226
2026-04-22,1.2316
2026-04-23,1.2275
2026-04-24,1.226
2026-04-27,1.2228
2026-04-28,1.2223
2026-04-29,1.2157
2026-04-30,1.2355
2026-05-06,1.2405
2026-05-07,1.2314
2026-05-08,1.2322
2026-05-11,1.2339
2026-05-12,1.2346
2026-05-13,1.233
2026-05-14,1.2415
2026-05-15,1.2291
2026-05-18,1.2333
2026-05-19,1.2246
2026-05-20,1.2407
2026-05-21,1.2467
2026-05-22,1.2545
2026-05-25,1.2535
2026-05-26,1.2502
2026-05-27,1.2547
2026-05-28,1.2544
2026-05-29,1.262
2026-06-01,1.2636
2026-06-03,1.2636
2026-06-05,1.2546
2026-06-10,1.2574
2026-06-11,1.2586
2026-06-12,1.2351
2026-06-17,1.2776
2026-06-18,1.286
2026-06-19,1.2733
